null1,null2,bsA
-7987.233486,-7987.132447,-7986.600423
-7637.701030,-7637.701030,-7637.701030
-7897.074343,-7897.027609,-7897.027609
-7734.706083,-7734.605883,-7734.605883
-8007.538745,-8006.750940,-8004.797827
-7429.713396,-7429.586759,-7429.542030
-7643.831855,-7642.830224,-7642.830224
-7879.256226,-7879.118124,-7879.018359
-7680.280208,-7680.267665,-7679.524337
-7711.246948,-7711.170892,-7711.170892
-7800.176281,-7800.176281,-7800.176281
-7757.492228,-7757.492228,-7757.492228
-7651.952738,-7651.932503,-7651.932503
-7790.939724,-7790.559823,-7790.494218
-7673.712220,-7673.712220,-7673.712231
-7622.776594,-7622.034226,-7622.034217
-7685.884841,-7685.257994,-7685.257994
-7779.008910,-7778.665500,-7778.665500
-7925.919106,-7925.919106,-7925.919106
-7805.893894,-7804.668648,-7804.668648
-7675.972562,-7675.940568,-7675.940568
-7640.598376,-7640.598376,-7640.598376
-7938.719992,-7938.552023,-7938.362223
-7765.978335,-7765.978335,-7765.978335
-7816.788127,-7816.654825,-7816.523203
-8026.872462,-8024.251624,-8024.251624
-7890.333319,-7887.658921,-7887.658921
-7963.138154,-7963.138154,-7963.138154
-7855.193706,-7854.225314,-7854.225314
-7557.003579,-7556.960454,-7556.960454
-7830.472202,-7830.472202,-7830.472202
-7953.426340,-7953.344983,-7953.344983
-7723.660487,-7723.584219,-7723.584219
-7664.964539,-7664.730255,-7664.730255
-7641.586947,-7641.586947,-7641.586947
-7830.929268,-7830.458864,-7830.458864
-7553.702178,-7552.586704,-7552.586704
-7840.696545,-7840.696545,-7840.696545
-7655.433366,-7655.297834,-7655.297834
-7419.601906,-7419.601906,-7419.601906
-7814.095522,-7813.521584,-7812.615135
-7900.022477,-7899.444094,-7899.444094
-7724.720766,-7724.496858,-7724.496858
-7792.579394,-7792.493401,-7791.858958
-7765.277844,-7765.277844,-7765.277844
-7813.419437,-7813.309404,-7813.309404
-7860.808807,-7860.651326,-7860.138427
-7407.586966,-7407.586966,-7407.586966
-7694.763226,-7694.762653,-7694.762653
-7437.554161,-7437.283065,-7437.282267
-7736.678319,-7736.551284,-7736.544565
-7897.290318,-7896.631161,-7896.631161
-7797.813230,-7797.813230,-7797.813230
-7591.794552,-7591.726809,-7591.726809
-7616.431715,-7614.947266,-7614.912719
-7565.226228,-7561.944680,-7560.680994
-7796.088920,-7795.327770,-7795.327770
-7812.603857,-7812.603857,-7812.603857
-7666.166575,-7662.441876,-7662.441876
-7680.068176,-7679.887070,-7679.887070
-7702.493599,-7702.493599,-7702.493599
-7793.815388,-7793.778368,-7793.778368
-7834.371536,-7833.793616,-7833.793616
-7726.949943,-7726.496571,-7726.496571
-7720.280616,-7720.207263,-7720.207263
-8051.140365,-8051.140365,-8048.302359
-8101.418053,-8101.075472,-8101.075472
-7644.793585,-7644.793585,-7644.793585
-7925.208880,-7925.208880,-7925.208880
-7854.892718,-7854.752627,-7854.752627
-7635.829566,-7635.829566,-7635.829566
-7623.295154,-7622.785102,-7622.785102
-7710.706998,-7710.706753,-7710.706753
-7721.813967,-7720.228889,-7718.713798
-7821.646403,-7821.646403,-7821.646403
-7686.513194,-7686.513194,-7686.513194
-7636.956390,-7635.533297,-7635.435999
-7783.672491,-7783.648040,-7783.535974
-7799.879889,-7799.879889,-7799.879889
-7858.404455,-7857.900022,-7857.893577
-7940.353278,-7940.353278,-7940.353278
-7704.656989,-7704.656989,-7704.656989
-7766.545814,-7766.545814,-7766.545814
-7658.280590,-7657.565589,-7657.565589
-7844.615897,-7844.501043,-7840.843356
-7882.450391,-7882.283291,-7882.283291
-8119.559998,-8119.135987,-8119.135987
-7840.685337,-7840.685337,-7840.685337
-7668.323206,-7667.652255,-7667.652255
-7547.785645,-7547.785645,-7547.785645
-7693.026743,-7692.630586,-7692.630586
-7723.403503,-7721.412743,-7721.412743
-7592.331314,-7592.319568,-7592.319568
-7927.394404,-7926.775514,-7926.775514
-7846.803878,-7845.914273,-7844.078224
-7885.784236,-7884.347794,-7884.347794
-7881.976795,-7881.193100,-7881.193100
-8146.753096,-8146.714631,-8146.714631
-7756.738365,-7756.552603,-7756.385886
-7854.442419,-7854.442290,-7854.442281
-7687.362666,-7686.209121,-7686.209121
-7731.621153,-7731.406092,-7731.406092
-7728.014417,-7727.868687,-7727.755568
-7827.588316,-7827.529754,-7827.529754
-7458.647665,-7458.187400,-7458.187400
-7750.452772,-7750.194242,-7750.194242
-7863.465628,-7863.465628,-7863.465628
-7740.328100,-7736.458403,-7736.458403
-7617.844217,-7615.330219,-7615.330219
-7776.711149,-7776.476602,-7776.476602
-7675.391053,-7675.391053,-7675.391053
-7808.795462,-7807.456485,-7807.456485
-7420.566909,-7420.566909,-7420.566909
-7547.862911,-7547.857027,-7547.857027
-7887.589444,-7887.327316,-7887.327316
-8049.023704,-8047.839223,-8047.839223
-7827.346367,-7828.984986,-7827.346367
-7942.337300,-7940.617731,-7940.573024
-7732.615909,-7732.592914,-7732.592914
-7689.515742,-7684.121839,-7684.095889
-7891.855987,-7891.130956,-7891.130956
-7530.823474,-7530.822454,-7529.769994
-7716.608710,-7716.596040,-7716.596040
-7663.714925,-7663.714925,-7663.714925
-7827.966753,-7827.966753,-7827.966753
-7643.526136,-7642.598383,-7642.581963
-7802.573392,-7802.568773,-7802.568773
-8030.944059,-8030.928306,-8030.928306
-7879.137089,-7878.399008,-7878.399008
-7880.208326,-7879.731683,-7879.731683
-8119.049352,-8119.049352,-8119.049352
-7980.731103,-7980.730308,-7980.707002
-7970.447354,-7970.447354,-7970.447354
-7776.400471,-7776.398216,-7776.398216
-7757.306339,-7755.764683,-7754.520992
-7600.936506,-7600.936506,-7600.936506
-7732.131068,-7732.131068,-7732.131068
-7948.551769,-7948.361684,-7948.157150
-7636.752136,-7636.752136,-7636.752136
-7642.451964,-7642.439613,-7640.533876
-7784.765858,-7784.764804,-7784.764804
-7405.208753,-7405.208753,-7405.208753
-7521.559297,-7521.536967,-7521.536967
-7612.008769,-7612.008769,-7612.008769
-7694.113498,-7693.426627,-7693.409324
-7748.750833,-7748.227588,-7747.712058
-7618.508813,-7618.508813,-7618.508794
-7552.069079,-7548.948675,-7548.948675
-7601.129423,-7601.129423,-7601.129423
-7740.180112,-7740.042019,-7739.931968
-7682.857581,-7682.857581,-7682.857581
-7788.080491,-7788.080491,-7788.080491
-7711.045539,-7711.045539,-7711.045539
-7736.475943,-7736.475945,-7736.475943
-7665.666461,-7665.588057,-7665.585286
-7823.735200,-7823.735200,-7823.735200
-7758.461932,-7758.461932,-7758.461932
-7801.925787,-7801.785107,-7801.697227
-7818.633093,-7817.536289,-7817.536289
-7703.629910,-7702.843683,-7702.842569
-7587.099492,-7587.089061,-7587.089061
-7741.639995,-7741.639995,-7741.639995
-7879.616182,-7879.616187,-7879.616182
-7666.367286,-7665.716230,-7665.716230
-8013.445952,-8013.380664,-8013.380664
-7780.561142,-7779.803825,-7779.803825
-8039.495451,-8039.495451,-8039.403122
-7857.604123,-7857.430668,-7857.430668
-7667.353329,-7667.353329,-7667.353329
-7783.901796,-7782.752297,-7782.752297
-7859.318863,-7859.318863,-7859.318863
-7997.232079,-7996.958182,-7996.626748
-7550.398108,-7550.398108,-7550.398108
-7717.121804,-7716.990280,-7716.990280
-7800.891182,-7800.688275,-7800.688275
-7672.819692,-7672.718797,-7672.718797
-7588.399926,-7588.377195,-7588.377195
-7715.984482,-7713.915545,-7713.915545
-7679.528770,-7679.402628,-7679.402628
-7848.534969,-7848.534969,-7848.534977
-7956.881854,-7956.819711,-7956.819711
-7950.963987,-7950.959406,-7950.901305
-7824.662434,-7823.963063,-7823.559295
-7830.398358,-7830.396145,-7830.396145
-8050.525526,-8050.523022,-8050.522785
-7781.202938,-7781.202371,-7780.442323
-7808.294781,-7808.208601,-7808.208601
-7813.338568,-7813.122431,-7813.122431
-7639.220237,-7638.902676,-7638.902676
-7943.281623,-7943.281623,-7943.281623
-7775.537657,-7775.367881,-7775.367881
-7862.592074,-7860.497135,-7860.024418
-7841.951334,-7841.943906,-7841.943906
-7763.939251,-7763.939251,-7763.939251
-7811.750851,-7811.180160,-7811.180160
-7715.817639,-7715.598690,-7715.598690
-7427.442849,-7426.838857,-7426.838857
-7713.213869,-7713.213869,-7713.213869
-7744.820947,-7744.370263,-7744.355630
-7629.586910,-7628.368080,-7628.368080
-7781.361505,-7781.361505,-7781.361505
-7658.328882,-7658.228084,-7658.228084
-7600.987514,-7600.958545,-7600.958545
-7883.449638,-7882.777498,-7882.777498
-7623.269538,-7623.269538,-7623.269538
-7788.473252,-7785.013211,-7785.013211
-7671.984667,-7671.712268,-7671.841690
-7864.310894,-7864.163192,-7861.572038
-7585.771239,-7582.973421,-7582.973421
-7875.175040,-7875.077164,-7875.068630
-7720.365162,-7719.830320,-7719.830320
-7658.335015,-7658.263537,-7658.263537
-7739.584599,-7739.584599,-7739.584599
-7667.208727,-7664.934710,-7664.934344
-7415.313271,-7414.801749,-7414.629534
-7788.278309,-7787.296292,-7787.296292
-7884.985754,-7884.664639,-7884.664639
-7712.948788,-7712.948788,-7712.948788
-7674.874948,-7672.656921,-7670.623198
-7754.471804,-7754.414317,-7754.414317
-7807.835684,-7807.835684,-7807.835684
-7732.533905,-7732.533905,-7732.533905
-7596.599621,-7596.599621,-7596.559730
-7877.644796,-7877.511789,-7877.511789
-7925.440538,-7924.777785,-7924.777785
-7693.344481,-7691.903800,-7691.903800
-7756.283464,-7754.590986,-7754.590986
-7821.346973,-7821.346824,-7821.247050
-7772.556481,-7771.740483,-7771.740483
-7767.405723,-7767.405723,-7767.405723
-7668.997303,-7668.820576,-7668.820576
-7706.385915,-7706.248310,-7706.248310
-7677.882883,-7674.979553,-7674.979553
-7854.085548,-7853.869261,-7853.706100
-7756.336489,-7756.318923,-7756.306961
-7702.301747,-7701.833470,-7701.833470
-7697.310288,-7697.310288,-7697.310288
-7783.378918,-7782.642062,-7782.642062
-8004.015360,-8003.406476,-8003.406476
-7802.375467,-7802.375467,-7802.375467
-7600.251238,-7600.239345,-7600.046904
-7432.655364,-7432.587294,-7432.587294
-7783.311537,-7781.243425,-7781.243425
-7703.368444,-7702.955736,-7702.955736
-7765.936554,-7765.936554,-7765.936554
-7838.221516,-7832.834000,-7832.834000
-7877.452171,-7877.452171,-7877.547248
-7717.253532,-7715.982680,-7715.982680
-7777.127210,-7777.127210,-7777.127210
-7599.225699,-7597.449355,-7597.449355
-7980.143232,-7979.878711,-7979.878711
-7870.867798,-7870.431642,-7870.399859
-7918.564521,-7917.971970,-7917.971970
-7776.154858,-7776.154858,-7776.154858
-7847.792518,-7847.792518,-7847.792518
-8159.602388,-8159.602388,-8159.602388
-7853.686626,-7853.446322,-7851.880133
-7729.528344,-7729.527246,-7729.438562
-7549.374792,-7549.042924,-7548.496502
-7685.693046,-7685.683355,-7685.171307
-7633.224761,-7632.789761,-7632.213719
-7607.134604,-7606.940405,-7605.623490
-7671.236839,-7671.133945,-7671.129006
-7814.253762,-7813.807364,-7813.788453
-7928.321102,-7927.941064,-7927.941064
-7770.258767,-7770.258767,-7770.258767
-7798.566366,-7798.562683,-7798.562683
-7695.975040,-7695.975040,-7695.975040
-7997.034489,-7996.671557,-7996.671557
-7841.787017,-7841.758885,-7841.758885
-8025.546148,-8024.093953,-8024.016914
-8000.050909,-8000.050909,-8000.050909
-7596.458595,-7596.294074,-7596.294074
-7800.464493,-7798.592688,-7798.592688
-7516.422711,-7516.265121,-7516.265121
-7712.532954,-7709.099148,-7709.099148
-7746.919357,-7746.421455,-7745.669764
-7374.936009,-7372.365988,-7372.148631
-7694.714787,-7693.454317,-7693.454317
-7951.453220,-7951.255605,-7951.255605
-7751.569506,-7751.476139,-7751.476137
-7624.672146,-7624.670538,-7624.670538
-7653.096793,-7653.096793,-7653.096793
-7595.686065,-7593.467492,-7593.474680
-7901.376271,-7900.640644,-7898.833984
-7828.188760,-7828.188760,-7828.188760
-7639.912846,-7639.526631,-7639.526631
-7680.133059,-7680.133059,-7680.133059
-7679.967441,-7679.385066,-7679.385066
-7676.465619,-7676.465619,-7676.465619
-7894.219237,-7894.199639,-7894.199639
-7882.997197,-7881.791863,-7881.791863
-7506.259625,-7505.475277,-7505.320621
-7699.671715,-7699.671715,-7699.671715
-7879.789646,-7877.413143,-7877.413143
-7546.862875,-7546.316803,-7546.316803
-7840.818384,-7840.818384,-7840.818384
-8003.723061,-8003.544860,-8003.544860
-7797.926220,-7797.866977,-7797.866977
-7924.783189,-7918.530592,-7917.552679
-7708.036554,-7707.594994,-7706.833647
-7900.074666,-7899.843344,-7899.843344
-7564.962879,-7564.962879,-7564.962879
-7916.208724,-7915.089824,-7914.691452
-7625.372868,-7624.909729,-7624.909729
-7809.913255,-7809.913255,-7809.913255
-7826.457233,-7825.832711,-7825.832711
-7644.657062,-7644.655144,-7644.590011
-8009.484630,-8009.484630,-8009.484630
-7401.868600,-7400.696382,-7400.696382
-7635.216213,-7635.184652,-7635.184652
-7806.198465,-7804.235014,-7804.234982
-7737.244705,-7735.621134,-7735.621134
-7726.923211,-7726.908799,-7726.908799
-7906.373033,-7906.373033,-7906.373033
-7598.743758,-7598.734948,-7598.734948
-7814.094765,-7814.002925,-7814.002925
-7738.132243,-7733.449031,-7733.449031
-7820.357447,-7820.357447,-7820.357447
-7842.909891,-7842.909891,-7842.909891
-7867.099892,-7865.519317,-7865.519317
-7742.909447,-7742.801739,-7742.792722
-7881.248117,-7881.248117,-7881.248117
-7814.427517,-7814.351794,-7814.351794
-7828.238615,-7827.167013,-7826.963263
-7744.192986,-7743.582217,-7741.423460
-8206.814140,-8206.814140,-8206.814140
-7399.268570,-7399.268570,-7399.268570
-7760.144496,-7759.514241,-7758.671313
-7542.686374,-7542.686374,-7542.686374
-7792.881386,-7792.881386,-7792.881386
-7844.638111,-7844.638111,-7844.638111
-7726.900284,-7726.463425,-7725.657733
-8034.910249,-8034.810456,-8034.810456
-7520.219601,-7520.091336,-7520.090058
-7929.630070,-7926.768217,-7926.360504
-7623.933179,-7623.932376,-7623.932215
-7588.417079,-7588.393869,-7588.393869
-7794.685724,-7794.685724,-7794.685724
-8012.320384,-8012.035631,-8011.781268
-7875.748654,-7874.738589,-7874.738589
-7752.231313,-7751.796392,-7751.691392
-7695.378964,-7695.114400,-7695.114400
-7795.194791,-7795.194791,-7795.194791
-8050.428745,-8050.428745,-8050.428745
-7745.619213,-7745.619213,-7745.173947
-7597.057392,-7596.989792,-7596.989792
-7694.145653,-7694.099265,-7694.099265
-8005.685795,-8005.685795,-8005.685795
-7656.762753,-7656.767164,-7656.762753
-7674.157966,-7672.946074,-7672.946074
-8011.175198,-8010.646811,-8008.797216
-7777.450818,-7775.769908,-7775.769908
-7896.101470,-7895.295095,-7893.754566
-7969.597521,-7969.508326,-7969.189065
-7928.731374,-7928.731374,-7928.731374
-7579.751334,-7578.980386,-7578.980386
-7633.435555,-7632.922118,-7632.922118
-7724.230619,-7723.903719,-7723.903719
-7938.728517,-7938.728346,-7938.728346
-7500.299136,-7500.299136,-7500.299136
-7985.757035,-7985.503831,-7985.503831
-7879.535074,-7879.535074,-7879.535074
-7896.433387,-7893.606291,-7892.827873
-7915.448938,-7915.420847,-7915.420847
-7993.484704,-7993.090254,-7993.086721
-7712.384796,-7712.153043,-7711.855385
-7759.919760,-7759.561295,-7759.561295
-7640.274970,-7640.231919,-7640.231919
-7823.389691,-7822.921083,-7822.921083
-7823.508908,-7822.267995,-7821.740828
-7758.774641,-7756.376964,-7756.376964
-7677.102771,-7677.102771,-7677.102771
-7405.251302,-7405.168379,-7405.168379
-7757.286973,-7757.283704,-7757.283704
-7644.806822,-7644.806822,-7644.806822
-7576.827149,-7576.751145,-7576.609409
-7843.330632,-7842.609810,-7841.875416
-7680.182662,-7678.995576,-7678.995576
-7719.346903,-7719.346903,-7719.346903
-7769.953047,-7769.694967,-7768.058908
-7902.688024,-7902.471208,-7902.131407
-7872.746315,-7872.399427,-7872.399427
-7745.020188,-7745.020188,-7745.020188
-7564.030920,-7563.545362,-7563.545362
-7542.117447,-7542.070257,-7541.184203
-7683.406148,-7682.955659,-7682.955659
-7674.912279,-7674.890463,-7674.890463
-7591.999806,-7591.995864,-7591.995864
-7807.769743,-7807.012664,-7807.012664
-7698.519438,-7698.174702,-7698.174702
-7720.720725,-7719.082265,-7719.082265
-7770.310308,-7769.587137,-7769.587137
-7756.462046,-7756.414236,-7756.393962
-7613.045051,-7612.215355,-7612.108975
-7638.474944,-7638.340216,-7638.340216
-7609.440465,-7609.440361,-7609.440361
-7893.071984,-7893.071984,-7892.921969
-7532.243695,-7532.243695,-7532.243695
-7701.744075,-7701.605992,-7701.605992
-7715.677136,-7714.018970,-7713.809886
-7612.297218,-7612.297218,-7612.297218
-7781.430232,-7781.430232,-7781.430232
-7914.710520,-7911.559549,-7911.559549
-7747.351436,-7747.351436,-7747.351436
-7731.835322,-7731.765254,-7731.765254
-7680.801018,-7680.801018,-7680.801018
-7779.420014,-7778.640503,-7778.640503
-7616.537235,-7615.651845,-7615.651845
-7994.029822,-7994.026263,-7994.007893
-7808.609596,-7808.065846,-7808.060849
-7743.423008,-7743.423008,-7743.423008
-7704.638882,-7704.099826,-7704.099826
-7682.644426,-7682.413854,-7682.413854
-8024.676732,-8024.476395,-8024.476395
-7529.876485,-7529.276793,-7529.262309
-7656.844265,-7656.016600,-7656.016019
-7842.158164,-7842.158164,-7842.158164
-7688.322080,-7688.029135,-7687.856614
-7561.585115,-7561.600237,-7561.299122
-7324.354149,-7321.804025,-7321.804025
-7859.516879,-7859.516879,-7859.516879
-7816.181512,-7815.825378,-7815.825378
-7626.295466,-7625.432606,-7624.640705
-7708.064416,-7706.744535,-7706.744535
-7665.041823,-7664.803447,-7664.803447
-7786.212262,-7786.212262,-7786.212262
-7647.976041,-7647.628966,-7646.779196
-7987.885252,-7987.101749,-7986.878018
-7726.182738,-7726.093653,-7726.093653
-7699.031003,-7699.031003,-7699.031003
-7842.080823,-7842.009329,-7842.009329
-7751.985954,-7748.838851,-7748.825955
-7514.267166,-7512.066576,-7512.066576
-7586.058600,-7586.054878,-7586.054878
-7793.952744,-7793.952744,-7793.952744
-7900.744609,-7899.846502,-7899.846502
-7760.941093,-7760.941093,-7760.941093
-7848.542819,-7848.542819,-7848.542819
-7926.084446,-7925.477619,-7925.148549
-7966.918708,-7966.918708,-7966.918708
-7535.613827,-7535.613827,-7535.613865
-7561.951417,-7561.951417,-7561.951417
-7660.432776,-7660.432776,-7660.432776
-7506.590563,-7506.159478,-7506.159478
-7786.933326,-7786.933326,-7786.731092
-7665.045959,-7665.045959,-7665.045959
-7823.097151,-7821.303407,-7821.303407
-7948.292441,-7945.957425,-7945.957425
-7501.660415,-7500.570555,-7500.537029
-7553.139211,-7552.476575,-7552.286184
-7897.679801,-7897.679801,-7897.679801
-7616.621833,-7613.565589,-7613.526107
-7594.037175,-7591.097206,-7590.291623
-7970.535910,-7970.223536,-7970.101091
-7863.307574,-7863.307623,-7863.307574
-7590.883880,-7590.677619,-7588.712972
-7731.907420,-7730.991048,-7730.991048
-7768.115045,-7768.115045,-7767.120532
-7563.795494,-7563.795494,-7563.795494
-7602.041215,-7601.531440,-7601.471915
-7609.996471,-7609.910997,-7609.910997
-7760.301807,-7760.301808,-7760.301807
-7521.425415,-7521.425418,-7521.425415
-7549.105312,-7549.105312,-7549.105312
-7715.585946,-7715.585946,-7715.585946
-7693.447634,-7693.426274,-7693.426274
-7718.703954,-7718.496899,-7717.858957
-7871.898787,-7871.898787,-7871.898787
-7629.871377,-7629.512470,-7629.512470
-7772.460081,-7771.936702,-7771.676915
-7777.908041,-7777.576902,-7777.541259
-7752.549664,-7752.235175,-7752.235175
-8114.550679,-8114.539356,-8114.152713
-7764.159278,-7764.130696,-7764.130696
-7645.997408,-7645.997408,-7645.997408
-7634.851861,-7634.747004,-7634.747004
-7679.140169,-7679.007908,-7679.007908
-7917.540835,-7917.540835,-7917.540835
-7753.041974,-7750.801957,-7750.801957
-7902.620642,-7900.576479,-7900.576479
-7638.624024,-7638.425804,-7638.425804
-7686.454435,-7685.133215,-7684.215747
-7684.676501,-7684.676501,-7684.676501
-7762.588859,-7762.588859,-7760.899618
-7554.600743,-7554.410568,-7554.207542
-7782.805055,-7781.408515,-7781.408515
-7797.424307,-7796.853497,-7796.853497
-7540.161162,-7540.161162,-7540.161162
-7800.168189,-7800.168189,-7800.168189
-7721.291620,-7720.117153,-7720.117153
-7744.662876,-7744.662876,-7744.662876
-7874.985332,-7873.848055,-7873.848055
-7595.255573,-7595.255573,-7595.255573
-7899.272831,-7898.884080,-7898.791717
-7771.712136,-7770.944858,-7770.887186
-7740.771500,-7738.788902,-7738.788902
-7664.127427,-7664.118943,-7664.118943
-7903.729158,-7903.324285,-7903.324285
-7889.074338,-7886.582257,-7886.582257
-7767.725840,-7767.332122,-7765.225423
-7711.624885,-7711.595083,-7711.376647
-7590.063151,-7590.063151,-7590.063151
-7627.632438,-7627.613077,-7627.613077
-7637.688479,-7637.019745,-7637.019745
-7722.322789,-7721.201105,-7720.162796
-7920.242456,-7918.613425,-7918.577438
-7791.375275,-7791.169719,-7791.144276
-7720.910823,-7720.910823,-7720.910823
-7880.832982,-7880.832982,-7880.832982
-7885.871331,-7885.812288,-7885.812288
-7956.246638,-7956.246638,-7956.246638
-7786.810190,-7786.420121,-7786.420121
-7585.511975,-7582.554000,-7582.554000
-7845.251093,-7845.251093,-7845.251093
-7607.333078,-7607.333078,-7607.333078
-7739.352739,-7739.217647,-7738.209242
-7467.105527,-7467.105527,-7467.105527
-7677.943802,-7677.811065,-7677.811065
-7669.548736,-7666.738585,-7666.485996
-7601.200872,-7600.351138,-7600.351138
-7729.160670,-7728.284362,-7728.284362
-7676.658345,-7676.225089,-7674.387384
-7858.736279,-7858.209005,-7858.209005
-7823.523644,-7823.441109,-7823.047323
-7848.085133,-7847.881420,-7846.811425
-7977.077484,-7977.077484,-7977.077484
-7621.291889,-7620.808382,-7620.808382
-7810.732491,-7810.449765,-7810.397810
-7836.284830,-7835.860158,-7835.860158
-7774.005712,-7773.996725,-7773.996725
-7645.915047,-7643.265142,-7643.265142
-7566.825887,-7566.825887,-7566.825887
-7929.261063,-7926.957467,-7926.957467
-7789.483622,-7787.154812,-7787.139768
-7703.873676,-7702.833172,-7702.833172
-7543.272655,-7543.272655,-7543.272655
-7692.523984,-7691.551667,-7690.317198
-7894.576227,-7893.472779,-7892.529906
-7967.828655,-7966.069086,-7966.069086
-7884.232552,-7883.670967,-7883.670967
-7768.098076,-7768.098076,-7768.098076
-7577.034421,-7574.938207,-7574.931461
-7370.687937,-7370.687937,-7370.687937
-7597.319040,-7597.319040,-7597.319040
-7730.701762,-7729.413160,-7729.413160
-7844.856860,-7844.856860,-7844.856860
-7652.771653,-7652.767808,-7652.767808
-7699.988099,-7697.905105,-7697.905105
-8069.955369,-8069.150497,-8069.150497
-8029.950671,-8029.302158,-8029.302158
-7816.606789,-7816.606789,-7816.606789
-7688.748824,-7688.479165,-7688.479165
-7955.864882,-7955.681832,-7955.681832
-7780.652639,-7780.256436,-7780.256436
-7581.118872,-7580.154511,-7579.927880
-7507.340483,-7507.340483,-7507.340483
-7694.211321,-7693.790723,-7693.790723
-7748.283420,-7748.219078,-7747.896997
-7629.945168,-7629.636528,-7629.636528
-7923.347360,-7923.161180,-7923.161180
-7742.950253,-7742.671522,-7740.207624
-7582.985040,-7582.723878,-7582.723878
-7841.665491,-7840.687927,-7840.687927
-7793.823236,-7793.818585,-7793.818585
-7829.497108,-7829.496599,-7829.496599
-7772.240759,-7771.182047,-7770.857988
-7897.931287,-7897.931287,-7897.931287
-7581.435887,-7579.173116,-7579.152970
-7787.587879,-7787.357472,-7787.357472
-7686.199783,-7686.199783,-7686.199783
-7794.629121,-7793.159552,-7793.159552
-7654.064224,-7653.912382,-7653.912382
