null1,null2,bsA
-76421.448218,-76420.110278,-76420.110278
-77244.532568,-77242.168427,-77242.168427
-76857.085973,-76854.735130,-76854.735130
-76051.231652,-76050.337280,-76050.337280
-77197.578110,-77196.004921,-77196.004921
-77657.478459,-77656.568350,-77656.568350
-77524.600553,-77523.408310,-77523.408310
-77234.874781,-77234.333674,-77234.333674
-76393.108666,-76391.223758,-76391.215097
-76307.634485,-76297.398000,-76297.398000
-77308.167536,-77306.329050,-77306.329050
-77313.236377,-77312.534328,-77312.534328
-76854.645653,-76852.697580,-76852.697580
-76539.965006,-76537.504426,-76537.504426
-76923.614108,-76922.153836,-76922.153836
-77205.585651,-77199.168193,-77199.168193
-77230.769978,-77228.614670,-77228.614670
-77313.690761,-77312.007650,-77312.007650
-76932.443028,-76929.892708,-76929.892708
-76797.111653,-76796.811264,-76796.811264
-76874.104360,-76866.796744,-76866.796744
-77155.313529,-77153.545169,-77153.545169
-77355.433016,-77350.592368,-77350.592368
-76451.926140,-76449.456025,-76449.456025
-77074.598417,-77068.157075,-77068.157075
-76973.591829,-76968.838361,-76968.838361
-77614.678465,-77612.473805,-77612.473805
-76911.632886,-76906.738832,-76906.738832
-76810.294312,-76809.008211,-76809.007825
-77161.980722,-77157.675782,-77157.675782
-76858.718631,-76858.275892,-76858.275892
-76516.165809,-76515.991649,-76515.991649
-76719.291166,-76718.728870,-76718.728870
-77603.432136,-77602.769990,-77602.769990
-77134.320730,-77132.343109,-77132.343109
-76985.342329,-76982.144272,-76982.144272
-77300.967288,-77299.061176,-77299.061176
-77025.650896,-77025.582638,-77025.582638
-76200.677571,-76196.987329,-76196.987329
-76308.866788,-76306.793742,-76306.793742
-77198.846266,-77196.122390,-77196.122390
-76713.903034,-76713.900243,-76713.900759
-77240.658129,-77240.466057,-77240.466057
-76782.950232,-76779.092257,-76779.092257
-76707.239876,-76707.174245,-76707.174245
-77176.509843,-77173.293324,-77173.293324
-77746.713982,-77746.242287,-77746.242287
-76888.244934,-76884.897010,-76884.897010
-76772.277604,-76771.212128,-76771.212128
-77825.315931,-77819.799473,-77819.799473
-77324.501430,-77322.050424,-77322.050424
-76886.087292,-76880.808726,-76880.808726
-76915.546300,-76915.546300,-76915.546300
-77220.532243,-77219.631232,-77219.631232
-76580.609206,-76574.860599,-76574.860599
-77441.209516,-77433.567305,-77433.567305
-77375.685271,-77368.292161,-77368.292161
-77166.919490,-77165.123632,-77165.123632
-76514.608165,-76507.364317,-76507.364317
-77009.690798,-77008.472100,-77008.472100
-77227.042215,-77224.901794,-77224.901794
-76796.401244,-76792.155282,-76792.155282
-77554.019153,-77545.436245,-77545.436245
-76954.742158,-76952.873094,-76952.873094
-77268.086606,-77266.167052,-77266.167052
-77312.844561,-77312.487640,-77312.487640
-76508.345795,-76502.615327,-76502.615327
-77254.079963,-77254.034815,-77254.079963
-76507.173853,-76501.337376,-76501.337376
-77088.583243,-77086.695169,-77086.695169
-76820.812238,-76818.531121,-76818.531121
-76853.435198,-76850.567311,-76850.567311
-76608.409022,-76600.879529,-76600.879529
-77685.388511,-77683.628983,-77683.628983
-77417.743733,-77416.601192,-77416.601192
-76870.451190,-76865.206628,-76865.206628
-76770.039823,-76762.531475,-76762.531475
-77656.704631,-77654.979046,-77654.979046
-76648.994350,-76648.350672,-76648.350672
-76772.949792,-76764.946806,-76764.946806
-77450.534352,-77449.032057,-77449.032057
-77222.059472,-77215.983985,-77215.983985
-77658.943774,-77655.273681,-77655.273681
-77267.851501,-77264.714928,-77264.714928
-76576.871568,-76575.677022,-76575.677022
-77651.220313,-77648.379831,-77648.379830
-76489.418955,-76486.141282,-76486.141282
-76716.457314,-76715.932624,-76715.932624
-76834.509867,-76832.562276,-76832.562276
-76572.796843,-76571.081402,-76571.081402
-76977.741819,-76975.671358,-76975.671358
-76689.785813,-76685.124611,-76685.124611
-77418.920914,-77414.566106,-77414.566106
-77307.880717,-77305.186429,-77305.186429
-76648.684077,-76644.979178,-76644.979178
-76974.613092,-76971.684646,-76971.684646
-77219.083030,-77217.665099,-77217.665099
-77457.694293,-77457.522116,-77457.522116
-77407.639551,-77407.634258,-77407.639573
-76854.881652,-76848.999472,-76848.999472
-77384.702635,-77378.911802,-77378.911802
-77030.710494,-77028.007879,-77028.007879
-77528.921509,-77526.055162,-77526.055162
-76693.961560,-76693.961561,-76693.961561
-77457.614768,-77453.002644,-77453.002644
-77030.048636,-77028.545571,-77028.545571
-77260.837690,-77260.772972,-77260.772972
-77703.723369,-77703.465461,-77703.465461
-77325.660503,-77321.926944,-77321.926944
-76878.345074,-76873.455415,-76873.455415
-77186.832366,-77181.233037,-77181.233037
-77195.427177,-77194.790706,-77194.790706
-77056.820706,-77055.775896,-77055.775896
-77294.024459,-77288.074350,-77288.074350
-76719.765668,-76717.260826,-76717.260826
-77362.161450,-77360.181751,-77360.181751
-76722.048626,-76720.214809,-76720.214809
-76737.103966,-76734.779672,-76734.779672
-77377.154370,-77374.603978,-77374.603978
-77151.380734,-77147.393895,-77147.393895
-77254.180008,-77243.047776,-77243.047776
-76658.265193,-76655.885204,-76655.885204
-77109.580321,-77105.583071,-77105.583071
-77139.966188,-77139.324933,-77139.324933
-77105.526554,-77103.857542,-77103.857542
-77195.884738,-77190.193094,-77190.193094
-77422.363000,-77420.083413,-77420.083413
-77097.349754,-77093.208126,-77093.208126
-76263.234255,-76257.536510,-76257.536510
-76690.429306,-76685.012444,-76685.012444
-76954.693882,-76945.475551,-76945.475551
-76697.626602,-76697.626602,-76697.626602
-76994.692505,-76992.933237,-76992.933237
-77613.601889,-77612.128204,-77612.128204
-77248.197248,-77247.537991,-77247.537991
-76974.713579,-76970.339726,-76970.339726
-77300.585701,-77297.636780,-77297.636780
-77929.395423,-77925.030758,-77925.030758
-77194.801902,-77188.959713,-77188.959713
-77014.751139,-77012.912599,-77012.912599
-76556.927230,-76554.999489,-76554.999489
-77189.638865,-77187.320459,-77187.320459
-77085.354877,-77081.673739,-77081.673739
-77281.644910,-77276.394291,-77276.394291
-76747.078401,-76741.945735,-76741.945735
-76769.886464,-76768.656142,-76768.656142
-76914.336048,-76913.659419,-76913.659419
-77741.803339,-77740.067969,-77740.067969
-76691.053701,-76691.053701,-76691.053701
-77146.346593,-77142.691286,-77142.691286
-76968.803008,-76966.953711,-76966.953711
-76844.665910,-76842.971519,-76842.971519
-76824.543440,-76820.406755,-76820.406755
-76974.593836,-76971.689239,-76971.689239
-77738.965644,-77737.413475,-77737.413475
-76872.424050,-76870.258002,-76870.258002
-76782.906822,-76780.374683,-76780.374683
-77315.583815,-77313.501169,-77313.501169
-77917.365354,-77915.652786,-77915.652786
-77231.666836,-77227.615349,-77227.615349
-77651.740906,-77649.898259,-77649.898259
-77602.840521,-77595.302759,-77595.302759
-78170.509734,-78167.755454,-78167.755454
-77271.011014,-77270.058403,-77270.058403
-76880.201062,-76874.958427,-76875.041792
-76881.806687,-76879.285496,-76879.285496
-76952.994194,-76951.078626,-76951.078626
-77183.045707,-77181.196824,-77181.196824
-76856.006210,-76856.006280,-76856.006210
-77198.009128,-77193.074985,-77193.074985
-77800.708998,-77797.781634,-77797.781560
-77409.640256,-77403.707462,-77403.707462
-77103.615220,-77100.504937,-77100.504937
-77091.607526,-77089.536465,-77089.536465
-77253.495011,-77253.227191,-77253.227191
-76772.843967,-76771.115143,-76771.115081
-77128.086702,-77125.278107,-77125.278105
-77067.793704,-77066.681178,-77066.681178
-76750.330027,-76745.762745,-76745.762745
-77490.291952,-77489.850861,-77489.850861
-77376.098744,-77375.187485,-77375.187485
-76150.527013,-76146.666024,-76146.666024
-77466.275584,-77464.851670,-77464.851670
-77247.034491,-77246.755315,-77246.755315
-76463.527703,-76461.683699,-76461.683699
-76877.821393,-76873.514568,-76873.514568
-76977.654132,-76975.997888,-76975.997888
-77491.043020,-77489.060129,-77489.060129
-77131.147464,-77130.246449,-77130.246449
-76898.398765,-76898.096922,-76898.096922
-76571.198116,-76566.805306,-76566.805306
-77700.437769,-77697.735138,-77697.735138
-76834.829975,-76825.792771,-76825.792771
-76895.804862,-76892.418633,-76892.418633
-77363.012389,-77355.997968,-77355.997968
-77135.278653,-77134.565852,-77134.565765
-77891.749582,-77886.316364,-77886.316364
-77012.148525,-77006.660518,-77006.660518
-77593.917888,-77587.345147,-77587.345147
-76573.881368,-76568.430366,-76568.430366
-76616.956088,-76614.700711,-76614.700711
-77344.722875,-77344.641958,-77344.641958
-77120.994458,-77119.818823,-77119.818823
-76462.910202,-76461.703918,-76461.703918
-77465.533406,-77458.498098,-77458.498098
-76660.571945,-76656.197289,-76656.197289
-77274.729961,-77267.075543,-77267.075543
-77598.062214,-77594.633869,-77594.633869
-77112.249942,-77110.604722,-77110.604722
-77591.865526,-77591.864135,-77591.864250
-76596.955721,-76596.492965,-76596.492965
-76690.947510,-76690.244073,-76690.244072
-76639.760253,-76637.845033,-76637.845033
-77422.615294,-77422.464559,-77422.464559
-77576.799154,-77574.645819,-77574.645819
-77395.794143,-77394.446252,-77394.446252
-76522.495929,-76521.350382,-76521.350382
-77305.534726,-77300.643660,-77300.643660
-76815.200759,-76810.411009,-76810.411009
-77577.925163,-77577.861466,-77577.861466
-76427.484369,-76424.900027,-76424.900027
-76574.775690,-76574.162869,-76574.162869
-76986.976463,-76982.315867,-76982.315867
-76835.589213,-76834.700976,-76834.700976
-77121.293361,-77120.462678,-77120.462678
-77189.784905,-77187.759517,-77187.759517
-76750.169795,-76744.686994,-76744.686994
-76529.448820,-76527.459346,-76527.459346
-77633.927129,-77625.166479,-77625.166479
-76342.778467,-76341.334496,-76341.334496
-76995.958049,-76994.478733,-76994.478733
-77089.821574,-77087.249480,-77087.249480
-77167.400848,-77160.532084,-77160.532084
-76933.821312,-76927.943665,-76927.943665
-77978.770949,-77974.477270,-77974.477270
-77362.485916,-77362.162908,-77362.162908
-76996.889189,-76996.556548,-76996.556548
-76521.119858,-76519.407645,-76519.407645
-77830.342194,-77827.762132,-77827.762132
-77376.459383,-77374.877434,-77374.877434
-77229.198181,-77226.637712,-77226.637712
-77030.362005,-77026.065008,-77026.065008
-76706.308784,-76699.344522,-76699.344522
-76794.889784,-76790.087325,-76790.087325
-77530.391963,-77530.357581,-77530.357581
-76660.856858,-76654.164790,-76654.164790
-76803.501695,-76800.587131,-76800.587131
-77239.114225,-77238.759307,-77238.759307
-77021.600972,-77021.421985,-77021.421985
-76901.570843,-76899.484448,-76899.484448
-76909.672816,-76907.458355,-76907.458355
-77100.333593,-77099.265997,-77099.265997
-77536.833542,-77530.418095,-77530.418095
-77403.280204,-77402.215848,-77402.215848
-76849.257542,-76843.767931,-76843.767935
-76713.714051,-76712.091804,-76712.091804
-77668.691657,-77664.713599,-77664.713632
-76462.015489,-76459.785355,-76459.785355
-77399.118228,-77396.541756,-77396.541756
-77472.771524,-77472.737274,-77472.737274
-77185.354065,-77183.287435,-77183.287435
-76711.471850,-76709.433109,-76709.433109
-76648.779110,-76646.029100,-76646.029100
-75977.798460,-75977.221765,-75977.221765
-76685.804534,-76684.829310,-76684.829310
-76923.870198,-76918.355634,-76918.355634
-77498.326196,-77492.300346,-77492.300346
-76582.866025,-76578.700952,-76578.700952
-76926.179288,-76919.702894,-76919.702894
-76442.302415,-76441.422015,-76441.422015
-77114.820498,-77113.089239,-77113.089239
-77334.778567,-77334.463209,-77334.463209
-77269.529028,-77265.132281,-77265.132281
-77418.911694,-77414.531260,-77414.421763
-77518.395383,-77515.973269,-77515.973269
-77624.930162,-77621.196295,-77621.196295
-77133.865281,-77125.303180,-77125.303180
-77432.304263,-77430.555316,-77430.555316
-77219.181751,-77218.902969,-77218.902969
-77136.003871,-77135.323546,-77135.323546
-76554.343261,-76551.537899,-76551.537899
-77046.012883,-77039.656733,-77039.656733
-77449.642803,-77447.992750,-77447.992750
-76663.188148,-76662.964168,-76662.964168
-76802.929113,-76802.693862,-76802.693862
-76861.937251,-76857.949209,-76857.949209
-76163.751894,-76161.130205,-76161.130205
-77488.589593,-77486.426121,-77486.426121
-76985.910290,-76985.720447,-76985.720447
-77968.624198,-77962.196994,-77962.196994
-76986.111408,-76982.132720,-76982.132720
-77371.887904,-77368.990662,-77368.990662
-77697.264535,-77695.603418,-77695.603418
-77523.092619,-77521.702003,-77521.702003
-77813.650988,-77811.250074,-77811.250074
-77355.936170,-77352.550019,-77352.550019
-76641.682460,-76638.654564,-76638.654564
-77490.417063,-77485.516242,-77485.516242
-76986.734312,-76986.265115,-76986.265115
-77279.759542,-77278.938000,-77278.938000
-76833.127430,-76827.417606,-76827.417606
-77066.109049,-77065.715435,-77065.714980
-77265.776739,-77258.056038,-77258.056038
-77460.497604,-77459.183236,-77459.183236
-77429.813115,-77422.616843,-77422.616843
-77099.059763,-77097.726197,-77097.726197
-77243.099566,-77237.419231,-77237.419231
-77561.187716,-77556.447514,-77556.447514
-77109.412078,-77105.830056,-77105.830056
-78453.407044,-78452.565834,-78452.565834
-76520.870229,-76518.405320,-76518.405320
-77106.094487,-77102.785047,-77102.785047
-76521.207074,-76518.745199,-76518.745199
-76797.663339,-76793.586604,-76793.586604
-76817.795276,-76811.911447,-76811.911447
-77541.578232,-77538.714457,-77538.714457
-77123.725223,-77122.563682,-77122.563682
-76549.377944,-76544.751826,-76544.751826
-77586.023465,-77576.504025,-77576.504025
-76909.166557,-76905.610279,-76905.610279
-76763.531229,-76756.671398,-76756.671398
-76226.537422,-76224.115473,-76224.115473
-77511.940470,-77511.013653,-77511.013653
-76970.014967,-76966.664222,-76966.664222
-77409.677753,-77405.664350,-77405.664899
-76793.669766,-76788.265149,-76788.266199
-77131.273586,-77130.187608,-77130.187608
-76792.515193,-76789.820673,-76789.820673
-77355.260359,-77349.575914,-77349.575914
-77082.287241,-77081.245767,-77081.245767
-76749.221832,-76747.536387,-76747.536387
-76387.310848,-76385.896062,-76386.352550
-76940.165479,-76939.886771,-76939.886771
-76658.725874,-76651.050732,-76651.050732
-77440.328381,-77436.384727,-77436.384727
-76021.529682,-76021.076360,-76021.076360
-76801.402316,-76799.379797,-76799.379797
-76852.970726,-76850.573526,-76850.573526
-76846.163052,-76845.734405,-76845.734405
-76807.472618,-76798.071357,-76798.071357
-77467.439001,-77465.981250,-77465.981250
-76808.746057,-76803.980870,-76803.980870
-75985.716653,-75985.535163,-75985.535163
-77684.643581,-77678.697388,-77678.697388
-77515.475422,-77514.849583,-77514.849583
-77397.172417,-77395.796238,-77395.796238
-77605.036021,-77602.875542,-77602.875542
-77077.732999,-77076.510306,-77076.510306
-77418.329510,-77418.329510,-77418.329510
-76761.170155,-76755.865427,-76755.865427
-77206.515765,-77205.649090,-77205.649090
-76486.037494,-76484.590746,-76484.590746
-77271.532654,-77266.936994,-77266.936994
-77261.999252,-77261.427174,-77261.427174
-76668.402713,-76665.105344,-76665.105344
-76875.073413,-76869.622565,-76869.622565
-76208.493900,-76200.150442,-76200.150442
-76903.891647,-76902.090282,-76902.090282
-76644.839686,-76641.393327,-76641.417974
-77007.732350,-77006.696480,-77006.696480
-76523.373708,-76521.119087,-76521.119087
-77209.659950,-77207.238174,-77207.238174
-77115.784255,-77115.242117,-77115.242117
-77238.113686,-77233.769033,-77233.769033
-76921.199961,-76918.551047,-76918.551047
-77012.364651,-77010.158631,-77010.158631
-76670.270334,-76668.963742,-76668.963742
-77608.439887,-77601.398285,-77601.398285
-77865.795624,-77859.542109,-77859.542109
-77399.649944,-77399.397640,-77399.397640
-76272.746559,-76272.522124,-76272.522124
-77661.511025,-77657.796464,-77657.796464
-77474.966730,-77473.675520,-77473.675520
-77288.995449,-77288.768771,-77288.768771
-76171.278345,-76170.099619,-76170.099619
-77233.941698,-77231.553309,-77231.553309
-77306.811084,-77303.442988,-77303.442988
-77214.667677,-77211.067253,-77211.067253
-76424.220768,-76422.110243,-76422.110243
-76728.678194,-76726.791827,-76726.791827
-76285.193201,-76282.469658,-76282.469658
-77377.667116,-77374.619501,-77374.619501
-77832.258063,-77831.358485,-77831.358485
-76697.261680,-76693.709180,-76693.709180
-76901.815648,-76897.448617,-76897.449707
-76492.772324,-76489.963105,-76489.963105
-76627.088403,-76622.432143,-76622.432143
-77402.392767,-77400.750296,-77400.750296
-76760.272677,-76757.611429,-76757.611429
-77901.371293,-77899.916315,-77899.916315
-77626.464611,-77623.389612,-77623.389612
-77709.490361,-77705.133139,-77705.133139
-77776.118776,-77773.605212,-77773.605212
-76751.171940,-76749.417232,-76749.417232
-77158.283656,-77154.562474,-77154.562474
-76646.628731,-76637.746197,-76637.746197
-77789.467851,-77786.376108,-77786.376108
-77613.511259,-77610.659951,-77610.659951
-76536.276158,-76535.043946,-76535.044430
-77630.046580,-77629.031613,-77629.031613
-76627.768601,-76620.386238,-76620.386238
-77369.802837,-77367.349425,-77367.349425
-76938.871537,-76938.410410,-76938.410410
