null1,null2,bsA
-77485.217479,-77484.988701,-77484.986184
-77219.817724,-77218.281715,-77218.281715
-77789.802981,-77788.536113,-77788.519315
-77559.565543,-77559.517453,-77559.517453
-76930.984432,-76930.984432,-76930.984432
-77296.423416,-77293.814762,-77293.814762
-76872.654934,-76870.026441,-76870.026441
-77551.367179,-77549.871304,-77549.952829
-77733.187160,-77731.591985,-77731.591985
-77773.553375,-77773.553375,-77773.553375
-77748.407325,-77747.673301,-77747.673301
-77350.363135,-77346.328863,-77346.328863
-77533.037858,-77528.440599,-77528.440599
-76794.874922,-76794.867745,-76794.867745
-77709.285883,-77707.136632,-77707.082915
-76973.336648,-76971.088554,-76971.088554
-76700.054436,-76700.018484,-76700.018484
-77019.110549,-77017.697435,-77017.697435
-77867.354185,-77867.354185,-77867.354229
-77919.898030,-77919.748677,-77919.748676
-77733.264053,-77733.188449,-77733.186400
-77622.953263,-77622.953263,-77622.953325
-77222.389208,-77218.870266,-77218.870266
-77969.181258,-77969.181258,-77969.181258
-78408.075705,-78406.730844,-78406.647513
-78358.290211,-78358.034868,-78357.398933
-77438.775720,-77438.672602,-77438.672602
-77567.576299,-77566.910623,-77566.910623
-77443.397768,-77442.714420,-77442.612210
-77420.716353,-77420.703100,-77420.703059
-78014.523775,-78014.143357,-78014.143357
-78249.371010,-78249.218129,-78249.218129
-77145.950104,-77145.127382,-77145.123763
-77043.666064,-77042.712010,-77042.712010
-76825.557695,-76822.720583,-76822.720583
-77912.325906,-77912.325906,-77912.325906
-77417.451176,-77417.220532,-77417.220532
-77070.437737,-77070.336556,-77070.336556
-77374.092789,-77374.092789,-77374.092789
-77509.766446,-77506.394843,-77506.394843
-78340.699184,-78338.181793,-78338.181793
-77552.848799,-77551.284351,-77551.284351
-77030.807691,-77028.436773,-77028.436773
-77569.704662,-77567.082570,-77567.082570
-76999.637396,-76998.327432,-76998.190448
-77357.147079,-77356.997645,-77356.997645
-77522.516987,-77522.437987,-77522.437987
-77229.265076,-77228.748493,-77228.720066
-77140.050431,-77138.594811,-77138.594811
-77791.429552,-77790.266588,-77790.266588
-77915.290922,-77915.289122,-77915.289122
-78026.505516,-78025.735186,-78025.735186
-78426.551015,-78424.893966,-78424.893966
-77061.256215,-77060.865875,-77060.865875
-78154.286171,-78154.222569,-78154.222569
-77024.533091,-77023.840059,-77023.840059
-76315.890431,-76315.890431,-76315.890492
-77482.255719,-77482.001124,-77481.833641
-77121.400178,-77120.891636,-77120.891636
-77316.420801,-77312.237620,-77312.237620
-77484.313828,-77483.361209,-77483.361209
-78665.616789,-78664.597241,-78663.813364
-78370.560307,-78370.254077,-78370.254077
-77504.312874,-77504.312874,-77504.232299
-77623.423765,-77623.004779,-77622.590335
-77597.202402,-77596.978932,-77596.974988
-77530.668983,-77529.751056,-77529.751056
-77332.339906,-77331.424024,-77331.424024
-77476.012607,-77471.230453,-77471.230453
-77348.542276,-77344.034919,-77344.034919
-77474.274641,-77473.513254,-77473.513254
-77453.393907,-77453.133602,-77453.133602
-77259.006349,-77258.775163,-77258.775163
-77451.560439,-77451.560439,-77451.560439
-78331.302300,-78329.132265,-78329.110579
-77461.213357,-77459.441057,-77459.441057
-77219.439285,-77219.198286,-77219.198286
-78181.345119,-78181.108361,-78181.108361
-77533.923023,-77533.755337,-77533.755337
-76773.699529,-76773.166706,-76773.166706
-77428.350882,-77424.992703,-77424.992703
-77526.144181,-77523.133155,-77523.133155
-77708.782396,-77707.982364,-77707.982364
-77803.871756,-77802.916024,-77802.916024
-76575.601324,-76575.565917,-76575.565917
-76883.509992,-76881.293536,-76881.293536
-77642.941463,-77641.812687,-77641.812687
-77554.447962,-77554.434853,-77554.434853
-77415.926909,-77415.790994,-77415.790994
-78210.221770,-78210.221770,-78210.221770
-77431.769185,-77431.769186,-77431.769185
-77243.956451,-77243.782371,-77243.782371
-77502.604017,-77501.370234,-77499.072699
-77254.637282,-77254.069414,-77254.069414
-76900.462803,-76900.309069,-76900.309069
-76827.503813,-76826.135747,-76826.135747
-77142.819194,-77142.419056,-77142.419056
-76938.553233,-76938.553233,-76938.553682
-77357.100615,-77355.055482,-77353.450326
-77341.271357,-77341.271357,-77341.271357
-78750.520729,-78746.748679,-78746.639015
-77142.569673,-77141.340253,-77141.340253
-76794.920646,-76794.920646,-76794.920646
-77640.142753,-77637.933692,-77637.933692
-77617.239363,-77616.808279,-77616.808279
-76553.753261,-76553.646847,-76552.602655
-77670.813538,-77669.804025,-77669.804025
-78166.562593,-78166.562593,-78166.563877
-77839.255579,-77839.181529,-77837.038875
-77619.008070,-77618.491480,-77618.491480
-76860.215055,-76860.066638,-76860.064803
-76856.659037,-76850.656383,-76850.656383
-77734.800392,-77733.690942,-77733.690942
-77577.169385,-77576.072648,-77576.072648
-77202.898815,-77201.974151,-77201.974151
-77008.062864,-77007.241209,-77007.241209
-77420.699376,-77420.418544,-77420.418544
-78032.168152,-78031.158967,-78031.158967
-77805.083560,-77805.083493,-77804.856178
-77764.873786,-77764.873786,-77764.873786
-77213.444094,-77212.873029,-77212.873029
-77234.366420,-77234.358610,-77234.358610
-77212.942440,-77210.283944,-77210.283944
-77255.887296,-77255.531622,-77255.531622
-78088.083234,-78087.796182,-78087.796182
-77037.231780,-77035.812794,-77035.812794
-77583.028567,-77578.677501,-77578.677501
-77292.193899,-77290.948018,-77290.948018
-78061.184623,-78061.174136,-78057.904801
-77461.606985,-77461.387975,-77461.387925
-77232.019821,-77231.910091,-77231.910091
-77346.418433,-77346.276966,-77346.276966
-77715.195283,-77715.195283,-77715.195283
-76995.131605,-76995.131605,-76995.806704
-77259.899287,-77259.899287,-77259.899287
-78052.634086,-78052.546324,-78052.546324
-77651.827841,-77651.288324,-77651.288324
-77196.145226,-77194.107171,-77194.107171
-77878.008396,-77877.885174,-77877.885174
-77943.871724,-77943.867506,-77943.867506
-76949.246893,-76946.359564,-76946.359564
-76738.583603,-76736.691203,-76736.691203
-77324.265140,-77323.529215,-77323.529215
-77457.158967,-77457.158967,-77457.158967
-77583.266796,-77583.266796,-77583.266796
-77125.660012,-77124.860014,-77124.860014
-77363.999886,-77364.000043,-77363.999888
-77524.589919,-77522.559556,-77522.559556
-78273.654580,-78273.654580,-78273.655281
-77373.781412,-77372.328437,-77372.328437
-77024.692453,-77023.863555,-77023.859373
-78161.252484,-78154.700653,-78154.700653
-77945.657086,-77945.091323,-77945.062445
-77183.830584,-77182.317145,-77182.317145
-77187.766955,-77187.766955,-77187.766956
-77448.443485,-77448.302047,-77448.302047
-76915.997793,-76914.163374,-76914.163374
-78072.835744,-78068.480893,-78068.480893
-78073.524307,-78069.877221,-78069.877221
-77200.548689,-77200.441852,-77200.441852
-77162.803938,-77162.490043,-77162.490043
-77370.922565,-77370.801848,-77370.806418
-77475.985040,-77475.985040,-77475.985040
-77004.835861,-77000.887593,-77000.881781
-77950.833417,-77944.102908,-77944.102908
-77690.773654,-77690.769637,-77690.769637
-77766.567241,-77766.567242,-77766.567241
-77396.800297,-77396.090502,-77396.090502
-76986.116893,-76985.832201,-76985.832201
-78263.687741,-78263.687742,-78263.687741
-77102.735450,-77100.528540,-77100.528540
-77455.450845,-77455.444241,-77455.444241
-77556.121410,-77553.023654,-77553.023654
-77282.171570,-77279.696925,-77279.696925
-77049.613552,-77047.575298,-77047.573849
-78223.811552,-78223.646957,-78223.646957
-78222.129187,-78222.084002,-78222.084002
-77284.728978,-77283.433700,-77283.433700
-77453.313278,-77451.285832,-77451.285830
-78194.459425,-78194.012962,-78194.012962
-77029.303936,-77029.058855,-77029.058855
-77311.889628,-77308.689355,-77308.689355
-77571.046286,-77571.046286,-77571.046286
-77401.589084,-77401.378509,-77401.378515
-77821.766315,-77820.090134,-77820.090134
-77688.807891,-77687.807446,-77687.807446
-77347.887080,-77347.604412,-77347.604412
-78100.361894,-78098.174206,-78097.765800
-76750.759817,-76748.119690,-76748.119690
-77375.394935,-77375.394935,-77375.394936
-77535.015896,-77534.066387,-77534.066387
-77314.210077,-77313.568308,-77313.568308
-77369.811448,-77368.179945,-77366.977825
-77167.188599,-77166.193031,-77166.163317
-78545.272436,-78544.465103,-78543.678823
-77821.724387,-77821.648032,-77821.648032
-77120.799291,-77120.234023,-77120.234023
-77403.463896,-77402.731699,-77402.731699
-77847.823980,-77847.710464,-77847.710464
-78054.136330,-78053.486368,-78053.486368
-77969.778450,-77969.778450,-77969.727172
-77177.557277,-77174.971080,-77174.971080
-77474.786508,-77473.488084,-77473.486646
-77443.008334,-77442.017060,-77442.017060
-77662.456526,-77662.199894,-77662.199894
-77284.644919,-77284.644920,-77284.644919
-77804.254490,-77803.734945,-77803.734945
-77739.664258,-77738.519566,-77738.519566
-77775.973140,-77775.940539,-77775.940539
-77968.566175,-77968.566175,-77968.566175
-77689.634349,-77689.634349,-77689.634350
-77417.241396,-77417.268213,-77417.187263
-77324.668849,-77324.103196,-77324.103196
-77599.917680,-77599.326990,-77599.326990
-77131.596010,-77131.114356,-77131.114356
-77341.120753,-77338.429297,-77338.429297
-77029.664852,-77029.323954,-77029.323954
-77729.196314,-77727.981313,-77727.981313
-77240.228007,-77240.228007,-77240.228007
-77252.608736,-77252.137876,-77252.137876
-77784.622108,-77783.908991,-77783.908991
-78034.622986,-78032.737445,-78032.737445
-77511.981295,-77508.826192,-77508.826192
-77217.380037,-77216.131663,-77216.131663
-77648.775030,-77648.633237,-77648.633237
-77502.498402,-77502.190437,-77502.190437
-77664.949807,-77664.262365,-77664.262365
-77846.930244,-77845.448398,-77845.448398
-77978.498148,-77978.069970,-77978.069904
-77750.284559,-77749.080546,-77749.080006
-76524.684315,-76522.286781,-76522.276488
-77051.095816,-77051.058618,-77051.058611
-77212.224363,-77210.127911,-77210.127911
-77262.812428,-77262.812428,-77262.812428
-77334.596313,-77332.470205,-77332.470205
-78423.231475,-78422.288136,-78422.288136
-77551.220792,-77551.194555,-77551.194555
-77162.645768,-77162.227470,-77162.227470
-77896.688722,-77895.252204,-77895.252204
-78547.266677,-78547.246922,-78547.246922
-77783.093698,-77781.069440,-77781.069440
-77572.860221,-77572.828632,-77572.829965
-77246.560237,-77246.560132,-77246.560115
-77680.487346,-77680.319689,-77680.319689
-77281.734006,-77280.956454,-77280.954679
-77951.267844,-77951.042867,-77951.042867
-77264.177162,-77262.694906,-77262.694906
-77440.911009,-77440.809900,-77440.809900
-77096.919576,-77096.919577,-77096.919577
-78008.195315,-78007.399752,-78007.399752
-77511.327793,-77511.326001,-77511.327116
-77676.238217,-77674.585711,-77674.585711
-77555.542137,-77554.607840,-77554.659366
-77378.374475,-77378.114547,-77378.114547
-77758.163189,-77757.633322,-77757.633322
-77163.831368,-77162.454878,-77162.454878
-77922.214783,-77922.214784,-77922.214783
-77491.105675,-77490.378491,-77490.378491
-77170.024911,-77167.524066,-77167.524066
-77457.718152,-77457.718153,-77457.718152
-78585.540844,-78585.340017,-78585.340017
-77577.904965,-77576.732199,-77576.732199
-78103.251511,-78103.115638,-78103.115638
-78202.544793,-78199.200241,-78199.200241
-79055.249401,-79054.713180,-79054.713180
-78246.710853,-78246.710853,-78251.461781
-77530.532873,-77529.914560,-77529.914560
-76924.116081,-76923.436040,-76923.436041
-77521.471901,-77519.598129,-77519.567962
-77795.310034,-77794.470470,-77794.466416
-77539.875165,-77539.875847,-77539.875165
-77669.556749,-77667.232919,-77667.232919
-78405.826060,-78403.974959,-78403.245614
-77560.092933,-77559.657453,-77559.657453
-77400.264603,-77399.201546,-77399.201546
-77682.175403,-77682.175403,-77682.179042
-77705.986604,-77705.957792,-77705.957792
-77146.868841,-77144.976989,-77144.976989
-77564.673402,-77564.672219,-77564.870509
-77570.569798,-77570.341124,-77570.341124
-76923.754364,-76921.153230,-76921.153230
-77990.049021,-77989.731302,-77989.731302
-77583.003742,-77582.977059,-77582.977059
-76639.520783,-76639.283844,-76639.283844
-77825.790958,-77825.693720,-77825.693720
-77726.001599,-77725.602825,-77725.602825
-77250.954155,-77249.600027,-77249.600027
-77295.175680,-77293.821162,-77293.821162
-77557.443518,-77557.443519,-77557.443518
-78002.415740,-78002.412492,-78002.412492
-77465.949204,-77465.949204,-77465.949204
-77252.576473,-77252.514853,-77252.514853
-77145.844005,-77144.742987,-77144.742987
-78140.673990,-78140.181620,-78140.181620
-77349.017978,-77347.840574,-77347.840574
-77063.193738,-77062.600083,-77062.600083
-77895.233700,-77894.471582,-77894.471582
-77840.717971,-77840.665182,-77840.665182
-78694.964765,-78694.442217,-78694.442217
-77278.202746,-77276.208400,-77276.208400
-77917.461862,-77916.232449,-77915.373588
-77382.350799,-77381.122150,-77381.122150
-77636.049395,-77636.001686,-77636.001686
-78256.833752,-78256.833752,-78256.833752
-77710.884652,-77710.660089,-77710.660089
-76919.404283,-76919.131471,-76919.078932
-78215.939691,-78210.817025,-78210.817025
-77037.636946,-77037.157061,-77037.157061
-78299.075571,-78297.911440,-78297.911440
-78071.897064,-78071.826627,-78069.629737
-77410.752889,-77409.531314,-77409.531314
-77730.022098,-77730.022098,-77730.022098
-76834.155832,-76833.217966,-76833.217966
-77212.879275,-77212.844592,-77212.844592
-77521.219255,-77520.847351,-77520.847351
-77645.615841,-77645.615841,-77645.615841
-78191.886653,-78191.238457,-78191.238457
-77934.347653,-77934.042258,-77934.042258
-76960.994541,-76960.994541,-76960.994542
-77943.541835,-77940.794261,-77940.794261
-77496.475293,-77493.872396,-77493.872396
-77947.830738,-77947.232058,-77947.232058
-77151.632243,-77151.569599,-77151.548104
-77011.173010,-77011.123986,-77011.123986
-77314.534937,-77313.269232,-77313.269232
-77194.465283,-77194.465283,-77194.465283
-77586.497566,-77586.069814,-77586.069814
-77771.057298,-77767.121947,-77767.121947
-77294.891609,-77292.703798,-77292.703798
-76880.402704,-76880.035718,-76880.035718
-77946.233372,-77944.617135,-77944.849066
-76937.417477,-76936.137194,-76936.137194
-77490.325202,-77490.124846,-77490.123859
-77509.475906,-77508.473288,-77508.239372
-77743.861702,-77738.457145,-77738.457145
-77611.369112,-77610.317091,-77609.694244
-78137.072743,-78135.993941,-78135.993941
-77622.490198,-77622.490198,-77622.490714
-77508.069977,-77508.069977,-77508.069977
-77177.703894,-77177.350458,-77177.350458
-78465.324376,-78464.667632,-78464.667632
-77894.225115,-77894.157909,-77894.157909
-77488.776422,-77488.652947,-77488.652947
-77400.089451,-77399.415669,-77398.074909
-77177.120708,-77175.828617,-77175.828617
-77655.216874,-77653.449455,-77653.449455
-78088.546926,-78088.546926,-78088.546926
-77292.058773,-77288.776473,-77288.776473
-77285.546307,-77285.546313,-77283.243680
-77635.379252,-77635.379252,-77635.379253
-77505.041353,-77504.627293,-77504.627293
-77508.922932,-77508.466245,-77508.466245
-77393.524902,-77391.224546,-77391.224546
-77162.771487,-77162.771487,-77162.771487
-77980.793394,-77980.072905,-77980.072905
-77885.275103,-77885.275103,-77885.275103
-77212.094373,-77211.484400,-77211.484400
-77207.838826,-77207.522149,-77207.522149
-78331.970398,-78331.229462,-78327.415598
-76952.107200,-76951.654768,-76951.654768
-78016.472596,-78016.306242,-78016.306242
-78086.103533,-78086.103533,-78086.103533
-77541.927822,-77540.873431,-77540.873431
-77254.285253,-77254.285253,-77254.285253
-77323.101606,-77322.103500,-77322.103500
-76445.358210,-76444.925768,-76444.925768
-77525.554120,-77523.834531,-77523.834531
-77384.852895,-77384.622503,-77384.622503
-77748.911335,-77746.694560,-77746.694560
-76698.436176,-76697.140143,-76695.685005
-77136.819489,-77132.511411,-77132.511411
-76865.678231,-76864.577808,-76864.542682
-77723.057934,-77723.055024,-77723.055024
-78173.938992,-78173.938992,-78173.938992
-77441.192431,-77440.329485,-77440.329485
-77927.916400,-77926.794151,-77926.794151
-77768.443602,-77768.341507,-77768.341507
-77829.662257,-77828.989429,-77828.989429
-77598.740034,-77594.941625,-77594.941625
-77910.393138,-77908.782334,-77908.782334
-77503.631606,-77502.570935,-77502.570935
-77390.033237,-77389.379672,-77389.379672
-76972.234849,-76972.033075,-76972.033075
-77328.303647,-77325.540705,-77325.540705
-78055.673781,-78054.837315,-78054.837315
-76867.078851,-76866.373360,-76866.373360
-77427.363731,-77423.859852,-77423.859852
-77483.339604,-77482.077624,-77482.077624
-76894.704991,-76894.338516,-76894.338516
-78023.545880,-78021.769848,-78021.298091
-77586.724504,-77586.108721,-77586.108721
-78124.220922,-78123.954676,-78123.954676
-77464.302363,-77464.029739,-77464.029739
-78108.533557,-78106.932779,-78106.932779
-78159.087886,-78159.084159,-78158.985786
-77789.635711,-77789.275435,-77789.275435
-77923.509160,-77922.742685,-77922.742685
-77685.917101,-77684.519660,-77684.519660
-76827.701535,-76825.963292,-76825.963292
-77541.089371,-77540.916753,-77540.916753
-77391.400568,-77391.400568,-77391.400568
-77700.198857,-77700.114319,-77700.114319
-77555.790738,-77553.858808,-77553.824746
-77591.717183,-77591.130914,-77591.498391
-77688.240512,-77684.887838,-77684.887838
-77839.422128,-77838.164540,-77838.164540
-77684.852548,-77684.207101,-77683.396785
-77688.928546,-77688.115962,-77688.115962
-77671.789062,-77670.086147,-77670.086147
-78342.548068,-78340.098790,-78340.098790
-77653.102336,-77652.848616,-77652.848616
-78912.098362,-78912.098362,-78912.098363
-77198.769637,-77198.769637,-77198.772092
-77416.395852,-77416.181068,-77413.791715
-76890.599577,-76890.265571,-76890.265571
-77404.823599,-77403.915715,-77403.915715
-77383.002561,-77379.594586,-77379.594586
-78272.733358,-78272.451355,-78272.451355
-77657.870544,-77651.378348,-77651.378348
-77123.260658,-77122.621220,-77122.621220
-77984.713827,-77982.576554,-77982.576554
-77241.565814,-77239.286462,-77239.286462
-77528.820388,-77526.750225,-77526.750225
-76393.527391,-76391.551881,-76391.551881
-77831.643853,-77831.643853,-77831.644944
-77265.871691,-77265.020327,-77265.020327
-77658.954296,-77658.366346,-77658.366346
-77293.553362,-77290.893908,-77290.893908
-77277.398677,-77277.395405,-77277.395359
-76984.213832,-76983.736020,-76983.736020
-77982.787771,-77979.652109,-77979.652109
-77577.281499,-77576.879820,-77576.879820
-77176.206735,-77176.206735,-77176.206735
-76696.661992,-76696.692245,-76696.691396
-77695.286382,-77695.276120,-77695.276120
-77049.868162,-77048.556511,-77048.556511
-78276.616113,-78276.213256,-78276.214978
-76378.088842,-76378.088842,-76378.088842
-77278.179880,-77277.983355,-77277.983355
-77205.854632,-77205.087179,-77205.087179
-77138.093937,-77138.029889,-77138.029889
-77264.511645,-77262.000142,-77262.000142
-77701.739393,-77701.220793,-77701.220793
-77365.089208,-77361.708878,-77361.708878
-76571.729867,-76571.730744,-76571.729867
-78046.224556,-78044.748344,-78044.748344
-77776.247191,-77775.517133,-77775.517133
-77779.209731,-77778.840032,-77778.840032
-77873.566125,-77872.954573,-77872.954573
-77519.083441,-77518.840675,-77518.840675
-77673.225696,-77673.225696,-77673.225697
-77343.610954,-77340.845360,-77340.845360
-77687.607131,-77687.607131,-77687.607131
-76979.831823,-76978.552058,-76978.552058
-77677.695674,-77677.449001,-77677.449001
-77724.422071,-77724.422071,-77724.422071
-76830.153172,-76829.440972,-76828.480523
-77459.078454,-77456.978677,-77456.978677
-76929.054778,-76927.758813,-76927.758813
-77256.556071,-77256.529216,-77256.529216
-77193.062242,-77192.358220,-77192.358220
-77222.036528,-77221.641339,-77221.641339
-76916.808370,-76916.785249,-76916.785249
-77643.083449,-77642.844912,-77642.844912
-77462.963248,-77462.775714,-77462.775714
-77295.295095,-77295.295095,-77295.295096
-77143.614426,-77143.043022,-77143.043022
-77662.376678,-77662.376679,-77662.376679
-77332.954712,-77332.954712,-77332.955009
-77840.297973,-77838.354948,-77838.354948
-78240.020939,-78239.750158,-78239.750158
-77895.841029,-77895.841029,-77895.841031
-77010.454641,-77009.872512,-77009.872512
-78137.757495,-78137.571225,-78137.571225
-78499.889147,-78498.671292,-78498.671292
-77749.808172,-77748.965200,-77748.965200
-76546.643715,-76546.353083,-76546.353083
-77854.435218,-77853.059614,-77853.059614
-77430.865034,-77429.800817,-77429.646190
-77643.556553,-77639.914481,-77639.914481
-76790.339616,-76790.339616,-76790.339616
-77529.705201,-77529.697173,-77529.697173
-77102.600244,-77102.442990,-77102.442990
-78333.168221,-78332.916359,-78332.916359
-78101.883129,-78100.347761,-78100.347761
-76974.918370,-76974.871009,-76974.871014
-77111.792232,-77111.304658,-77111.304658
-76516.515598,-76516.500552,-76516.500564
-77003.416838,-77002.088651,-77002.088651
-77886.507980,-77886.419219,-77886.419219
-77415.765125,-77415.402019,-77415.402019
-78430.415849,-78430.415849,-78430.416189
-78021.478037,-78020.917582,-78020.917582
-77813.993482,-77813.724593,-77813.615791
-78235.922342,-78232.757343,-78232.757343
-77184.710890,-77184.710890,-77184.710891
-77174.960993,-77174.805886,-77174.082072
-77096.710706,-77094.668153,-77094.668153
-77966.011297,-77966.011297,-77965.882984
-77876.053513,-77875.348054,-77875.348054
-77247.401652,-77246.966015,-77246.966015
-77659.267019,-77658.427833,-77658.427833
-77074.640229,-77074.223124,-77074.239374
-77746.708257,-77746.708257,-77746.708258
-77431.752007,-77431.588884,-77431.588884
