p0,p1,p2a,p2b,w0_b,w1_b,w2a_b,w2b_b,w0_f,w1_f,w2a_f,w2b_f
0.497990,0.462030,0.020740,0.019240,0.142710,1.000000,0.142710,1.000000,0.142710,1.000000,1.000000,1.000000
0.525790,0.464230,0.005300,0.004680,0.152460,1.000000,0.152460,1.000000,0.152460,1.000000,1.000000,1.000000
0.514130,0.471390,0.007560,0.006930,0.150960,1.000000,0.150960,1.000000,0.150960,1.000000,1.000000,1.000000
0.526680,0.473320,0.000000,0.000000,0.155860,1.000000,0.155860,1.000000,0.155860,1.000000,1.000000,1.000000
0.522920,0.460500,0.008820,0.007760,0.154880,1.000000,0.154880,1.000000,0.154880,1.000000,1.000000,1.000000
0.512620,0.449280,0.020300,0.017790,0.146240,1.000000,0.146240,1.000000,0.146240,1.000000,1.000000,1.000000
0.518730,0.455140,0.013920,0.012210,0.158820,1.000000,0.158820,1.000000,0.158820,1.000000,1.000000,1.000000
0.466140,0.467060,0.033360,0.033430,0.133950,1.000000,0.133950,1.000000,0.133950,1.000000,1.000000,1.000000
0.490500,0.434850,0.039570,0.035080,0.134190,1.000000,0.134190,1.000000,0.134190,1.000000,1.000000,1.000000
0.512440,0.464260,0.012220,0.011070,0.142020,1.000000,0.142020,1.000000,0.142020,1.000000,1.000000,1.000000
0.525810,0.474190,0.000000,0.000000,0.157780,1.000000,0.157780,1.000000,0.157780,1.000000,1.000000,1.000000
0.490820,0.503510,0.002800,0.002870,0.129010,1.000000,0.129010,1.000000,0.129010,1.000000,1.000000,1.000000
0.514600,0.485400,0.000000,0.000000,0.128110,1.000000,0.128110,1.000000,0.128110,1.000000,1.000000,1.000000
0.511410,0.449000,0.021080,0.018510,0.133890,1.000000,0.133890,1.000000,0.133890,1.000000,1.000000,1.000000
0.515350,0.443690,0.022010,0.018950,0.142560,1.000000,0.142560,1.000000,0.142560,1.000000,1.000000,1.000000
0.532750,0.461310,0.003180,0.002760,0.156270,1.000000,0.156270,1.000000,0.156270,1.000000,1.000000,1.000000
0.503630,0.436600,0.032020,0.027750,0.135910,1.000000,0.135910,1.000000,0.135910,1.000000,1.000000,1.000000
0.514710,0.484450,0.000430,0.000410,0.156800,1.000000,0.156800,1.000000,0.156800,1.000000,1.000000,1.000000
0.528190,0.471810,0.000000,0.000000,0.161080,1.000000,0.161080,1.000000,0.161080,1.000000,1.000000,1.000000
0.495020,0.467210,0.019430,0.018340,0.151300,1.000000,0.151300,1.000000,0.151300,1.000000,1.000000,1.000000
0.492440,0.451570,0.029210,0.026780,0.138080,1.000000,0.138080,1.000000,0.138080,1.000000,1.000000,1.000000
0.544110,0.455340,0.000300,0.000250,0.161500,1.000000,0.161500,1.000000,0.161500,1.000000,1.000000,1.000000
0.487640,0.470750,0.021170,0.020440,0.135820,1.000000,0.135820,1.000000,0.135820,1.000000,1.000000,1.000000
0.502810,0.477120,0.010300,0.009770,0.143520,1.000000,0.143520,1.000000,0.143520,1.000000,1.000000,1.000000
0.500640,0.492100,0.003660,0.003600,0.140030,1.000000,0.140030,1.000000,0.140030,1.000000,1.000000,1.000000
0.533420,0.466580,0.000000,0.000000,0.154280,1.000000,0.154280,1.000000,0.154280,1.000000,1.000000,1.000000
0.514180,0.485820,0.000000,0.000000,0.155130,1.000000,0.155130,1.000000,0.155130,1.000000,1.000000,1.000000
0.521730,0.425340,0.029160,0.023770,0.165280,1.000000,0.165280,1.000000,0.165280,1.000000,1.000000,1.000000
0.532120,0.450700,0.009300,0.007880,0.155000,1.000000,0.155000,1.000000,0.155000,1.000000,1.000000,1.000000
0.491160,0.463830,0.023150,0.021860,0.131510,1.000000,0.131510,1.000000,0.131510,1.000000,1.000000,1.000000
0.493430,0.464900,0.021450,0.020210,0.151040,1.000000,0.151040,1.000000,0.151040,1.000000,1.000000,1.000000
0.533380,0.458530,0.004350,0.003740,0.159970,1.000000,0.159970,1.000000,0.159970,1.000000,1.000000,1.000000
0.544920,0.455080,0.000000,0.000000,0.162710,1.000000,0.162710,1.000000,0.162710,1.000000,1.000000,1.000000
0.512750,0.429830,0.031240,0.026180,0.148550,1.000000,0.148550,1.000000,0.148550,1.000000,1.000000,1.000000
0.497710,0.445510,0.029960,0.026820,0.140750,1.000000,0.140750,1.000000,0.140750,1.000000,1.000000,1.000000
0.482720,0.468980,0.024500,0.023800,0.137770,1.000000,0.137770,1.000000,0.137770,1.000000,1.000000,1.000000
0.500760,0.452420,0.024600,0.022220,0.147600,1.000000,0.147600,1.000000,0.147600,1.000000,1.000000,1.000000
0.521450,0.478550,0.000000,0.000000,0.149790,1.000000,0.149790,1.000000,0.149790,1.000000,1.000000,1.000000
0.513640,0.486360,0.000000,0.000000,0.150350,1.000000,0.150350,1.000000,0.150350,1.000000,1.000000,1.000000
0.492250,0.476440,0.015910,0.015400,0.144920,1.000000,0.144920,1.000000,0.144920,1.000000,1.000000,1.000000
0.505960,0.417910,0.041690,0.034440,0.152420,1.000000,0.152420,1.000000,0.152420,1.000000,1.000000,1.000000
0.496000,0.423560,0.043390,0.037050,0.145840,1.000000,0.145840,1.000000,0.145840,1.000000,1.000000,1.000000
0.533110,0.463860,0.001620,0.001410,0.156640,1.000000,0.156640,1.000000,0.156640,1.000000,1.000000,1.000000
0.495010,0.451530,0.027960,0.025500,0.134420,1.000000,0.134420,1.000000,0.134420,1.000000,1.000000,1.000000
0.492580,0.453370,0.028150,0.025910,0.133050,1.000000,0.133050,1.000000,0.133050,1.000000,1.000000,1.000000
0.521440,0.471370,0.003780,0.003420,0.147470,1.000000,0.147470,1.000000,0.147470,1.000000,1.000000,1.000000
0.517580,0.437050,0.024600,0.020770,0.164990,1.000000,0.164990,1.000000,0.164990,1.000000,1.000000,1.000000
0.511100,0.488900,0.000000,0.000000,0.141410,1.000000,0.141410,1.000000,0.141410,1.000000,1.000000,1.000000
0.515650,0.433360,0.027710,0.023280,0.148880,1.000000,0.148880,1.000000,0.148880,1.000000,1.000000,1.000000
0.510250,0.475450,0.007410,0.006900,0.145470,1.000000,0.145470,1.000000,0.145470,1.000000,1.000000,1.000000
0.487410,0.496900,0.007770,0.007920,0.150930,1.000000,0.150930,1.000000,0.150930,1.000000,1.000000,1.000000
0.498660,0.501340,0.000000,0.000000,0.139800,1.000000,0.139800,1.000000,0.139800,1.000000,1.000000,1.000000
0.502260,0.428780,0.037200,0.031760,0.139670,1.000000,0.139670,1.000000,0.139670,1.000000,1.000000,1.000000
0.529060,0.470940,0.000000,0.000000,0.163570,1.000000,0.163570,1.000000,0.163570,1.000000,1.000000,1.000000
0.487970,0.468800,0.022050,0.021180,0.138160,1.000000,0.138160,1.000000,0.138160,1.000000,1.000000,1.000000
0.507300,0.431060,0.033320,0.028310,0.145740,1.000000,0.145740,1.000000,0.145740,1.000000,1.000000,1.000000
0.520840,0.466570,0.006640,0.005950,0.164760,1.000000,0.164760,1.000000,0.164760,1.000000,1.000000,1.000000
0.525260,0.443230,0.017090,0.014420,0.152500,1.000000,0.152500,1.000000,0.152500,1.000000,1.000000,1.000000
0.495840,0.473480,0.015690,0.014990,0.135880,1.000000,0.135880,1.000000,0.135880,1.000000,1.000000,1.000000
0.526500,0.473500,0.000000,0.000000,0.150580,1.000000,0.150580,1.000000,0.150580,1.000000,1.000000,1.000000
0.523820,0.472030,0.002180,0.001970,0.162450,1.000000,0.162450,1.000000,0.162450,1.000000,1.000000,1.000000
0.504040,0.471960,0.012390,0.011610,0.153140,1.000000,0.153140,1.000000,0.153140,1.000000,1.000000,1.000000
0.487230,0.496790,0.007910,0.008070,0.137720,1.000000,0.137720,1.000000,0.137720,1.000000,1.000000,1.000000
0.505270,0.460080,0.018140,0.016520,0.148460,1.000000,0.148460,1.000000,0.148460,1.000000,1.000000,1.000000
0.491240,0.468850,0.020420,0.019490,0.144230,1.000000,0.144230,1.000000,0.144230,1.000000,1.000000,1.000000
0.495830,0.441530,0.033140,0.029510,0.134030,1.000000,0.134030,1.000000,0.134030,1.000000,1.000000,1.000000
0.486330,0.513670,0.000000,0.000000,0.140700,1.000000,0.140700,1.000000,0.140700,1.000000,1.000000,1.000000
0.496890,0.484830,0.009260,0.009030,0.150230,1.000000,0.150230,1.000000,0.150230,1.000000,1.000000,1.000000
0.541570,0.447900,0.005760,0.004770,0.148240,1.000000,0.148240,1.000000,0.148240,1.000000,1.000000,1.000000
0.496730,0.503270,0.000000,0.000000,0.135870,1.000000,0.135870,1.000000,0.135870,1.000000,1.000000,1.000000
0.519210,0.480780,0.000000,0.000000,0.140320,1.000000,0.140320,1.000000,0.140320,1.000000,1.000000,1.000000
0.512500,0.487500,0.000000,0.000000,0.152180,1.000000,0.152180,1.000000,0.152180,1.000000,1.000000,1.000000
0.484190,0.449060,0.034630,0.032120,0.141600,1.000000,0.141600,1.000000,0.141600,1.000000,1.000000,1.000000
0.501700,0.439160,0.031530,0.027600,0.142460,1.000000,0.142460,1.000000,0.142460,1.000000,1.000000,1.000000
0.512280,0.442430,0.024300,0.020990,0.154350,1.000000,0.154350,1.000000,0.154350,1.000000,1.000000,1.000000
0.493730,0.450390,0.029220,0.026660,0.129240,1.000000,0.129240,1.000000,0.129240,1.000000,1.000000,1.000000
0.502540,0.438890,0.031270,0.027310,0.141420,1.000000,0.141420,1.000000,0.141420,1.000000,1.000000,1.000000
0.505070,0.452730,0.022250,0.019940,0.137620,1.000000,0.137620,1.000000,0.137620,1.000000,1.000000,1.000000
0.531640,0.454430,0.007510,0.006420,0.155380,1.000000,0.155380,1.000000,0.155380,1.000000,1.000000,1.000000
0.497310,0.491990,0.005380,0.005320,0.133480,1.000000,0.133480,1.000000,0.133480,1.000000,1.000000,1.000000
0.509060,0.465200,0.013450,0.012290,0.136530,1.000000,0.136530,1.000000,0.136530,1.000000,1.000000,1.000000
0.511430,0.448240,0.021490,0.018840,0.133570,1.000000,0.133570,1.000000,0.133570,1.000000,1.000000,1.000000
0.518750,0.481250,0.000000,0.000000,0.138770,1.000000,0.138770,1.000000,0.138770,1.000000,1.000000,1.000000
0.502190,0.457050,0.021340,0.019420,0.152610,1.000000,0.152610,1.000000,0.152610,1.000000,1.000000,1.000000
0.511420,0.486920,0.000850,0.000810,0.146600,1.000000,0.146600,1.000000,0.146600,1.000000,1.000000,1.000000
0.531950,0.436780,0.017170,0.014100,0.155210,1.000000,0.155210,1.000000,0.155210,1.000000,1.000000,1.000000
0.478330,0.469150,0.026510,0.026000,0.137120,1.000000,0.137120,1.000000,0.137120,1.000000,1.000000,1.000000
0.536240,0.441360,0.012290,0.010110,0.157610,1.000000,0.157610,1.000000,0.157610,1.000000,1.000000,1.000000
0.503280,0.487200,0.004840,0.004680,0.143940,1.000000,0.143940,1.000000,0.143940,1.000000,1.000000,1.000000
0.511840,0.456230,0.016880,0.015050,0.155800,1.000000,0.155800,1.000000,0.155800,1.000000,1.000000,1.000000
0.525310,0.474690,0.000000,0.000000,0.146640,1.000000,0.146640,1.000000,0.146640,1.000000,1.000000,1.000000
0.518910,0.463690,0.009190,0.008210,0.155500,1.000000,0.155500,1.000000,0.155500,1.000000,1.000000,1.000000
0.520130,0.452330,0.014730,0.012810,0.156510,1.000000,0.156510,1.000000,0.156510,1.000000,1.000000,1.000000
0.472170,0.500860,0.013090,0.013880,0.131250,1.000000,0.131250,1.000000,0.131250,1.000000,1.000000,1.000000
0.492240,0.436050,0.038030,0.033690,0.129270,1.000000,0.129270,1.000000,0.129270,1.000000,1.000000,1.000000
0.528020,0.437230,0.019010,0.015740,0.153030,1.000000,0.153030,1.000000,0.153030,1.000000,1.000000,1.000000
0.494390,0.466250,0.020260,0.019110,0.149770,1.000000,0.149770,1.000000,0.149770,1.000000,1.000000,1.000000
0.495340,0.483980,0.010460,0.010220,0.140810,1.000000,0.140810,1.000000,0.140810,1.000000,1.000000,1.000000
0.533250,0.466750,0.000000,0.000000,0.146320,1.000000,0.146320,1.000000,0.146320,1.000000,1.000000,1.000000
0.508890,0.467190,0.012470,0.011450,0.150210,1.000000,0.150210,1.000000,0.150210,1.000000,1.000000,1.000000
0.519920,0.462490,0.009310,0.008280,0.165890,1.000000,0.165890,1.000000,0.165890,1.000000,1.000000,1.000000
0.522740,0.441060,0.019630,0.016570,0.154740,1.000000,0.154740,1.000000,0.154740,1.000000,1.000000,1.000000
0.472260,0.488680,0.019200,0.019860,0.136690,1.000000,0.136690,1.000000,0.136690,1.000000,1.000000,1.000000
0.501400,0.418960,0.043380,0.036250,0.142760,1.000000,0.142760,1.000000,0.142760,1.000000,1.000000,1.000000
0.486850,0.481280,0.016030,0.015840,0.140220,1.000000,0.140220,1.000000,0.140220,1.000000,1.000000,1.000000
0.500420,0.424020,0.040910,0.034660,0.137700,1.000000,0.137700,1.000000,0.137700,1.000000,1.000000,1.000000
0.491550,0.475380,0.016820,0.016260,0.132370,1.000000,0.132370,1.000000,0.132370,1.000000,1.000000,1.000000
0.518460,0.461170,0.010780,0.009590,0.158990,1.000000,0.158990,1.000000,0.158990,1.000000,1.000000,1.000000
0.523630,0.458450,0.009550,0.008360,0.158730,1.000000,0.158730,1.000000,0.158730,1.000000,1.000000,1.000000
0.534250,0.465750,0.000000,0.000000,0.156340,1.000000,0.156340,1.000000,0.156340,1.000000,1.000000,1.000000
0.500150,0.450170,0.026150,0.023540,0.145530,1.000000,0.145530,1.000000,0.145530,1.000000,1.000000,1.000000
0.493560,0.458270,0.024980,0.023190,0.130660,1.000000,0.130660,1.000000,0.130660,1.000000,1.000000,1.000000
0.502230,0.479780,0.009200,0.008790,0.145330,1.000000,0.145330,1.000000,0.145330,1.000000,1.000000,1.000000
0.507260,0.475800,0.008740,0.008200,0.145820,1.000000,0.145820,1.000000,0.145820,1.000000,1.000000,1.000000
0.506650,0.478240,0.007770,0.007340,0.150970,1.000000,0.150970,1.000000,0.150970,1.000000,1.000000,1.000000
0.522170,0.454520,0.012460,0.010850,0.142550,1.000000,0.142550,1.000000,0.142550,1.000000,1.000000,1.000000
0.486940,0.486230,0.013420,0.013400,0.131210,1.000000,0.131210,1.000000,0.131210,1.000000,1.000000,1.000000
0.495730,0.437210,0.035640,0.031430,0.128200,1.000000,0.128200,1.000000,0.128200,1.000000,1.000000,1.000000
0.482530,0.446040,0.037120,0.034310,0.149930,1.000000,0.149930,1.000000,0.149930,1.000000,1.000000,1.000000
0.517410,0.449920,0.017470,0.015200,0.153200,1.000000,0.153200,1.000000,0.153200,1.000000,1.000000,1.000000
0.505340,0.457650,0.019420,0.017590,0.147820,1.000000,0.147820,1.000000,0.147820,1.000000,1.000000,1.000000
0.513410,0.479420,0.003710,0.003470,0.141410,1.000000,0.141410,1.000000,0.141410,1.000000,1.000000,1.000000
0.490110,0.456260,0.027780,0.025860,0.138810,1.000000,0.138810,1.000000,0.138810,1.000000,1.000000,1.000000
0.500560,0.458460,0.021390,0.019590,0.138220,1.000000,0.138220,1.000000,0.138220,1.000000,1.000000,1.000000
0.501090,0.494390,0.002280,0.002250,0.146470,1.000000,0.146470,1.000000,0.146470,1.000000,1.000000,1.000000
0.541570,0.445760,0.006950,0.005720,0.150050,1.000000,0.150050,1.000000,0.150050,1.000000,1.000000,1.000000
0.512270,0.464320,0.012280,0.011130,0.140020,1.000000,0.140020,1.000000,0.140020,1.000000,1.000000,1.000000
0.490410,0.509590,0.000000,0.000000,0.138390,1.000000,0.138390,1.000000,0.138390,1.000000,1.000000,1.000000
0.521670,0.478330,0.000000,0.000000,0.144210,1.000000,0.144210,1.000000,0.144210,1.000000,1.000000,1.000000
0.510030,0.475150,0.007670,0.007140,0.150370,1.000000,0.150370,1.000000,0.150370,1.000000,1.000000,1.000000
0.499140,0.463370,0.019440,0.018050,0.138370,1.000000,0.138370,1.000000,0.138370,1.000000,1.000000,1.000000
0.524450,0.447240,0.015280,0.013030,0.162910,1.000000,0.162910,1.000000,0.162910,1.000000,1.000000,1.000000
0.479400,0.504900,0.007650,0.008050,0.129460,1.000000,0.129460,1.000000,0.129460,1.000000,1.000000,1.000000
0.502690,0.452430,0.023620,0.021260,0.140760,1.000000,0.140760,1.000000,0.140760,1.000000,1.000000,1.000000
0.536580,0.442730,0.011340,0.009350,0.152110,1.000000,0.152110,1.000000,0.152110,1.000000,1.000000,1.000000
0.539050,0.460950,0.000000,0.000000,0.159360,1.000000,0.159360,1.000000,0.159360,1.000000,1.000000,1.000000
0.477600,0.467590,0.027690,0.027110,0.133210,1.000000,0.133210,1.000000,0.133210,1.000000,1.000000,1.000000
0.509110,0.490890,0.000000,0.000000,0.141140,1.000000,0.141140,1.000000,0.141140,1.000000,1.000000,1.000000
0.503410,0.496590,0.000000,0.000000,0.135790,1.000000,0.135790,1.000000,0.135790,1.000000,1.000000,1.000000
0.497190,0.433140,0.037230,0.032440,0.146710,1.000000,0.146710,1.000000,0.146710,1.000000,1.000000,1.000000
0.519800,0.438230,0.022770,0.019200,0.161450,1.000000,0.161450,1.000000,0.161450,1.000000,1.000000,1.000000
0.507130,0.492870,0.000000,0.000000,0.133180,1.000000,0.133180,1.000000,0.133180,1.000000,1.000000,1.000000
0.487710,0.452540,0.030990,0.028760,0.143460,1.000000,0.143460,1.000000,0.143460,1.000000,1.000000,1.000000
0.520830,0.456070,0.012310,0.010780,0.158030,1.000000,0.158030,1.000000,0.158030,1.000000,1.000000,1.000000
0.528480,0.459830,0.006250,0.005440,0.146810,1.000000,0.146810,1.000000,0.146810,1.000000,1.000000,1.000000
0.505230,0.457140,0.019750,0.017870,0.153460,1.000000,0.153460,1.000000,0.153460,1.000000,1.000000,1.000000
0.501040,0.498960,0.000000,0.000000,0.158150,1.000000,0.158150,1.000000,0.158150,1.000000,1.000000,1.000000
0.526380,0.463410,0.005430,0.004780,0.162830,1.000000,0.162830,1.000000,0.162830,1.000000,1.000000,1.000000
0.493580,0.495160,0.005620,0.005640,0.136440,1.000000,0.136440,1.000000,0.136440,1.000000,1.000000,1.000000
0.504150,0.467620,0.014650,0.013590,0.148050,1.000000,0.148050,1.000000,0.148050,1.000000,1.000000,1.000000
0.531770,0.454520,0.007390,0.006320,0.141850,1.000000,0.141850,1.000000,0.141850,1.000000,1.000000,1.000000
0.475260,0.428550,0.050580,0.045610,0.136730,1.000000,0.136730,1.000000,0.136730,1.000000,1.000000,1.000000
0.527260,0.432430,0.022150,0.018160,0.159380,1.000000,0.159380,1.000000,0.159380,1.000000,1.000000,1.000000
0.515330,0.446930,0.020210,0.017530,0.142980,1.000000,0.142980,1.000000,0.142980,1.000000,1.000000,1.000000
0.507960,0.458190,0.017800,0.016050,0.144680,1.000000,0.144680,1.000000,0.144680,1.000000,1.000000,1.000000
0.516800,0.449620,0.017950,0.015620,0.149360,1.000000,0.149360,1.000000,0.149360,1.000000,1.000000,1.000000
0.487860,0.491300,0.010380,0.010460,0.136730,1.000000,0.136730,1.000000,0.136730,1.000000,1.000000,1.000000
0.511890,0.453890,0.018140,0.016090,0.142840,1.000000,0.142840,1.000000,0.142840,1.000000,1.000000,1.000000
0.509790,0.487530,0.001370,0.001310,0.151820,1.000000,0.151820,1.000000,0.151820,1.000000,1.000000,1.000000
0.499990,0.472770,0.014000,0.013240,0.140650,1.000000,0.140650,1.000000,0.140650,1.000000,1.000000,1.000000
0.530590,0.469410,0.000000,0.000000,0.157910,1.000000,0.157910,1.000000,0.157910,1.000000,1.000000,1.000000
0.513560,0.458510,0.014760,0.013170,0.146210,1.000000,0.146210,1.000000,0.146210,1.000000,1.000000,1.000000
0.532870,0.464060,0.001650,0.001430,0.148520,1.000000,0.148520,1.000000,0.148520,1.000000,1.000000,1.000000
0.503180,0.433700,0.033900,0.029220,0.150560,1.000000,0.150560,1.000000,0.150560,1.000000,1.000000,1.000000
0.496510,0.480760,0.011550,0.011180,0.136990,1.000000,0.136990,1.000000,0.136990,1.000000,1.000000,1.000000
0.518230,0.462330,0.010270,0.009170,0.145990,1.000000,0.145990,1.000000,0.145990,1.000000,1.000000,1.000000
0.503430,0.452480,0.023220,0.020870,0.139890,1.000000,0.139890,1.000000,0.139890,1.000000,1.000000,1.000000
0.504250,0.423470,0.039280,0.032990,0.135940,1.000000,0.135940,1.000000,0.135940,1.000000,1.000000,1.000000
0.511640,0.444010,0.023740,0.020600,0.148660,1.000000,0.148660,1.000000,0.148660,1.000000,1.000000,1.000000
0.504140,0.492080,0.001910,0.001870,0.139390,1.000000,0.139390,1.000000,0.139390,1.000000,1.000000,1.000000
0.517090,0.467080,0.008310,0.007510,0.151680,1.000000,0.151680,1.000000,0.151680,1.000000,1.000000,1.000000
0.512800,0.468970,0.009520,0.008710,0.151010,1.000000,0.151010,1.000000,0.151010,1.000000,1.000000,1.000000
0.504290,0.482040,0.006990,0.006680,0.151740,1.000000,0.151740,1.000000,0.151740,1.000000,1.000000,1.000000
0.503710,0.482200,0.007200,0.006890,0.139830,1.000000,0.139830,1.000000,0.139830,1.000000,1.000000,1.000000
0.509950,0.490050,0.000000,0.000000,0.146330,1.000000,0.146330,1.000000,0.146330,1.000000,1.000000,1.000000
0.538720,0.461280,0.000000,0.000000,0.168600,1.000000,0.168600,1.000000,0.168600,1.000000,1.000000,1.000000
0.537540,0.462460,0.000000,0.000000,0.162270,1.000000,0.162270,1.000000,0.162270,1.000000,1.000000,1.000000
0.525620,0.463760,0.005640,0.004980,0.166330,1.000000,0.166330,1.000000,0.166330,1.000000,1.000000,1.000000
0.500490,0.473050,0.013600,0.012860,0.139710,1.000000,0.139710,1.000000,0.139710,1.000000,1.000000,1.000000
0.519910,0.429860,0.027500,0.022730,0.148200,1.000000,0.148200,1.000000,0.148200,1.000000,1.000000,1.000000
0.513300,0.473410,0.006920,0.006380,0.154160,1.000000,0.154160,1.000000,0.154160,1.000000,1.000000,1.000000
0.513680,0.475460,0.005640,0.005220,0.140320,1.000000,0.140320,1.000000,0.140320,1.000000,1.000000,1.000000
0.491220,0.442580,0.034820,0.031380,0.139600,1.000000,0.139600,1.000000,0.139600,1.000000,1.000000,1.000000
0.500040,0.497310,0.001330,0.001320,0.151040,1.000000,0.151040,1.000000,0.151040,1.000000,1.000000,1.000000
0.501040,0.437270,0.032940,0.028750,0.136240,1.000000,0.136240,1.000000,0.136240,1.000000,1.000000,1.000000
0.492100,0.452840,0.028680,0.026390,0.137530,1.000000,0.137530,1.000000,0.137530,1.000000,1.000000,1.000000
0.505790,0.460310,0.017740,0.016150,0.147710,1.000000,0.147710,1.000000,0.147710,1.000000,1.000000,1.000000
0.499720,0.500280,0.000000,0.000000,0.139350,1.000000,0.139350,1.000000,0.139350,1.000000,1.000000,1.000000
0.519310,0.480690,0.000000,0.000000,0.146670,1.000000,0.146670,1.000000,0.146670,1.000000,1.000000,1.000000
