p0,p1,p2a,p2b,w0_b,w1_b,w2a_b,w2b_b,w0_f,w1_f,w2a_f,w2b_f
0.757840,0.186920,0.044310,0.010930,0.298970,1.000000,0.298970,1.000000,0.298970,1.000000,2.365770,2.365770
0.701010,0.186750,0.088630,0.023610,0.296950,1.000000,0.296950,1.000000,0.296950,1.000000,1.109000,1.109000
0.747760,0.202710,0.038970,0.010560,0.297260,1.000000,0.297260,1.000000,0.297260,1.000000,1.000000,1.000000
0.787120,0.165960,0.038740,0.008170,0.301220,1.000000,0.301220,1.000000,0.301220,1.000000,1.497830,1.497830
0.799660,0.179290,0.017190,0.003850,0.315500,1.000000,0.315500,1.000000,0.315500,1.000000,4.674190,4.674190
0.690040,0.176810,0.106000,0.027160,0.294750,1.000000,0.294750,1.000000,0.294750,1.000000,1.000000,1.000000
0.688210,0.166450,0.117040,0.028310,0.297320,1.000000,0.297320,1.000000,0.297320,1.000000,1.063860,1.063860
0.704230,0.183900,0.088700,0.023160,0.298860,1.000000,0.298860,1.000000,0.298860,1.000000,1.320280,1.320280
0.698570,0.155450,0.119410,0.026570,0.302570,1.000000,0.302570,1.000000,0.302570,1.000000,1.000000,1.000000
0.778300,0.202790,0.015000,0.003910,0.294150,1.000000,0.294150,1.000000,0.294150,1.000000,1.000000,1.000000
0.693420,0.159630,0.119450,0.027500,0.302190,1.000000,0.302190,1.000000,0.302190,1.000000,1.000000,1.000000
0.680890,0.177120,0.112680,0.029310,0.297300,1.000000,0.297300,1.000000,0.297300,1.000000,1.000000,1.000000
0.686650,0.171540,0.113460,0.028350,0.294980,1.000000,0.294980,1.000000,0.294980,1.000000,1.000000,1.000000
0.762900,0.171070,0.053940,0.012090,0.319730,1.000000,0.319730,1.000000,0.319730,1.000000,2.053080,2.053080
0.679890,0.155180,0.134290,0.030650,0.292190,1.000000,0.292190,1.000000,0.292190,1.000000,1.000000,1.000000
0.698350,0.178260,0.098300,0.025090,0.296510,1.000000,0.296510,1.000000,0.296510,1.000000,1.000000,1.000000
0.740200,0.193780,0.052320,0.013700,0.314780,1.000000,0.314780,1.000000,0.314780,1.000000,1.000000,1.000000
0.749130,0.170640,0.065350,0.014890,0.307660,1.000000,0.307660,1.000000,0.307660,1.000000,1.000000,1.000000
0.740620,0.173580,0.069520,0.016290,0.289920,1.000000,0.289920,1.000000,0.289920,1.000000,1.643430,1.643430
0.691060,0.190330,0.093000,0.025610,0.292210,1.000000,0.292210,1.000000,0.292210,1.000000,1.000000,1.000000
0.619720,0.179540,0.155650,0.045090,0.300620,1.000000,0.300620,1.000000,0.300620,1.000000,1.000000,1.000000
0.672700,0.157370,0.137720,0.032220,0.288140,1.000000,0.288140,1.000000,0.288140,1.000000,1.000000,1.000000
0.772420,0.184730,0.034580,0.008270,0.298390,1.000000,0.298390,1.000000,0.298390,1.000000,2.141370,2.141370
0.738380,0.169410,0.075000,0.017210,0.298310,1.000000,0.298310,1.000000,0.298310,1.000000,1.000000,1.000000
0.742700,0.154550,0.085050,0.017700,0.305120,1.000000,0.305120,1.000000,0.305120,1.000000,1.000000,1.000000
