null1,null2,bsA
-94634.612746,-94634.612763,-94643.328602
-93592.778335,-93592.778335,-93592.778335
-93974.141392,-93974.144784,-93974.141388
-93182.211625,-93182.211622,-93182.211625
-93790.743503,-93789.952265,-93789.952406
-92709.589040,-92709.587564,-92709.587564
-93469.429567,-93469.429569,-93487.464694
-93767.452424,-93767.452424,-93767.452424
-92686.178475,-92686.178479,-92686.178479
-92670.527553,-92670.527553,-92670.527553
-93407.953133,-93407.953133,-93407.953133
-93438.454312,-93435.872649,-93434.234637
-93412.006752,-93412.006752,-93412.006752
-93180.968884,-93180.567043,-93180.958692
-93595.790328,-93595.790328,-93595.790328
-94804.524799,-94803.960725,-94803.955623
-93886.224714,-93886.224715,-93886.224714
-93514.671692,-93514.671693,-93514.671693
-93662.050686,-93662.050686,-93662.050686
-94237.518869,-94237.036696,-94237.036696
-92972.466705,-92972.466705,-92972.466705
-93562.268304,-93562.201231,-93562.201231
-93142.003428,-93138.765488,-93138.734899
-92560.865595,-92560.865598,-92560.865595
-94121.688707,-94120.285238,-94120.285238
-93472.238433,-93472.238433,-93472.238433
-93216.537126,-93221.830841,-93216.537128
-93176.854408,-93176.854408,-93196.531052
-93736.840741,-93736.840741,-93736.840741
-93933.964531,-93933.947397,-93933.947414
-93897.203205,-93897.203205,-93897.203207
-94279.059947,-94279.059947,-94279.059947
-93181.421667,-93177.193209,-93177.168900
-94619.719627,-94619.542400,-94619.534189
-91617.095004,-91617.095005,-91617.095005
-92789.511701,-92789.511701,-92789.511701
-93025.704554,-93025.660783,-93025.660783
-91650.461982,-91650.461982,-91650.461982
-94232.442176,-94232.095553,-94232.094733
-93922.578983,-93922.578983,-93941.542857
-92834.650212,-92834.651724,-92834.650213
-93347.440007,-93347.395957,-93347.451156
-93824.961114,-93824.393414,-93824.393414
-93786.412495,-93786.412494,-93786.412494
-92715.093740,-92714.551946,-92715.090801
-92920.706623,-92920.706623,-92920.706623
-93937.609884,-93937.587027,-93937.587027
-93382.134568,-93382.117411,-93382.117411
-93516.795347,-93516.320043,-93516.317899
-94332.349023,-94332.349023,-94332.349023
-93904.106921,-93904.106921,-93904.107174
-94991.735248,-94991.735248,-94991.735248
-93321.609968,-93321.609969,-93321.609967
-92957.787181,-92966.155875,-92966.155824
-92826.198308,-92826.198308,-92826.198308
-93177.535998,-93177.583304,-93177.536190
-93731.610281,-93731.610282,-93731.610282
-93092.637783,-93092.627523,-93092.627523
-94301.622766,-94301.633573,-94301.638435
-94212.416317,-94211.168019,-94211.168018
-92817.073155,-92817.073156,-92817.073156
-94381.487776,-94381.487785,-94381.494676
-93406.191101,-93405.406339,-93405.406339
-94033.403533,-94033.403533,-94033.403533
-93387.458098,-93387.444647,-93387.444102
-93248.681602,-93248.681602,-93248.681602
-93492.913513,-93492.913513,-93492.913513
-93550.421358,-93550.421358,-93550.421358
-95558.467031,-95558.469814,-95558.467707
-93911.186311,-93911.186311,-93911.186311
-93861.375524,-93861.375525,-93861.375524
-93544.978939,-93544.978940,-93544.978939
-92139.776025,-92139.709690,-92139.709690
-94155.679561,-94155.679559,-94155.679561
-93340.766502,-93340.758744,-93340.758744
-93200.231295,-93200.231735,-93200.232575
-93854.720852,-93854.720854,-93854.720854
-93599.852163,-93599.852163,-93618.090359
-93084.432160,-93084.432160,-93084.432160
-93350.699983,-93350.648824,-93350.648824
-94509.233579,-94507.270739,-94507.270739
-93561.715596,-93561.717131,-93561.726181
-93890.140492,-93890.140492,-93890.140638
-93676.420739,-93676.337205,-93676.337205
-94322.338692,-94322.356261,-94338.369906
-93588.658974,-93588.658974,-93588.658974
-92740.625917,-92740.625918,-92740.625918
-92559.002246,-92558.898051,-92558.895293
-93454.499008,-93454.155106,-93454.155106
-93179.687047,-93179.429300,-93177.941122
-93742.248614,-93740.923394,-93742.179362
-93772.596936,-93772.367569,-93772.367569
-93794.708108,-93794.708108,-93794.708108
-93170.939064,-93170.939065,-93170.939066
-93314.537051,-93314.513512,-93314.513511
-93449.008483,-93449.008483,-93449.008483
-93723.184177,-93723.184177,-93723.184177
-93345.591441,-93345.591444,-93345.591445
-92329.982154,-92329.981851,-92329.981209
-94127.717451,-94127.711638,-94127.712997
-93515.893815,-93515.792769,-93515.792769
-92912.616426,-92912.631698,-92912.675571
-93919.078830,-93919.084457,-93919.086476
-93684.462170,-93684.462170,-93684.462169
-92945.474879,-92945.474879,-92961.279820
-93516.665239,-93516.606991,-93516.606991
-92751.866818,-92751.613737,-92750.520891
-93911.516216,-93911.516217,-93927.551585
-93803.949945,-93803.949946,-93812.300414
-93048.434237,-93048.433175,-93048.432560
-94101.355556,-94099.742733,-94097.682894
-93801.859377,-93801.828935,-93801.828935
-93928.845120,-93928.845123,-93928.845121
-91919.683170,-91919.683172,-91919.683165
-93891.419749,-93891.376845,-93891.376845
-92510.466620,-92509.666626,-92509.666671
-92779.089570,-92779.089570,-92779.090798
-92940.267857,-92939.701351,-92939.671470
-93776.409432,-93776.563434,-93776.410873
-94367.035822,-94366.260970,-94366.260970
-94082.044770,-94082.044773,-94082.044775
-93252.144398,-93252.144398,-93252.144398
-92402.900614,-92402.336240,-92402.336239
-93803.904236,-93803.904237,-93813.773469
-94691.447306,-94691.447306,-94691.447305
-94475.038036,-94475.038037,-94494.173568
-93933.487992,-93933.487992,-93933.487992
-93531.922098,-93529.599808,-93529.146711
-93124.626075,-93124.626075,-93124.626075
-93811.727173,-93811.702916,-93811.702916
-94160.691384,-94158.262170,-94158.244191
-94546.514282,-94545.786507,-94545.786507
-93553.900016,-93553.900016,-93553.900016
-93769.441050,-93769.441050,-93769.441050
-92899.325934,-92898.767412,-92898.767525
-93551.274935,-93551.275136,-93551.279548
-94199.870051,-94199.870052,-94199.870051
-92568.868573,-92568.868573,-92568.868573
-94119.011914,-94119.011916,-94119.011916
-94166.258016,-94166.258016,-94166.258016
-94046.312193,-94046.312193,-94046.312193
-93347.831573,-93347.831573,-93347.831573
-92918.697717,-92918.697717,-92937.648996
-93919.008255,-93919.008106,-93919.008106
-92508.376322,-92508.376322,-92529.560662
-93040.961362,-93040.961362,-93040.961362
-93964.958746,-93964.958746,-93964.958746
-93717.787409,-93717.752859,-93717.752859
-92832.861879,-92832.747886,-92832.747870
-93564.466057,-93564.466057,-93564.466057
-93504.121785,-93504.096467,-93504.097073
-94277.773071,-94277.773072,-94277.773072
-94465.522128,-94465.522128,-94465.522128
-92366.887605,-92366.887605,-92366.887606
-94097.328902,-94096.534184,-94097.328805
-93428.398195,-93428.305359,-93428.305359
-92657.131434,-92657.131434,-92657.131434
-93087.039775,-93087.039773,-93087.039778
-93054.952393,-93054.337177,-93054.337188
-93233.691800,-93233.691800,-93233.691800
-92902.600065,-92902.473225,-92902.472340
-94679.353258,-94679.353259,-94679.353256
-93860.889992,-93860.747833,-93860.747833
-92841.901878,-92841.901878,-92841.901878
-93736.107567,-93736.107567,-93736.107578
-93810.300387,-93810.300388,-93810.300387
-93716.552166,-93715.777402,-93715.777402
-93619.962421,-93619.554932,-93619.554933
-93618.905800,-93618.905803,-93635.808290
-93211.421903,-93211.431425,-93211.433446
-93304.477164,-93303.889903,-93304.461725
-93676.688423,-93676.688424,-93693.698510
-92852.440350,-92852.361149,-92852.361140
-93551.530425,-93551.530426,-93551.530425
-93621.957744,-93621.957744,-93621.957744
-93700.746081,-93700.744286,-93700.744049
-93712.558985,-93712.499731,-93712.499731
-94270.049296,-94269.909867,-94269.910551
-93799.830523,-93799.830523,-93799.830523
-93052.523684,-93052.523684,-93063.783170
-93798.856281,-93798.856276,-93798.894258
-93342.288633,-93340.656316,-93340.648421
-93362.606920,-93362.606920,-93373.458236
-93132.384160,-93132.087362,-93132.086792
-92182.739514,-92182.739514,-92182.739514
-93737.460199,-93737.460199,-93737.460199
-93828.537011,-93828.267205,-93828.262900
-93828.064175,-93828.073322,-93828.071487
-93728.057328,-93727.693397,-93727.693397
-94842.850500,-94842.683426,-94842.677400
-92307.204400,-92307.204399,-92307.204401
-93806.178783,-93805.592041,-93802.099146
-93369.238066,-93369.238066,-93369.238067
-93844.969278,-93844.969281,-93844.969280
-93190.523157,-93190.523155,-93190.523158
-92936.278590,-92936.278590,-92936.278591
-92485.132389,-92485.132391,-92501.835878
-92538.714239,-92538.704860,-92538.704860
-93183.189710,-93183.189710,-93183.189710
-93183.770163,-93181.290474,-93181.290056
-94149.113077,-94149.088389,-94149.088302
-93626.535616,-93626.535616,-93626.535616
-92928.484473,-92928.372787,-92928.372787
-93563.502572,-93563.502573,-93563.502572
-93603.288038,-93603.288038,-93603.288038
-92431.369781,-92431.369781,-92431.369781
-93533.533513,-93533.533516,-93547.018393
-94144.004971,-94144.004972,-94144.004971
-92697.920579,-92697.789449,-92697.789454
-93405.592439,-93405.592439,-93405.592439
-92893.910178,-92893.910179,-92893.910179
-93142.590946,-93142.590949,-93142.590948
-93336.035363,-93336.035363,-93336.035363
-93431.567357,-93430.772066,-93430.765723
-93625.445829,-93625.445829,-93625.445829
-93434.195957,-93442.173759,-93434.195957
-93165.510860,-93165.510860,-93165.510860
-94203.365119,-94203.365119,-94203.365120
-94070.901056,-94070.900300,-94070.900301
-94363.567021,-94363.564220,-94360.479534
-92964.193261,-92964.173881,-92964.173862
-94078.645578,-94078.645579,-94078.645579
-93170.797579,-93170.573771,-93170.567402
-92970.294294,-92970.294294,-92970.294294
-93720.841232,-93720.841233,-93720.841233
-93649.154921,-93649.154922,-93649.154921
-93850.941401,-93850.941402,-93850.941402
-93146.997331,-93146.997331,-93146.997331
-93740.917242,-93740.917243,-93740.917242
-94654.220967,-94654.220967,-94654.220967
-93337.601459,-93337.601459,-93354.261427
-93329.928172,-93328.413463,-93328.406904
-93965.786082,-93965.801368,-93965.807694
-92361.016637,-92361.020050,-92361.018706
-93171.843183,-93171.703471,-93171.702979
-93827.874672,-93827.874672,-93827.882774
-92855.776470,-92854.620318,-92854.619223
-93009.674680,-93009.568717,-93009.568717
-93749.628829,-93749.628829,-93749.628829
-93907.944497,-93907.511579,-93907.511579
-92965.544205,-92965.544205,-92965.544205
-93082.394272,-93082.394272,-93082.394272
-93721.824539,-93721.824539,-93721.824539
-93053.439841,-93053.422907,-93053.422907
-93526.256749,-93524.040838,-93524.040154
-93588.948591,-93588.948591,-93594.945804
-93531.954812,-93531.955079,-93531.954869
-94173.566205,-94173.571047,-94173.570802
-95049.423601,-95048.785069,-95048.785069
-94031.971984,-94031.364934,-94031.364934
-92948.979349,-92948.979207,-92948.979207
-93863.078878,-93863.078880,-93863.078881
-94022.576490,-94022.600579,-94022.586046
-93245.335136,-93245.334631,-93245.334631
-93652.434973,-93652.434973,-93652.434973
-93784.112546,-93784.112546,-93784.112546
-93050.087155,-93050.087156,-93050.087155
-94106.749620,-94105.474640,-94105.470058
-94053.537782,-94053.480352,-94053.480102
-92620.110717,-92620.110718,-92641.204400
-92654.055428,-92654.055429,-92654.055429
-93175.881735,-93175.833787,-93175.833630
-93239.929389,-93239.898214,-93239.898215
-93316.392454,-93316.321666,-93316.321666
-94863.932980,-94863.932977,-94877.266940
-93770.364985,-93770.364985,-93770.364985
-93548.365331,-93548.365333,-93548.365332
-93703.434850,-93703.299779,-93703.299779
-93213.512079,-93213.512081,-93213.678098
-94579.357949,-94579.323911,-94579.322952
-93570.977020,-93570.977020,-93570.977020
-94113.641345,-94113.606008,-94113.606008
-93945.769753,-93945.769754,-93945.769754
-93140.985582,-93140.985582,-93140.985582
-92815.538556,-92815.499346,-92815.398816
-93477.121425,-93477.121426,-93477.121425
-93961.574379,-93961.554248,-93961.554248
-93136.427447,-93136.427450,-93136.427450
-93913.577364,-93913.577364,-93913.577364
-94696.954698,-94696.954699,-94696.954695
-93243.930648,-93243.930648,-93243.930648
-93012.694686,-93012.694687,-93012.694687
-93903.549357,-93903.549357,-93903.549358
-93733.992528,-93733.994498,-93734.033333
-92871.254062,-92870.359543,-92870.388068
-94266.788030,-94266.788030,-94266.788030
-93438.720249,-93438.720250,-93457.365594
-94014.395376,-94014.395376,-94014.395376
-92753.531201,-92753.706631,-92753.531203
-94029.322687,-94029.322688,-94029.322688
-93812.302512,-93812.302514,-93812.302513
-93615.230500,-93614.909582,-93614.904032
-93330.474182,-93330.484072,-93330.474235
-93430.587507,-93430.587507,-93430.587507
-94378.726402,-94378.707698,-94378.707698
-93266.663903,-93266.655732,-93266.651162
-92589.965741,-92589.965741,-92589.965741
-92808.343664,-92808.343663,-92827.164713
-93731.868831,-93731.868833,-93731.869052
-93946.502429,-93946.502430,-93965.329118
-94234.649229,-94234.581736,-94234.580109
-93213.452519,-93213.452519,-93213.452519
-93823.892055,-93823.892055,-93823.892055
-92945.442000,-92945.442001,-92945.442001
-93725.961561,-93725.971587,-93725.967704
-93279.671396,-93279.447569,-93279.447569
-93497.001474,-93496.949759,-93496.949759
-93319.490109,-93318.296436,-93318.299219
-93887.307604,-93887.307604,-93887.307604
-93764.565554,-93764.497547,-93764.496548
-93431.808486,-93431.808487,-93431.808487
-93071.622600,-93071.622600,-93071.622600
-93420.796887,-93420.518434,-93420.518434
-94295.870519,-94293.659646,-94293.659646
-93207.261589,-93207.300970,-93207.261591
-93190.977316,-93190.977316,-93190.977316
-92834.458292,-92834.458292,-92834.458598
-93584.360334,-93584.360334,-93604.603147
-92689.941506,-92689.990305,-92689.941507
-93269.917364,-93269.905945,-93269.905945
-94032.463752,-94032.439838,-94029.582957
-93308.131293,-93308.104378,-93308.123606
-94355.024437,-94355.024437,-94355.024438
-92834.133220,-92833.768547,-92833.766753
-94203.086360,-94203.086362,-94203.086361
-93485.577218,-93485.577219,-93485.577218
-92966.076402,-92966.076402,-92966.076402
-93714.769172,-93714.769175,-93714.769176
-94640.157102,-94640.157103,-94640.157103
-94373.162126,-94373.143812,-94373.143812
-92804.444793,-92804.431296,-92804.431296
-92641.000509,-92640.851738,-92640.851738
-93003.475546,-93003.475551,-93003.475555
-93460.367119,-93459.926959,-93459.926959
-93869.661571,-93869.661594,-93869.661557
-94022.525731,-94022.546355,-94022.538624
-92636.026105,-92636.059730,-92636.038705
-93388.148681,-93388.148682,-93406.708156
-94041.719644,-94040.334175,-94039.555177
-94536.214193,-94536.214193,-94536.214193
-93196.525597,-93194.347498,-93194.347498
-93673.719955,-93673.719955,-93673.719955
-92964.084571,-92963.998782,-92963.998782
-94091.286534,-94091.286534,-94091.286534
-94396.393687,-94396.258963,-94394.120359
-93265.294144,-93265.294144,-93265.294144
-93211.398985,-93210.891634,-93210.891634
-93211.449408,-93211.449406,-93211.449408
-93034.303860,-93034.303860,-93034.303860
-94521.952078,-94521.952078,-94521.952078
-93760.768954,-93757.170213,-93757.170213
-93781.641717,-93781.558603,-93781.558603
-93172.133188,-93172.133188,-93193.892047
-93328.663790,-93327.010648,-93326.367438
-93993.303701,-93993.251384,-93993.251384
-94084.545023,-94084.545021,-94084.545023
-93974.617724,-93984.060340,-93984.064640
-93375.423130,-93383.957293,-93383.959703
-93251.616565,-93251.616565,-93251.616565
-92512.772970,-92512.665176,-92512.661330
-94475.258609,-94475.203034,-94475.201547
-94173.201528,-94173.201528,-94173.201528
-94210.563024,-94210.533067,-94210.532667
-93706.047639,-93705.901434,-93705.894991
-94987.942432,-94987.942433,-94987.942433
-94600.918950,-94600.778773,-94600.778773
-94659.340254,-94659.340254,-94659.340254
-93042.160829,-93042.198325,-93042.170719
-93692.144101,-93690.639939,-93690.639939
-93282.262496,-93282.262496,-93282.262496
-93833.219399,-93833.195439,-93833.248849
-93529.943086,-93537.124269,-93537.128357
-94131.380864,-94131.380864,-94131.380864
-92920.090590,-92920.090590,-92920.090590
-93612.350856,-93612.350857,-93612.350857
-93673.791332,-93673.791332,-93673.791332
-93825.410983,-93825.410985,-93825.410983
-93025.049665,-93025.049669,-93025.049669
-93017.401434,-93016.644805,-93016.644805
-92973.477267,-92973.477388,-92973.481302
-93026.827332,-93026.535512,-93026.531400
-94276.863640,-94276.863640,-94276.863640
-93456.814257,-93456.814253,-93456.896419
-92385.789814,-92385.736661,-92385.739497
-93170.359167,-93170.359167,-93170.359167
-94165.794693,-94165.794624,-94165.794692
-93021.492662,-93021.492663,-93021.492663
-94077.875007,-94077.875007,-94077.875007
-93669.376309,-93669.376312,-93669.376304
-93917.432229,-93917.432230,-93917.432230
-94057.921944,-94056.486169,-94056.444853
-93260.681317,-93260.681296,-93260.714802
-94022.628850,-94022.628850,-94022.628850
-94206.537309,-94206.537309,-94206.537309
-92914.750048,-92914.750049,-92914.750048
-93526.076845,-93526.076845,-93526.076845
-94460.093990,-94460.092516,-94460.092515
-94300.041851,-94300.047657,-94300.047104
-95309.407732,-95309.407738,-95309.407736
-93097.641547,-93097.641548,-93097.641549
-93507.922184,-93507.947292,-93507.939636
-92274.340440,-92274.340440,-92274.340440
-93813.432155,-93813.432155,-93813.432155
-94454.605276,-94454.605276,-94454.605278
-93353.995140,-93353.995141,-93353.995141
-93091.142838,-93091.142838,-93091.142838
-94138.325807,-94138.306961,-94138.306196
-93156.926336,-93156.917431,-93156.917431
-94754.609276,-94754.609277,-94754.609277
-94142.158993,-94142.101844,-94142.090920
-93567.351559,-93567.351559,-93567.351561
-93586.794797,-93592.842949,-93592.847335
-93055.007285,-93053.906448,-93053.904246
-93359.032996,-93359.032997,-93359.032997
-93613.523855,-93613.523854,-93613.523857
-92773.230797,-92773.211106,-92773.211106
-94762.508168,-94762.508168,-94762.508169
-94493.470006,-94493.334499,-94493.334499
-92230.231213,-92230.231213,-92246.991569
-93312.642746,-93312.689749,-93325.259308
-94057.014335,-94056.921457,-94056.921242
-93980.515221,-93980.515222,-93980.515221
-93705.489493,-93705.489496,-93705.489995
-92718.661954,-92718.615922,-92718.615922
-93884.261431,-93883.863656,-93883.862684
-93609.799514,-93609.799514,-93609.799514
-93836.711008,-93836.711008,-93836.711008
-94197.809771,-94197.809771,-94197.809771
-92795.210949,-92795.210949,-92795.210950
-93046.337938,-93046.357046,-93046.347317
-94109.329189,-94109.329192,-94109.329192
-92990.998210,-92990.998210,-93000.050441
-92903.513463,-92903.513463,-92903.513464
-93886.415956,-93885.835093,-93885.828375
-93092.868476,-93092.861615,-93092.861615
-93903.357309,-93903.326298,-93903.326298
-94376.047411,-94376.022526,-94376.022526
-93608.366193,-93608.366193,-93608.366193
-93710.063592,-93710.040210,-93710.040210
-92747.526966,-92747.526966,-92747.526966
-94503.917704,-94503.709527,-94503.702180
-94270.289598,-94270.296271,-94270.316251
-93684.039354,-93684.039356,-93691.144676
-93115.908143,-93112.342611,-93112.283676
-93216.054733,-93216.059063,-93216.058095
-93048.553722,-93048.558078,-93048.561726
-93975.011144,-93974.976207,-93974.976207
-93484.305602,-93484.305602,-93484.305602
-93318.663355,-93318.663363,-93318.663364
-94075.605919,-94075.605919,-94075.605920
-93535.040196,-93535.040197,-93535.040196
-93777.113692,-93777.113693,-93777.113693
-93035.543820,-93033.631711,-93033.631711
-92835.802805,-92834.541181,-92834.541181
-94122.285431,-94121.684297,-94121.684297
-93837.389698,-93837.389696,-93837.389699
-92409.904029,-92409.904030,-92421.371919
-93573.883669,-93573.843051,-93573.843051
-93962.938608,-93962.943229,-93962.943751
-92489.238038,-92488.461151,-92488.450573
-94798.332587,-94798.332588,-94798.332588
-93746.559637,-93746.559637,-93746.559637
-93542.472457,-93542.472457,-93542.476211
-93416.598440,-93416.589157,-93416.587991
-93287.768741,-93287.768741,-93287.768742
-91870.053479,-91870.053481,-91870.053481
-94040.668547,-94040.668547,-94040.668547
-94044.874264,-94042.849687,-94042.837131
-93953.058409,-93953.058409,-93953.058409
-92720.793080,-92720.793081,-92720.793081
-93366.730927,-93365.944923,-93365.944922
-93036.042916,-93036.042917,-93036.042917
-93791.428237,-93791.432867,-93791.434035
-93858.698032,-93858.706400,-93858.711547
-92748.206621,-92748.206622,-92755.605297
-94042.834885,-94040.626662,-94040.626661
-93939.553740,-93939.422702,-93939.418282
-93723.560373,-93723.560373,-93723.560373
-92871.344500,-92870.813773,-92870.813767
-93866.424221,-93866.424221,-93866.424435
-93413.891284,-93413.891284,-93413.891284
-93166.720548,-93166.645245,-93166.636733
-93316.101136,-93315.542822,-93316.080233
-93548.279447,-93548.279448,-93548.279448
-94099.330401,-94099.330402,-94099.330402
-93750.107966,-93750.106473,-93750.106473
-93326.406226,-93326.406226,-93326.406226
-93755.990942,-93755.990942,-93755.990942
-92720.950807,-92720.950808,-92733.195109
-93814.248517,-93812.480551,-93812.476196
-93900.238940,-93899.631870,-93899.631870
-93823.101867,-93823.101867,-93840.448602
-93680.682170,-93680.682170,-93680.682386
-95028.346654,-95028.346654,-95028.346653
-94396.434278,-94393.851220,-94393.851220
-93889.692533,-93889.692533,-93889.692533
-93872.515961,-93872.374753,-93871.669193
-93145.696978,-93145.527420,-93145.527422
-92962.253200,-92962.253200,-92962.253200
-93863.495944,-93863.495944,-93863.495944
-93391.383912,-93391.383912,-93391.383912
-93826.462417,-93825.805588,-93825.765367
-93929.774006,-93929.372566,-93929.372566
-93735.426894,-93735.426897,-93735.426896
-93460.927023,-93460.927026,-93460.927024
-93713.730883,-93713.700569,-93713.700787
-94000.078100,-94000.078101,-94000.078101
-94150.796274,-94149.660329,-94150.566019
-94070.247044,-94070.113973,-94070.113973
-94523.006520,-94523.578146,-94530.193874
-93952.389681,-93950.623908,-93952.384755
-95128.291794,-95128.291803,-95128.291802
-93311.572679,-93311.572680,-93311.877825
-92818.036141,-92818.036143,-92818.036142
-93357.835431,-93357.835432,-93357.835432
-93095.721193,-93095.721194,-93095.721194
-93445.395878,-93445.359351,-93445.359351
-94119.191270,-94119.191270,-94119.191270
-94026.165157,-94026.165158,-94026.165158
-92978.998019,-92978.998020,-92978.998020
-94010.668251,-94009.666007,-94009.666007
-93137.850491,-93137.779251,-93137.776916
-93908.093606,-93908.093606,-93908.093606
-91268.176810,-91268.176811,-91268.176810
-93971.812567,-93971.812567,-93971.812567
-93163.399054,-93162.141584,-93162.140356
-94058.962268,-94058.962268,-94058.962269
-94074.962563,-94074.927263,-94074.927263
-93378.806800,-93378.806800,-93378.806800
-93652.756349,-93652.664136,-93652.671161
-92942.956748,-92942.956751,-92942.956752
-93756.168389,-93756.168389,-93756.168389
-93023.759042,-93023.735754,-93023.735755
-93008.435051,-93008.409671,-93008.409671
-94080.517778,-94080.517776,-94080.517780
-93577.102226,-93577.102227,-93577.102227
-94362.461508,-94362.454319,-94362.454319
-91944.658340,-91944.658340,-91944.658340
-93629.692466,-93629.692467,-93629.692466
-93251.723472,-93251.723472,-93251.723472
-93605.176247,-93605.141706,-93604.275563
-93206.432204,-93206.432204,-93206.432204
-93176.263406,-93176.213495,-93176.213495
-93528.572932,-93528.572934,-93528.572933
-92722.259320,-92722.260816,-92722.263976
-94399.680409,-94399.680413,-94399.680410
-93291.188218,-93291.194276,-93291.200594
-93691.670119,-93691.414943,-93691.414943
-94098.455120,-94098.128392,-94098.128392
-93979.305773,-93979.043052,-93979.043052
-93956.015933,-93956.015930,-93956.043449
-93656.526619,-93656.526620,-93656.526619
-93884.992346,-93884.838231,-93884.838231
-92971.469388,-92971.469388,-92971.469388
-93943.753783,-93943.753783,-93943.753783
-94553.638415,-94553.424754,-94553.424754
-92688.843999,-92688.632519,-92688.633913
-93426.613373,-93426.613373,-93426.613374
-93633.371617,-93633.371618,-93633.371617
-92763.866658,-92762.877690,-92762.877626
-92947.755075,-92947.755075,-92947.755076
-93245.797349,-93245.797349,-93245.797349
-92516.233261,-92516.100897,-92516.233117
-93986.017281,-93986.017281,-93986.017281
-93400.192604,-93400.192605,-93400.192605
-93473.898503,-93473.898503,-93473.898503
-92500.008388,-92500.008388,-92514.700661
-94393.574950,-94393.574950,-94412.014251
-93238.091354,-93238.091354,-93238.091354
-93156.318728,-93156.246401,-93156.246475
-94755.466545,-94755.466546,-94755.466545
-92939.538081,-92939.538081,-92939.538082
-92045.194143,-92045.194143,-92045.194143
-93875.809775,-93875.809775,-93875.809775
-94466.554570,-94466.554570,-94466.554570
-93429.700339,-93429.700618,-93429.704182
-93042.523418,-93042.523421,-93042.523416
-93861.157604,-93861.108131,-93861.108131
-93753.684651,-93753.290232,-93753.290384
-93891.108248,-93891.108248,-93891.108248
-92878.230331,-92878.230331,-92878.230331
-92948.499234,-92948.481787,-92948.481786
-91940.629026,-91940.629051,-91950.817154
-94239.642452,-94239.116457,-94239.116457
-94409.497668,-94407.526251,-94407.526251
-93270.487921,-93270.462908,-93270.462907
-93209.470720,-93209.470720,-93209.470720
-92582.189850,-92580.811198,-92580.811194
-92830.230780,-92830.230780,-92830.230780
-93333.561532,-93333.561532,-93333.561532
-93634.922633,-93634.945128,-93648.505303
-94399.409384,-94399.421215,-94399.414054
-93390.680075,-93390.680075,-93390.680075
-93601.774368,-93601.774368,-93601.774368
-94322.942831,-94322.883379,-94322.885906
-93345.590171,-93345.590171,-93345.590172
-92728.460038,-92728.459980,-92728.460042
-92862.444795,-92862.444795,-92862.480995
-94216.895692,-94216.740982,-94216.740982
-93879.146033,-93878.030821,-93878.030821
-93351.298754,-93351.298754,-93351.298754
-93076.214234,-93074.001268,-93073.996912
-92286.874360,-92286.865693,-92286.874003
-94206.435680,-94205.983094,-94205.975994
-93481.037368,-93481.037368,-93481.037368
