p0,p1,p2a,p2b,w0_b,w1_b,w2a_b,w2b_b,w0_f,w1_f,w2a_f,w2b_f
0.207890,0.636130,0.038420,0.117560,0.327470,1.000000,0.327470,1.000000,0.327470,1.000000,1.000000,1.000000
0.193950,0.662060,0.032620,0.111360,0.271690,1.000000,0.271690,1.000000,0.271690,1.000000,1.000000,1.000000
0.156070,0.402940,0.123120,0.317870,0.313430,1.000000,0.313430,1.000000,0.313430,1.000000,1.000000,1.000000
0.204800,0.524080,0.076180,0.194940,0.321120,1.000000,0.321120,1.000000,0.321120,1.000000,1.000000,1.000000
0.261730,0.722460,0.004200,0.011600,0.316010,1.000000,0.316010,1.000000,0.316010,1.000000,7.753630,7.753630
0.219790,0.724330,0.013010,0.042870,0.271180,1.000000,0.271180,1.000000,0.271180,1.000000,1.000000,1.000000
0.220100,0.779900,0.000000,0.000000,0.272550,1.000000,0.272550,1.000000,0.272550,1.000000,1.000000,1.000000
0.261630,0.738370,0.000000,0.000000,0.330220,1.000000,0.330220,1.000000,0.330220,1.000000,1.000000,1.000000
0.196400,0.701730,0.022280,0.079590,0.273770,1.000000,0.273770,1.000000,0.273770,1.000000,1.000000,1.000000
0.273700,0.726300,0.000000,0.000000,0.299810,1.000000,0.299810,1.000000,0.299810,1.000000,1.000020,1.000020
0.240380,0.739120,0.005030,0.015470,0.298780,1.000000,0.298780,1.000000,0.298780,1.000000,3.464190,3.464190
0.235720,0.686850,0.019780,0.057640,0.260070,1.000000,0.260070,1.000000,0.260070,1.000000,1.000000,1.000000
0.294600,0.674460,0.009410,0.021530,0.329150,1.000000,0.329150,1.000000,0.329150,1.000000,1.000000,1.000000
0.250600,0.749400,0.000000,0.000000,0.310820,1.000000,0.310820,1.000000,0.310820,1.000000,1.000000,1.000000
0.228410,0.771590,0.000000,0.000000,0.297370,1.000000,0.297370,1.000000,0.297370,1.000000,1.000000,1.000000
0.248330,0.710220,0.010740,0.030710,0.292170,1.000000,0.292170,1.000000,0.292170,1.000000,3.528520,3.528520
0.270340,0.729660,0.000000,0.000000,0.288970,1.000000,0.288970,1.000000,0.288970,1.000000,1.000000,1.000000
0.315930,0.663200,0.006730,0.014130,0.359870,1.000000,0.359870,1.000000,0.359870,1.000000,6.698770,6.698770
0.196540,0.803460,0.000000,0.000000,0.246630,1.000000,0.246630,1.000000,0.246630,1.000000,1.000000,1.000000
0.221880,0.778120,0.000000,0.000000,0.241250,1.000000,0.241250,1.000000,0.241250,1.000000,1.000000,1.000000
0.281740,0.661250,0.017030,0.039980,0.375260,1.000000,0.375260,1.000000,0.375260,1.000000,1.000000,1.000000
0.257730,0.742270,0.000000,0.000000,0.324950,1.000000,0.324950,1.000000,0.324950,1.000000,1.000000,1.000000
0.220040,0.679990,0.024440,0.075530,0.302660,1.000000,0.302660,1.000000,0.302660,1.000000,1.104890,1.104890
0.264970,0.623450,0.033280,0.078300,0.326480,1.000000,0.326480,1.000000,0.326480,1.000000,2.470920,2.470920
0.274800,0.725200,0.000000,0.000000,0.336340,1.000000,0.336340,1.000000,0.336340,1.000000,1.000000,1.000000
0.243710,0.662640,0.025180,0.068470,0.327280,1.000000,0.327280,1.000000,0.327280,1.000000,1.583120,1.583120
0.244100,0.748500,0.001820,0.005580,0.299080,1.000000,0.299080,1.000000,0.299080,1.000000,6.186620,6.186620
0.265900,0.734100,0.000000,0.000000,0.313160,1.000000,0.313160,1.000000,0.313160,1.000000,5.956960,5.956960
0.261360,0.714070,0.006580,0.017980,0.295010,1.000000,0.295010,1.000000,0.295010,1.000000,1.345680,1.345680
0.313260,0.684020,0.000860,0.001870,0.344970,1.000000,0.344970,1.000000,0.344970,1.000000,47.829800,47.829800
0.270510,0.693210,0.010180,0.026100,0.353850,1.000000,0.353850,1.000000,0.353850,1.000000,4.763070,4.763070
0.222370,0.723340,0.012770,0.041520,0.255610,1.000000,0.255610,1.000000,0.255610,1.000000,1.000000,1.000000
0.224390,0.628930,0.038570,0.108110,0.302960,1.000000,0.302960,1.000000,0.302960,1.000000,1.000000,1.000000
0.227180,0.772820,0.000000,0.000000,0.275700,1.000000,0.275700,1.000000,0.275700,1.000000,1.000000,1.000000
0.261660,0.738340,0.000000,0.000000,0.322310,1.000000,0.322310,1.000000,0.322310,1.000000,1.000000,1.000000
0.273180,0.718780,0.002210,0.005820,0.319310,1.000000,0.319310,1.000000,0.319310,1.000000,4.229730,4.229730
0.241030,0.758970,0.000000,0.000000,0.296310,1.000000,0.296310,1.000000,0.296310,1.000000,1.000000,1.000000
0.170740,0.664000,0.033800,0.131460,0.251590,1.000000,0.251590,1.000000,0.251590,1.000000,1.086630,1.086630
0.260680,0.725660,0.003610,0.010040,0.340510,1.000000,0.340510,1.000000,0.340510,1.000000,2.964790,2.964790
0.261170,0.607860,0.039360,0.091610,0.346280,1.000000,0.346280,1.000000,0.346280,1.000000,1.000000,1.000000
0.286510,0.713490,0.000000,0.000000,0.346030,1.000000,0.346030,1.000000,0.346030,1.000000,1.000000,1.000000
0.255070,0.744930,0.000000,0.000000,0.310150,1.000000,0.310150,1.000000,0.310150,1.000000,1.000000,1.000000
0.278650,0.689680,0.009110,0.022550,0.288110,1.000000,0.288110,1.000000,0.288110,1.000000,3.002740,3.002740
0.235130,0.764870,0.000000,0.000000,0.282350,1.000000,0.282350,1.000000,0.282350,1.000000,1.000020,1.000020
0.215880,0.784120,0.000000,0.000000,0.232910,1.000000,0.232910,1.000000,0.232910,1.000000,1.000000,1.000000
0.243510,0.745550,0.002690,0.008250,0.301270,1.000000,0.301270,1.000000,0.301270,1.000000,3.464110,3.464110
0.233490,0.766510,0.000000,0.000000,0.259150,1.000000,0.259150,1.000000,0.259150,1.000000,1.000000,1.000000
0.290800,0.709200,0.000000,0.000000,0.371980,1.000000,0.371980,1.000000,0.371980,1.000000,3.713090,3.713090
0.186070,0.785820,0.005380,0.022730,0.220320,1.000000,0.220320,1.000000,0.220320,1.000000,1.568880,1.568880
0.215560,0.768270,0.003540,0.012630,0.273530,1.000000,0.273530,1.000000,0.273530,1.000000,2.990470,2.990470
0.216080,0.753070,0.006880,0.023980,0.241550,1.000000,0.241550,1.000000,0.241550,1.000000,3.939530,3.939530
0.249460,0.750540,0.000000,0.000000,0.261450,1.000000,0.261450,1.000000,0.261450,1.000000,1.000000,1.000000
0.234010,0.765990,0.000000,0.000000,0.271220,1.000000,0.271220,1.000000,0.271220,1.000000,1.000000,1.000000
0.292220,0.668380,0.011980,0.027410,0.378420,1.000000,0.378420,1.000000,0.378420,1.000000,4.741530,4.741530
0.247380,0.752620,0.000000,0.000000,0.269930,1.000000,0.269930,1.000000,0.269930,1.000000,1.000000,1.000000
0.273050,0.681850,0.012900,0.032210,0.321690,1.000000,0.321690,1.000000,0.321690,1.000000,3.690550,3.690550
0.209620,0.790380,0.000000,0.000000,0.271060,1.000000,0.271060,1.000000,0.271060,1.000000,1.000000,1.000000
0.228610,0.771390,0.000000,0.000000,0.286320,1.000000,0.286320,1.000000,0.286320,1.000000,1.000000,1.000000
0.220000,0.723850,0.013090,0.043060,0.278910,1.000000,0.278910,1.000000,0.278910,1.000000,1.709550,1.709550
0.233570,0.701740,0.016160,0.048540,0.309610,1.000000,0.309610,1.000000,0.309610,1.000000,2.603870,2.603870
0.268100,0.731900,0.000000,0.000000,0.336560,1.000000,0.336560,1.000000,0.336560,1.000000,1.000000,1.000000
0.219720,0.780280,0.000000,0.000000,0.302110,1.000000,0.302110,1.000000,0.302110,1.000000,1.000000,1.000000
0.215860,0.672350,0.027170,0.084620,0.294950,1.000000,0.294950,1.000000,0.294950,1.000000,1.208590,1.208590
0.215640,0.731080,0.012140,0.041150,0.279890,1.000000,0.279890,1.000000,0.279890,1.000000,2.205680,2.205680
0.260770,0.739230,0.000000,0.000000,0.291160,1.000000,0.291160,1.000000,0.291160,1.000000,1.000000,1.000000
0.246330,0.738160,0.003880,0.011630,0.286360,1.000000,0.286360,1.000000,0.286360,1.000000,2.993140,2.993140
0.284590,0.715410,0.000000,0.000000,0.360960,1.000000,0.360960,1.000000,0.360960,1.000000,1.000000,1.000000
0.271550,0.726650,0.000490,0.001310,0.360770,1.000000,0.360770,1.000000,0.360770,1.000000,77.709310,77.709310
0.265300,0.734700,0.000000,0.000000,0.368030,1.000000,0.368030,1.000000,0.368030,1.000000,1.000000,1.000000
0.215200,0.689260,0.022730,0.072810,0.286420,1.000000,0.286420,1.000000,0.286420,1.000000,1.000000,1.000000
0.250170,0.737880,0.003030,0.008920,0.302370,1.000000,0.302370,1.000000,0.302370,1.000000,8.114970,8.114970
0.261680,0.730530,0.002050,0.005730,0.332660,1.000000,0.332660,1.000000,0.332660,1.000000,3.651990,3.651990
0.202950,0.797050,0.000000,0.000000,0.251630,1.000000,0.251630,1.000000,0.251630,1.000000,1.000000,1.000000
0.208810,0.720770,0.015820,0.054610,0.298870,1.000000,0.298870,1.000000,0.298870,1.000000,1.667530,1.667530
0.252340,0.681300,0.017930,0.048420,0.368220,1.000000,0.368220,1.000000,0.368220,1.000000,1.044070,1.044070
0.292740,0.676010,0.009440,0.021800,0.318670,1.000000,0.318670,1.000000,0.318670,1.000000,1.000000,1.000000
0.253690,0.746310,0.000000,0.000000,0.307500,1.000000,0.307500,1.000000,0.307500,1.000000,1.000000,1.000000
0.270180,0.727810,0.000540,0.001460,0.318340,1.000000,0.318340,1.000000,0.318340,1.000000,999.000000,999.000000
0.287280,0.712720,0.000000,0.000000,0.316180,1.000000,0.316180,1.000000,0.316180,1.000000,1.000000,1.000000
0.253820,0.746180,0.000000,0.000000,0.347410,1.000000,0.347410,1.000000,0.347410,1.000000,1.000000,1.000000
0.289440,0.710560,0.000000,0.000000,0.348050,1.000000,0.348050,1.000000,0.348050,1.000000,1.000000,1.000000
0.215690,0.597260,0.049630,0.137420,0.307810,1.000000,0.307810,1.000000,0.307810,1.000000,1.000000,1.000000
0.272520,0.727480,0.000000,0.000000,0.302080,1.000000,0.302080,1.000000,0.302080,1.000000,1.000000,1.000000
0.265950,0.734050,0.000000,0.000000,0.313570,1.000000,0.313570,1.000000,0.313570,1.000000,1.000000,1.000000
0.259840,0.740160,0.000000,0.000000,0.329650,1.000000,0.329650,1.000000,0.329650,1.000000,1.000000,1.000000
0.267090,0.638810,0.027740,0.066350,0.343490,1.000000,0.343490,1.000000,0.343490,1.000000,1.000000,1.000000
0.216990,0.783010,0.000000,0.000000,0.259740,1.000000,0.259740,1.000000,0.259740,1.000000,1.000000,1.000000
0.188600,0.750490,0.012230,0.048680,0.238610,1.000000,0.238610,1.000000,0.238610,1.000000,1.000000,1.000000
0.250480,0.749520,0.000000,0.000000,0.268420,1.000000,0.268420,1.000000,0.268420,1.000000,1.000000,1.000000
0.170450,0.620220,0.045130,0.164200,0.244310,1.000000,0.244310,1.000000,0.244310,1.000000,1.003800,1.003800
0.231480,0.725280,0.010460,0.032780,0.303400,1.000000,0.303400,1.000000,0.303400,1.000000,1.976340,1.976340
0.276880,0.723120,0.000000,0.000000,0.320000,1.000000,0.320000,1.000000,0.320000,1.000000,1.000000,1.000000
0.187230,0.644800,0.037800,0.130170,0.255550,1.000000,0.255550,1.000000,0.255550,1.000000,1.370970,1.370970
0.241880,0.658650,0.026720,0.072760,0.329840,1.000000,0.329840,1.000000,0.329840,1.000000,1.710740,1.710740
0.240310,0.759690,0.000000,0.000000,0.301950,1.000000,0.301950,1.000000,0.301950,1.000000,1.000000,1.000000
0.275440,0.714900,0.002690,0.006970,0.315310,1.000000,0.315310,1.000000,0.315310,1.000000,1.000000,1.000000
0.241480,0.758520,0.000000,0.000000,0.291700,1.000000,0.291700,1.000000,0.291700,1.000000,1.000000,1.000000
0.255980,0.744020,0.000000,0.000000,0.288510,1.000000,0.288510,1.000000,0.288510,1.000000,1.000000,1.000000
0.234880,0.765120,0.000000,0.000000,0.286250,1.000000,0.286250,1.000000,0.286250,1.000000,1.000000,1.000000
0.245490,0.544530,0.065250,0.144730,0.385890,1.000000,0.385890,1.000000,0.385890,1.000000,1.116940,1.116940
0.212860,0.787140,0.000000,0.000000,0.236140,1.000000,0.236140,1.000000,0.236140,1.000000,1.000000,1.000000
0.235890,0.764110,0.000000,0.000000,0.276010,1.000000,0.276010,1.000000,0.276010,1.000000,1.000000,1.000000
0.269640,0.730360,0.000000,0.000000,0.328110,1.000000,0.328110,1.000000,0.328110,1.000000,1.000000,1.000000
0.306380,0.693620,0.000000,0.000000,0.350880,1.000000,0.350880,1.000000,0.350880,1.000000,1.000000,1.000000
0.251210,0.738110,0.002710,0.007970,0.328610,1.000000,0.328610,1.000000,0.328610,1.000000,3.917930,3.917930
0.270000,0.654020,0.022200,0.053780,0.329830,1.000000,0.329830,1.000000,0.329830,1.000000,1.000000,1.000000
0.193120,0.806880,0.000000,0.000000,0.231160,1.000000,0.231160,1.000000,0.231160,1.000000,1.000000,1.000000
0.287320,0.712680,0.000000,0.000000,0.362800,1.000000,0.362800,1.000000,0.362800,1.000000,1.000000,1.000000
0.196400,0.639040,0.038680,0.125870,0.265870,1.000000,0.265870,1.000000,0.265870,1.000000,1.000000,1.000000
0.242920,0.757080,0.000000,0.000000,0.311920,1.000000,0.311920,1.000000,0.311920,1.000000,1.000000,1.000000
0.244450,0.746810,0.002160,0.006580,0.295890,1.000000,0.295890,1.000000,0.295890,1.000000,7.252210,7.252210
0.195110,0.804890,0.000000,0.000000,0.251670,1.000000,0.251670,1.000000,0.251670,1.000000,1.000000,1.000000
0.226900,0.534860,0.070960,0.167280,0.309720,1.000000,0.309720,1.000000,0.309720,1.000000,1.000000,1.000000
0.222700,0.777300,0.000000,0.000000,0.270710,1.000000,0.270710,1.000000,0.270710,1.000000,1.000000,1.000000
0.200300,0.799700,0.000000,0.000000,0.268170,1.000000,0.268170,1.000000,0.268170,1.000000,1.000000,1.000000
0.289390,0.554880,0.053380,0.102360,0.358490,1.000000,0.358490,1.000000,0.358490,1.000000,1.031170,1.031170
0.276000,0.724000,0.000000,0.000000,0.337350,1.000000,0.337350,1.000000,0.337350,1.000000,1.000000,1.000000
0.163620,0.709110,0.023860,0.103410,0.224310,1.000000,0.224310,1.000000,0.224310,1.000000,1.000000,1.000000
0.261170,0.726730,0.003200,0.008900,0.313900,1.000000,0.313900,1.000000,0.313900,1.000000,5.278970,5.278970
0.203670,0.726600,0.015270,0.054460,0.271800,1.000000,0.271800,1.000000,0.271800,1.000000,2.790820,2.790820
0.202580,0.692280,0.023800,0.081340,0.286500,1.000000,0.286500,1.000000,0.286500,1.000000,1.000000,1.000000
0.192980,0.523140,0.076500,0.207370,0.310750,1.000000,0.310750,1.000000,0.310750,1.000000,1.000000,1.000000
0.289950,0.704020,0.001760,0.004270,0.340920,1.000000,0.340920,1.000000,0.340920,1.000000,1.000000,1.000000
0.237500,0.676380,0.022380,0.063740,0.287800,1.000000,0.287800,1.000000,0.287800,1.000000,1.277320,1.277320
0.288100,0.637420,0.023180,0.051290,0.373450,1.000000,0.373450,1.000000,0.373450,1.000000,1.787450,1.787450
0.221580,0.778420,0.000000,0.000000,0.301140,1.000000,0.301140,1.000000,0.301140,1.000000,1.000000,1.000000
0.230920,0.623750,0.039270,0.106060,0.334800,1.000000,0.334800,1.000000,0.334800,1.000000,1.130770,1.130770
0.205370,0.632490,0.039740,0.122390,0.282150,1.000000,0.282150,1.000000,0.282150,1.000000,1.000000,1.000000
0.259320,0.740680,0.000000,0.000000,0.298490,1.000000,0.298490,1.000000,0.298490,1.000000,1.000000,1.000000
0.260590,0.739410,0.000000,0.000000,0.328460,1.000000,0.328460,1.000000,0.328460,1.000000,1.000000,1.000000
0.262480,0.731280,0.001650,0.004590,0.324660,1.000000,0.324660,1.000000,0.324660,1.000000,2.677220,2.677220
0.257290,0.742710,0.000000,0.000000,0.356560,1.000000,0.356560,1.000000,0.356560,1.000000,1.000000,1.000000
0.314450,0.685550,0.000000,0.000000,0.378460,1.000000,0.378460,1.000000,0.378460,1.000000,1.000000,1.000000
0.219650,0.677760,0.025110,0.077480,0.252100,1.000000,0.252100,1.000000,0.252100,1.000000,1.628140,1.628140
0.275750,0.663770,0.017750,0.042730,0.334020,1.000000,0.334020,1.000000,0.334020,1.000000,1.000000,1.000000
0.237470,0.762530,0.000000,0.000000,0.285690,1.000000,0.285690,1.000000,0.285690,1.000000,1.000000,1.000000
0.241440,0.758560,0.000000,0.000000,0.308390,1.000000,0.308390,1.000000,0.308390,1.000000,1.000000,1.000000
0.251250,0.748750,0.000000,0.000000,0.292060,1.000000,0.292060,1.000000,0.292060,1.000000,1.000000,1.000000
0.278620,0.721380,0.000000,0.000000,0.333400,1.000000,0.333400,1.000000,0.333400,1.000000,1.000000,1.000000
0.190400,0.809600,0.000000,0.000000,0.218810,1.000000,0.218810,1.000000,0.218810,1.000000,1.000000,1.000000
0.187780,0.812220,0.000000,0.000000,0.233380,1.000000,0.233380,1.000000,0.233380,1.000000,1.000000,1.000000
0.205470,0.526410,0.075270,0.192850,0.306970,1.000000,0.306970,1.000000,0.306970,1.000000,1.000000,1.000000
0.233410,0.734740,0.007680,0.024180,0.266330,1.000000,0.266330,1.000000,0.266330,1.000000,2.707290,2.707290
0.213210,0.760870,0.005670,0.020240,0.274200,1.000000,0.274200,1.000000,0.274200,1.000000,5.285830,5.285830
0.174860,0.745930,0.015040,0.064160,0.219130,1.000000,0.219130,1.000000,0.219130,1.000000,1.000000,1.000000
0.270870,0.645090,0.024850,0.059190,0.321540,1.000000,0.321540,1.000000,0.321540,1.000000,2.150680,2.150680
0.236460,0.763540,0.000000,0.000000,0.336150,1.000000,0.336150,1.000000,0.336150,1.000000,1.000000,1.000000
0.246230,0.753770,0.000000,0.000000,0.306590,1.000000,0.306590,1.000000,0.306590,1.000000,1.000000,1.000000
0.203530,0.661540,0.031750,0.103180,0.243620,1.000000,0.243620,1.000000,0.243620,1.000000,1.000000,1.000000
0.201090,0.642900,0.037170,0.118840,0.332380,1.000000,0.332380,1.000000,0.332380,1.000000,1.000000,1.000000
0.262640,0.716640,0.005560,0.015160,0.284370,1.000000,0.284370,1.000000,0.284370,1.000000,5.644350,5.644350
0.229430,0.770570,0.000000,0.000000,0.308160,1.000000,0.308160,1.000000,0.308160,1.000000,1.000000,1.000000
0.223530,0.654510,0.031050,0.090910,0.332540,1.000000,0.332540,1.000000,0.332540,1.000000,1.130290,1.130290
0.232800,0.748990,0.004320,0.013890,0.293340,1.000000,0.293340,1.000000,0.293340,1.000000,1.000000,1.000000
0.280690,0.688930,0.008790,0.021580,0.311440,1.000000,0.311440,1.000000,0.311440,1.000000,2.396880,2.396880
0.282530,0.698200,0.005550,0.013720,0.309370,1.000000,0.309370,1.000000,0.309370,1.000000,6.932550,6.932550
0.216420,0.783580,0.000000,0.000000,0.241870,1.000000,0.241870,1.000000,0.241870,1.000000,1.000000,1.000000
0.282200,0.698610,0.005520,0.013670,0.317880,1.000000,0.317880,1.000000,0.317880,1.000000,3.042670,3.042670
0.251140,0.747320,0.000390,0.001160,0.287910,1.000000,0.287910,1.000000,0.287910,1.000000,18.869480,18.869480
0.192780,0.690650,0.025440,0.091130,0.266130,1.000000,0.266130,1.000000,0.266130,1.000000,1.000000,1.000000
0.216460,0.694180,0.021240,0.068120,0.266640,1.000000,0.266640,1.000000,0.266640,1.000000,1.000000,1.000000
0.238980,0.569630,0.056560,0.134830,0.313480,1.000000,0.313480,1.000000,0.313480,1.000000,1.391150,1.391150
0.253450,0.659320,0.024220,0.063010,0.302460,1.000000,0.302460,1.000000,0.302460,1.000000,1.000000,1.000000
0.214800,0.675420,0.026490,0.083300,0.298480,1.000000,0.298480,1.000000,0.298480,1.000000,1.000000,1.000000
0.280670,0.710000,0.002640,0.006690,0.301170,1.000000,0.301170,1.000000,0.301170,1.000000,2.293200,2.293200
0.200580,0.768400,0.006420,0.024600,0.266170,1.000000,0.266170,1.000000,0.266170,1.000000,3.724200,3.724200
0.284980,0.715020,0.000000,0.000000,0.339130,1.000000,0.339130,1.000000,0.339130,1.000000,1.000000,1.000000
0.233110,0.629360,0.037170,0.100360,0.341030,1.000000,0.341030,1.000000,0.341030,1.000000,1.000000,1.000000
0.237970,0.640250,0.033000,0.088780,0.307950,1.000000,0.307950,1.000000,0.307950,1.000000,1.063920,1.063920
0.211600,0.505830,0.083340,0.199230,0.318070,1.000000,0.318070,1.000000,0.318070,1.000000,1.000000,1.000000
0.218300,0.777060,0.001020,0.003620,0.281820,1.000000,0.281820,1.000000,0.281820,1.000000,14.638810,14.638810
0.208570,0.668430,0.029250,0.093750,0.299770,1.000000,0.299770,1.000000,0.299770,1.000000,1.000000,1.000000
0.282450,0.694580,0.006640,0.016330,0.312790,1.000000,0.312790,1.000000,0.312790,1.000000,1.000000,1.000000
0.265770,0.725060,0.002460,0.006710,0.294540,1.000000,0.294540,1.000000,0.294540,1.000000,1.898300,1.898300
0.271530,0.728470,0.000000,0.000000,0.302340,1.000000,0.302340,1.000000,0.302340,1.000000,1.000000,1.000000
0.231180,0.768820,0.000000,0.000000,0.295880,1.000000,0.295880,1.000000,0.295880,1.000000,1.000000,1.000000
0.251160,0.748840,0.000000,0.000000,0.264020,1.000000,0.264020,1.000000,0.264020,1.000000,1.000000,1.000000
0.255940,0.744060,0.000000,0.000000,0.301290,1.000000,0.301290,1.000000,0.301290,1.000000,1.000000,1.000000
0.210550,0.692910,0.022500,0.074050,0.282240,1.000000,0.282240,1.000000,0.282240,1.000000,1.786270,1.786270
0.174240,0.580620,0.056590,0.188560,0.291930,1.000000,0.291930,1.000000,0.291930,1.000000,1.000000,1.000000
0.233320,0.606030,0.044660,0.115990,0.296780,1.000000,0.296780,1.000000,0.296780,1.000000,1.000000,1.000000
0.249170,0.750830,0.000000,0.000000,0.284310,1.000000,0.284310,1.000000,0.284310,1.000000,1.000000,1.000000
0.295240,0.652110,0.016410,0.036240,0.356490,1.000000,0.356490,1.000000,0.356490,1.000000,1.416330,1.416330
0.209850,0.790150,0.000000,0.000000,0.246870,1.000000,0.246870,1.000000,0.246870,1.000000,1.000000,1.000000
0.263330,0.736670,0.000000,0.000000,0.321610,1.000000,0.321610,1.000000,0.321610,1.000000,1.000000,1.000000
0.237480,0.701360,0.015470,0.045690,0.300310,1.000000,0.300310,1.000000,0.300310,1.000000,2.690200,2.690200
0.225710,0.670690,0.026090,0.077520,0.288100,1.000000,0.288100,1.000000,0.288100,1.000000,2.151100,2.151100
0.225750,0.774250,0.000000,0.000000,0.299560,1.000000,0.299560,1.000000,0.299560,1.000000,1.000000,1.000000
0.277760,0.722240,0.000000,0.000000,0.301460,1.000000,0.301460,1.000000,0.301460,1.000000,1.000000,1.000000
0.257920,0.742080,0.000000,0.000000,0.328900,1.000000,0.328900,1.000000,0.328900,1.000000,1.000000,1.000000
0.251500,0.653570,0.026380,0.068550,0.353640,1.000000,0.353640,1.000000,0.353640,1.000000,1.000000,1.000000
0.281180,0.718820,0.000000,0.000000,0.341720,1.000000,0.341720,1.000000,0.341720,1.000000,1.000000,1.000000
0.185850,0.814150,0.000000,0.000000,0.186210,1.000000,0.186210,1.000000,0.186210,1.000000,1.000000,1.000000
0.210690,0.713350,0.017320,0.058640,0.282930,1.000000,0.282930,1.000000,0.282930,1.000000,3.150470,3.150470
0.217490,0.782510,0.000000,0.000000,0.273550,1.000000,0.273550,1.000000,0.273550,1.000000,1.000000,1.000000
0.225080,0.774920,0.000000,0.000000,0.243240,1.000000,0.243240,1.000000,0.243240,1.000000,1.000000,1.000000
