null1,null2,bsA
-95545.146977,-95505.306813,-95505.210899
-95970.532094,-95933.705768,-95931.746519
-96744.622182,-96722.386388,-96722.386388
-95461.184333,-95438.880072,-95436.402696
-95350.187237,-95317.036059,-95317.036059
-95624.241251,-95589.647531,-95589.647531
-96656.592614,-96615.607599,-96615.502045
-96038.291374,-95999.975295,-95999.974998
-95804.716942,-95774.484692,-95773.570374
-95973.722082,-95920.230582,-95920.215540
-94298.024065,-94274.136734,-94273.924756
-96562.141353,-96525.936711,-96525.918177
-95782.562775,-95750.952978,-95750.934324
-95454.729555,-95422.876658,-95422.876675
-96231.198992,-96206.861734,-96206.835186
-96729.791977,-96704.305251,-96704.305251
-96291.542452,-96266.933988,-96266.202278
-94773.202296,-94740.301104,-94740.301104
-95558.464481,-95536.507273,-95536.024897
-97340.760938,-97311.192624,-97311.192624
-95507.202778,-95478.959723,-95478.959723
-95364.395163,-95323.197416,-95321.362769
-95839.520290,-95816.461993,-95816.461992
-95359.716715,-95327.561605,-95327.258960
-95586.547764,-95562.303658,-95560.333313
-96234.316997,-96212.086622,-96211.068341
-95471.346136,-95430.702148,-95429.778731
-95614.834158,-95585.041104,-95584.783512
-95831.613893,-95788.713941,-95788.545717
-96525.303270,-96487.307514,-96487.276839
-95372.486802,-95345.504775,-95345.473418
-96226.058266,-96187.039800,-96186.106984
-96488.791671,-96469.520477,-96468.836396
-95783.133263,-95755.395707,-95755.395707
-95654.235799,-95630.479977,-95630.479977
-96131.115093,-96098.236134,-96098.236135
-95802.367487,-95771.924509,-95771.999157
-96424.314324,-96397.572065,-96396.827299
-96191.233437,-96158.582491,-96155.898891
-95301.191210,-95266.259118,-95265.394887
-96522.738656,-96495.795256,-96495.795256
-96433.551526,-96405.004056,-96404.640526
-96666.332142,-96631.829629,-96631.029674
-95971.236114,-95938.756506,-95938.088527
-95621.059663,-95586.167513,-95586.167513
-95101.512089,-95081.921189,-95081.923372
-96005.926386,-95981.645128,-95981.194016
-96452.902574,-96421.688608,-96421.688608
-95923.810432,-95884.944321,-95884.886265
-97291.419875,-97271.728566,-97270.520498
-95132.979413,-95093.771771,-95093.567291
-94930.130081,-94892.782607,-94892.782607
-94823.475692,-94801.596714,-94801.488339
-97000.910816,-96959.073528,-96959.073528
-96368.244041,-96333.914518,-96333.914518
-95996.018054,-95972.937529,-95972.937529
-95282.586052,-95263.590128,-95263.174683
-95885.507688,-95867.877519,-95867.877519
-96853.612163,-96828.172751,-96828.172751
-95668.713975,-95634.340300,-95633.972191
-95988.404916,-95960.228825,-95960.228825
-96230.713258,-96209.317800,-96209.317800
-96007.301591,-95987.645139,-95987.645139
-95193.364628,-95166.661650,-95166.661650
-94883.984348,-94862.019535,-94862.035286
-96098.363336,-96069.900265,-96069.178125
-95825.963699,-95811.515622,-95811.515622
-96013.465471,-95979.724255,-95979.724256
-94874.601403,-94830.374039,-94830.345309
-96144.376508,-96103.812338,-96102.938733
-95723.231490,-95706.400277,-95706.400277
-95640.585254,-95617.097356,-95615.889358
-95250.045552,-95202.010672,-95201.780240
-95614.360829,-95585.478234,-95585.301454
-96876.642195,-96844.543941,-96842.378232
-95880.912920,-95846.772054,-95846.772054
-96419.897856,-96380.390877,-96380.390876
-97021.944312,-96992.818570,-96992.280656
-96701.401272,-96670.142876,-96669.165234
-95813.204863,-95770.963784,-95770.963784
-96877.886342,-96847.450616,-96847.450616
-96121.770987,-96099.754953,-96099.754953
-95722.441099,-95695.623609,-95695.379235
-96840.453586,-96806.000003,-96804.779416
-95070.985950,-95046.716241,-95046.716241
-95482.370209,-95444.460665,-95444.447432
-95307.722995,-95284.760434,-95284.692266
-95841.678175,-95814.349087,-95814.349087
-96262.297149,-96212.251874,-96212.065801
-95449.158940,-95422.138620,-95422.138620
-94982.514543,-94963.383983,-94963.383983
-96394.129345,-96341.431057,-96341.431058
-96004.961293,-95983.770802,-95983.100357
-94718.566774,-94691.174815,-94690.883812
-95584.000716,-95555.918378,-95555.562559
-94906.724078,-94879.302016,-94879.232776
-96442.342305,-96422.907228,-96422.907228
-96490.337149,-96456.400484,-96456.089384
-96025.151709,-95995.206559,-95995.206559
-96729.646543,-96710.364412,-96709.262663
-96005.510352,-95967.736594,-95967.732710
-96113.726799,-96079.088583,-96078.170334
-95830.233983,-95799.254630,-95799.254630
-95682.501168,-95655.738513,-95655.738513
-94650.562024,-94616.989881,-94616.989881
-96271.689914,-96251.915024,-96251.915025
-96451.801038,-96418.958917,-96418.958917
-96068.786951,-96044.826148,-96044.800702
-96294.527368,-96268.044506,-96268.044506
-95125.028641,-95092.508528,-95092.312122
-96416.429992,-96380.926324,-96380.926324
-97020.491615,-97010.856034,-97010.856034
-96432.332882,-96394.360118,-96394.360118
-95586.264245,-95547.983006,-95547.983006
-95821.186654,-95797.774220,-95797.198611
-95956.957142,-95927.826825,-95927.839294
-96130.364094,-96087.911960,-96088.008622
-96440.890577,-96397.956556,-96397.931481
-96150.223059,-96110.540281,-96110.381362
-97192.446996,-97166.315294,-97164.955580
-96337.640747,-96314.819580,-96314.815496
-96555.256255,-96522.370955,-96522.377825
-95923.348221,-95889.978240,-95889.978240
-95741.402316,-95706.571318,-95704.887421
-95306.352134,-95276.747968,-95276.726160
-95613.533277,-95588.546912,-95588.545466
-95960.334746,-95922.574311,-95922.574311
-95525.855700,-95502.162757,-95502.160261
-95407.788622,-95378.495755,-95378.495755
-96075.066982,-96030.454653,-96029.632561
-95346.559134,-95320.825020,-95320.802140
-95616.660467,-95585.594996,-95585.293451
-96106.803455,-96078.976219,-96078.803363
-96105.711092,-96063.756076,-96063.756075
-96229.833089,-96201.415656,-96201.415656
-95417.649779,-95379.856974,-95379.039563
-95657.344935,-95630.920055,-95630.561720
-96856.057931,-96841.524952,-96841.524953
-96815.555559,-96795.634159,-96795.314585
-95553.330457,-95521.714104,-95521.709726
-96588.256966,-96551.237349,-96551.212327
-95345.467932,-95314.609397,-95314.609397
-94691.090629,-94664.802787,-94664.802787
-95073.760468,-95048.351980,-95048.183431
-97153.257914,-97128.431332,-97128.402157
-94854.741039,-94828.737575,-94828.720213
-96340.439449,-96314.429523,-96311.067494
-95793.712553,-95762.575728,-95762.575728
-95155.573594,-95118.899650,-95118.814367
-96245.828156,-96226.502291,-96226.502291
-96113.813602,-96090.023137,-96090.023135
-96266.371260,-96227.346386,-96227.195967
-96259.160957,-96226.788542,-96224.514729
-96027.123218,-95983.003360,-95983.003360
-96392.689308,-96359.261997,-96357.955163
-95504.772116,-95447.764661,-95447.764661
-96455.431746,-96422.505527,-96422.505527
-96232.279820,-96182.043562,-96181.899122
-96340.489467,-96307.915462,-96307.915462
-95753.072232,-95719.916239,-95719.853529
-95929.258384,-95900.464714,-95899.590563
-96020.993450,-95989.117963,-95989.117963
-95702.294327,-95678.606072,-95677.521752
-96726.760332,-96693.518137,-96693.275128
-96244.511135,-96209.822542,-96209.822542
-94597.993095,-94575.612241,-94575.247417
-96005.964275,-95985.932697,-95985.926694
-95526.267330,-95483.426157,-95482.986255
-94992.196561,-94963.300902,-94963.300902
-95246.912491,-95219.763362,-95219.763362
-96361.545729,-96324.175516,-96324.175251
-96407.900339,-96376.663105,-96374.419567
-96160.511871,-96115.192016,-96112.800832
-95365.041779,-95345.632508,-95345.632508
-94927.915157,-94898.810380,-94898.810380
-95910.454856,-95874.861233,-95874.569240
-95806.126372,-95770.945904,-95770.169714
-96034.716995,-96005.647127,-96003.953304
-97041.186450,-97008.351033,-97007.512885
-96019.102783,-95991.346499,-95991.346499
-95866.472684,-95836.832518,-95836.832518
-95768.400057,-95752.309133,-95752.243484
-95901.151156,-95865.676408,-95865.676408
-94827.816938,-94808.185560,-94808.148004
-94701.181087,-94662.657765,-94662.638891
-95278.630922,-95256.361103,-95256.361103
-95426.599771,-95396.383430,-95396.383430
-95631.590973,-95599.473689,-95598.405344
-95164.976150,-95128.284013,-95128.284013
-95880.746791,-95847.147335,-95844.526769
-96386.096171,-96354.846302,-96354.782021
-95952.398752,-95922.831662,-95922.831662
-95491.813222,-95462.221087,-95462.221087
-96600.275013,-96570.934735,-96567.423832
-97772.967046,-97738.555489,-97737.341850
-95899.507456,-95878.047982,-95878.047982
-95735.671241,-95704.993957,-95704.993957
-95957.782947,-95932.868667,-95932.868667
-95131.489786,-95108.796432,-95106.894492
-95287.276253,-95260.668316,-95260.668316
-95730.991962,-95695.646353,-95695.646257
-96468.378233,-96432.441241,-96432.150739
-95974.268204,-95953.164734,-95953.164734
-95267.336663,-95238.714525,-95237.304217
-95664.085101,-95633.926139,-95633.894962
-96211.107165,-96180.155772,-96177.928561
-95823.781975,-95784.647851,-95784.647341
-96673.295479,-96637.150230,-96637.145758
-96439.398081,-96411.348736,-96411.332648
-96181.186005,-96161.429019,-96161.427875
-96067.535968,-96031.329960,-96030.945670
-95706.655400,-95672.612657,-95671.538074
-96324.182373,-96303.054364,-96302.964305
-97807.278814,-97787.011677,-97787.011677
-96453.208950,-96430.755883,-96430.755883
-96075.433916,-96048.808052,-96048.808052
-96198.146484,-96153.883002,-96153.883002
-96565.888315,-96540.346386,-96540.165553
-95186.402872,-95165.483436,-95165.318341
-95583.449351,-95567.794891,-95567.794895
-95542.083199,-95518.708739,-95518.708739
-95804.422751,-95759.370620,-95759.111444
-94961.773102,-94942.383296,-94940.818285
-95699.909103,-95677.687818,-95677.687816
-95878.861137,-95859.060814,-95858.688228
-95369.793489,-95333.448442,-95333.365888
-95975.741006,-95943.717644,-95943.604877
-95960.897253,-95922.499141,-95922.218532
-96152.840109,-96121.111636,-96120.900757
-96154.687257,-96120.794096,-96120.794096
-95583.363809,-95556.551117,-95555.046385
-95869.730421,-95840.819697,-95840.770762
-95472.188659,-95430.665662,-95430.567336
-95368.434592,-95344.759763,-95344.759763
-96830.240541,-96805.365100,-96805.137120
-95698.180937,-95661.069834,-95661.069834
-95408.790138,-95379.178398,-95379.230725
-95521.066118,-95492.079595,-95492.077965
-95425.329427,-95387.344827,-95387.344827
-95376.292084,-95349.262626,-95349.262626
-96400.595821,-96356.010401,-96356.002949
-96557.131455,-96524.977070,-96524.962348
-96146.991802,-96119.315297,-96118.558476
-96920.342845,-96879.147201,-96879.147201
-95196.595863,-95152.388378,-95152.130868
-96485.570026,-96454.933295,-96454.933295
-95553.480519,-95533.132511,-95533.132511
-96599.547823,-96571.610731,-96571.610731
-96139.625898,-96091.362183,-96090.834721
-96514.310148,-96484.102941,-96483.864346
-95291.966054,-95260.283052,-95260.283051
-95619.029863,-95591.381795,-95590.501389
-96214.669438,-96174.574037,-96174.574037
-95236.735944,-95199.592471,-95199.427801
-96163.680307,-96143.166471,-96143.089030
-95488.709308,-95473.989747,-95473.989702
-96125.664946,-96075.684870,-96075.251393
-95765.247712,-95748.336186,-95748.231281
-96100.940969,-96079.653942,-96079.540442
-95880.021857,-95844.811802,-95844.060766
-95256.774197,-95224.408214,-95224.408214
-95634.965026,-95601.369419,-95601.369419
-96153.107938,-96125.696923,-96125.704168
-95571.430883,-95540.895090,-95540.895090
-95506.317376,-95479.918961,-95479.918961
-96752.583447,-96716.753475,-96716.753475
-97289.840037,-97262.718344,-97262.718344
-95791.991361,-95760.050078,-95760.050078
-96511.737577,-96488.326436,-96486.457071
-96335.249655,-96313.863392,-96313.028738
-96416.834325,-96378.457458,-96378.457458
-96625.919042,-96596.589352,-96596.589352
-95941.309451,-95910.384632,-95910.376825
-95922.357672,-95881.257660,-95880.946092
-95940.943937,-95915.869475,-95914.663554
-96058.107857,-96021.573214,-96021.507654
-96942.335610,-96907.836356,-96907.836356
-95779.015980,-95748.128787,-95748.128787
-96088.237047,-96064.675648,-96064.444235
-96082.323069,-96043.847432,-96042.763372
-95817.959925,-95791.266135,-95791.266135
-96393.045750,-96344.669138,-96342.914369
-95691.900250,-95650.814343,-95650.814343
-97271.469163,-97235.130852,-97234.320202
-95941.006169,-95911.690337,-95911.690336
-96291.621670,-96258.742988,-96258.791795
-94822.261582,-94790.022161,-94790.022161
-96102.504915,-96072.986288,-96072.986288
-96109.886483,-96084.258634,-96084.258634
-95930.852832,-95907.595484,-95907.595484
-94953.212082,-94909.973637,-94909.973637
-96622.079889,-96594.600141,-96594.584466
-95638.278761,-95607.345004,-95607.345004
-95790.911553,-95757.962047,-95757.691939
-95886.629167,-95845.952071,-95845.712258
-96350.710700,-96330.816536,-96330.816535
-95687.820322,-95656.045503,-95656.045503
-95177.227671,-95152.974320,-95152.974320
-94998.126124,-94966.986013,-94965.936716
-97822.379352,-97808.068505,-97808.068505
-95177.289102,-95134.596626,-95134.596626
-96400.329087,-96368.029234,-96368.029139
-96105.559776,-96071.163506,-96071.163506
-95630.404101,-95606.152115,-95606.113683
-95401.035565,-95370.849334,-95370.667446
-96206.101500,-96177.166763,-96177.166763
-96190.633051,-96156.880718,-96156.820144
-96167.789178,-96138.753757,-96138.741433
-95472.931323,-95448.095246,-95447.744446
-95670.033577,-95620.710684,-95620.694468
-96573.994017,-96539.149810,-96537.853852
-96761.911787,-96748.371321,-96748.108434
-96180.868954,-96151.591063,-96151.591063
-96292.421336,-96268.434657,-96268.439082
-96104.938511,-96062.185066,-96062.172642
-96605.867965,-96590.885068,-96590.885068
-96423.046293,-96388.626047,-96388.282780
-95743.560145,-95728.623967,-95728.382303
-96421.004195,-96395.766555,-96395.333999
-95682.867432,-95648.608318,-95648.608318
-97092.961073,-97060.803822,-97060.803822
-95411.291860,-95398.058896,-95398.058896
-96189.347335,-96163.983931,-96163.930027
-97354.962034,-97326.944091,-97326.944091
-96449.687364,-96403.139458,-96403.139458
-95924.199465,-95888.783665,-95888.783665
-95349.150230,-95311.615804,-95308.089738
-96024.569847,-95985.204880,-95985.018018
-95931.510644,-95917.672704,-95916.879941
-94655.489685,-94621.782871,-94621.739224
-95236.213737,-95195.414641,-95193.263928
-96182.583020,-96142.533141,-96142.533141
-96377.612255,-96351.591321,-96351.591321
-96554.420618,-96527.409002,-96527.409002
-97130.414971,-97091.439239,-97090.886114
-96281.470994,-96249.617266,-96249.058801
-95910.970129,-95891.956354,-95891.885612
-95865.958980,-95836.255146,-95836.220460
-96675.743023,-96643.064450,-96643.064127
-96358.165249,-96346.823490,-96346.823490
-96575.690618,-96545.732935,-96545.455207
-96848.625390,-96807.637363,-96805.963981
-95816.591711,-95785.309457,-95784.941365
-97071.580804,-97038.098078,-97038.079894
-95293.320548,-95266.527492,-95265.540676
-96522.269949,-96498.430041,-96498.306031
-96256.194351,-96221.294938,-96221.294938
-95690.203204,-95650.077789,-95649.986211
