p0,p1,p2a,p2b,w0_b,w1_b,w2a_b,w2b_b,w0_f,w1_f,w2a_f,w2b_f
0.494630,0.503410,0.000970,0.000990,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,2.147790,2.147790
0.510030,0.481560,0.004330,0.004080,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,1.000000,1.000000
0.498680,0.497540,0.001890,0.001890,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,1.562120,1.562120
0.505520,0.485950,0.004350,0.004180,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,1.780130,1.780130
0.500750,0.495200,0.002040,0.002020,0.000050,1.000000,0.000050,1.000000,0.000050,1.000000,1.000000,1.000000
0.499740,0.488920,0.005730,0.005610,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,1.558790,1.558790
0.502200,0.491300,0.003290,0.003220,0.000410,1.000000,0.000410,1.000000,0.000410,1.000000,1.198670,1.198670
0.510870,0.483450,0.002920,0.002760,0.000480,1.000000,0.000480,1.000000,0.000480,1.000000,1.000000,1.000000
0.501230,0.487030,0.005960,0.005790,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,1.771550,1.771550
0.498260,0.501740,0.000000,0.000000,0.000330,1.000000,0.000330,1.000000,0.000330,1.000000,1.000000,1.000000
0.509970,0.490030,0.000000,0.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,4.910210,4.910210
0.492970,0.499870,0.003550,0.003600,0.000030,1.000000,0.000030,1.000000,0.000030,1.000000,3.420560,3.420560
0.501690,0.494420,0.001960,0.001930,0.000420,1.000000,0.000420,1.000000,0.000420,1.000000,1.000000,1.000000
0.491280,0.507700,0.000500,0.000520,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,1.000000,1.000000
0.494040,0.505960,0.000000,0.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,4.828930,4.828930
0.490780,0.509220,0.000000,0.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,1.000000,1.000000
0.501970,0.496000,0.001020,0.001010,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,1.000000,1.000000
0.500440,0.499560,0.000000,0.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,1.742640,1.742640
0.498920,0.498040,0.001520,0.001520,0.000440,1.000000,0.000440,1.000000,0.000440,1.000000,1.000000,1.000000
0.495630,0.504370,0.000000,0.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,11.561710,11.561710
0.504910,0.488350,0.003430,0.003310,0.000190,1.000000,0.000190,1.000000,0.000190,1.000000,2.446250,2.446250
0.505770,0.494230,0.000000,0.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,2.361160,2.361160
0.507220,0.491840,0.000470,0.000460,0.000240,1.000000,0.000240,1.000000,0.000240,1.000000,200.710790,200.710790
0.497070,0.501310,0.000810,0.000810,0.000280,1.000000,0.000280,1.000000,0.000280,1.000000,7.249020,7.249020
0.489480,0.509320,0.000580,0.000610,0.000010,1.000000,0.000010,1.000000,0.000010,1.000000,1.000000,1.000000
0.513370,0.484450,0.001120,0.001060,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,1.043320,1.043320
0.502970,0.495340,0.000850,0.000840,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,4.693690,4.693690
0.499570,0.497780,0.001330,0.001320,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,6.145770,6.145770
0.513710,0.485510,0.000400,0.000380,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,1.275260,1.275260
0.506340,0.493660,0.000000,0.000000,0.000130,1.000000,0.000130,1.000000,0.000130,1.000000,3.467270,3.467270
0.517320,0.480110,0.001340,0.001240,0.000330,1.000000,0.000330,1.000000,0.000330,1.000000,1.000000,1.000000
0.495460,0.499460,0.002530,0.002550,0.000240,1.000000,0.000240,1.000000,0.000240,1.000000,1.000000,1.000000
0.502150,0.495900,0.000980,0.000960,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,1.492920,1.492920
0.500800,0.496740,0.001230,0.001220,0.000540,1.000000,0.000540,1.000000,0.000540,1.000000,1.938180,1.938180
0.506730,0.488860,0.002240,0.002160,0.000380,1.000000,0.000380,1.000000,0.000380,1.000000,1.000000,1.000000
0.503540,0.494480,0.001000,0.000980,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,2.709910,2.709910
0.505950,0.494050,0.000000,0.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,1.000000,1.000000
0.497550,0.500120,0.001160,0.001170,0.000500,1.000000,0.000500,1.000000,0.000500,1.000000,4.373720,4.373720
0.495530,0.497460,0.003500,0.003510,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,1.573840,1.573840
0.509510,0.489490,0.000510,0.000490,0.000240,1.000000,0.000240,1.000000,0.000240,1.000000,2.495770,2.495770
0.509310,0.489010,0.000860,0.000820,0.000710,1.000000,0.000710,1.000000,0.000710,1.000000,2.362420,2.362420
0.502760,0.492980,0.002150,0.002110,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,2.547210,2.547210
0.502300,0.496140,0.000780,0.000770,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,1.000000,1.000000
0.500270,0.499730,0.000000,0.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,4.510850,4.510850
0.504050,0.492390,0.001800,0.001760,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,1.033170,1.033170
0.494530,0.501220,0.002110,0.002130,0.000010,1.000000,0.000010,1.000000,0.000010,1.000000,1.617300,1.617300
0.484200,0.506010,0.004790,0.005010,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,1.000000,1.000000
0.495020,0.504980,0.000000,0.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,2.342320,2.342320
0.499410,0.500080,0.000250,0.000250,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,3.825820,3.825820
0.502890,0.497110,0.000000,0.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,20.330160,20.330160
0.495130,0.498090,0.003380,0.003400,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,1.014760,1.014760
0.507810,0.492160,0.000010,0.000010,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,15.254260,15.254260
0.500400,0.499600,0.000000,0.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,1.000000,1.000000
0.498030,0.500860,0.000550,0.000560,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,1.000000,1.000000
0.510590,0.485860,0.001820,0.001730,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,2.982930,2.982930
0.490370,0.507490,0.001050,0.001090,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,1.000000,1.000000
0.508320,0.485310,0.003260,0.003110,0.000160,1.000000,0.000160,1.000000,0.000160,1.000000,1.000000,1.000000
0.505430,0.490550,0.002040,0.001980,0.000040,1.000000,0.000040,1.000000,0.000040,1.000000,2.441490,2.441490
0.506660,0.492960,0.000190,0.000190,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,172.800230,172.800230
0.498500,0.496140,0.002680,0.002670,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,2.188210,2.188210
0.498520,0.498200,0.001640,0.001640,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,2.916030,2.916030
0.497480,0.501060,0.000730,0.000730,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,1.000000,1.000000
0.492070,0.507930,0.000000,0.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,1.000000,1.000000
0.504790,0.485210,0.005100,0.004900,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,1.000000,1.000000
0.493430,0.504150,0.001200,0.001220,0.000470,1.000000,0.000470,1.000000,0.000470,1.000000,1.000000,1.000000
0.522270,0.475500,0.001170,0.001060,0.000290,1.000000,0.000290,1.000000,0.000290,1.000000,5.063610,5.063610
0.505040,0.493800,0.000580,0.000570,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,1.000000,1.000000
0.505300,0.491180,0.001780,0.001730,0.000530,1.000000,0.000530,1.000000,0.000530,1.000000,2.506050,2.506050
0.516380,0.479520,0.002120,0.001970,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,2.489400,2.489400
0.493780,0.506220,0.000000,0.000000,0.000140,1.000000,0.000140,1.000000,0.000140,1.000000,1.000000,1.000000
0.497990,0.500820,0.000590,0.000600,0.000500,1.000000,0.000500,1.000000,0.000500,1.000000,99.426830,99.426830
0.502930,0.496930,0.000070,0.000070,0.000260,1.000000,0.000260,1.000000,0.000260,1.000000,1.000000,1.000000
0.498760,0.500300,0.000470,0.000470,0.000160,1.000000,0.000160,1.000000,0.000160,1.000000,1.000000,1.000000
0.501690,0.488920,0.004760,0.004630,0.000200,1.000000,0.000200,1.000000,0.000200,1.000000,1.080120,1.080120
0.495600,0.503260,0.000560,0.000570,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,2.794790,2.794790
0.507050,0.491020,0.000980,0.000950,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,1.656780,1.656780
0.506140,0.493860,0.000000,0.000000,0.000030,1.000000,0.000030,1.000000,0.000030,1.000000,2.751550,2.751550
0.496200,0.500400,0.001690,0.001710,0.000050,1.000000,0.000050,1.000000,0.000050,1.000000,1.000000,1.000000
0.499790,0.496170,0.002030,0.002010,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,2.602680,2.602680
0.500270,0.498360,0.000690,0.000690,0.000250,1.000000,0.000250,1.000000,0.000250,1.000000,1.000000,1.000000
0.488630,0.506410,0.002440,0.002530,0.000030,1.000000,0.000030,1.000000,0.000030,1.000000,1.000000,1.000000
0.496500,0.495660,0.003920,0.003920,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,1.997680,1.997680
0.483960,0.512460,0.001740,0.001840,0.000010,1.000000,0.000010,1.000000,0.000010,1.000000,1.143680,1.143680
0.500100,0.497200,0.001350,0.001350,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,4.720370,4.720370
0.506210,0.493790,0.000000,0.000000,0.000070,1.000000,0.000070,1.000000,0.000070,1.000000,1.000000,1.000000
0.505390,0.483000,0.005940,0.005680,0.000010,1.000000,0.000010,1.000000,0.000010,1.000000,1.000000,1.000000
0.503490,0.495220,0.000650,0.000640,0.000110,1.000000,0.000110,1.000000,0.000110,1.000000,1.000000,1.000000
0.498540,0.501460,0.000000,0.000000,0.000190,1.000000,0.000190,1.000000,0.000190,1.000000,1.000000,1.000000
0.506600,0.490350,0.001550,0.001500,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,1.046910,1.046910
0.494780,0.505180,0.000020,0.000020,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,1.959700,1.959700
0.493770,0.505830,0.000200,0.000200,0.000670,1.000000,0.000670,1.000000,0.000670,1.000000,9.992620,9.992620
0.506330,0.489370,0.002190,0.002120,0.000150,1.000000,0.000150,1.000000,0.000150,1.000000,1.814380,1.814380
0.489170,0.510830,0.000000,0.000000,0.000090,1.000000,0.000090,1.000000,0.000090,1.000000,12.699900,12.699900
0.502200,0.490620,0.003630,0.003550,0.000020,1.000000,0.000020,1.000000,0.000020,1.000000,1.419770,1.419770
0.494710,0.502600,0.001340,0.001360,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,2.581040,2.581040
0.501990,0.491250,0.003420,0.003340,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,1.009530,1.009530
0.502210,0.497790,0.000000,0.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,1.000000,1.000000
0.497730,0.496870,0.002700,0.002700,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,1.000000,1.000000
0.500690,0.491740,0.003820,0.003750,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,1.377660,1.377660
0.471810,0.528190,0.000000,0.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,2.335570,2.335570
0.494850,0.499310,0.002910,0.002930,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,2.345080,2.345080
0.498160,0.499650,0.001090,0.001100,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,1.000000,1.000000
0.500270,0.494440,0.002660,0.002630,0.000540,1.000000,0.000540,1.000000,0.000540,1.000000,1.218490,1.218490
0.509510,0.479890,0.005460,0.005140,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,1.012970,1.012970
0.491300,0.505210,0.001720,0.001770,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,2.030930,2.030930
0.502930,0.495060,0.001010,0.001000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,2.698500,2.698500
0.502520,0.496380,0.000550,0.000550,0.000500,1.000000,0.000500,1.000000,0.000500,1.000000,3.183030,3.183030
0.496300,0.500120,0.001780,0.001800,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,2.291650,2.291650
0.501110,0.494810,0.002050,0.002030,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,1.624310,1.624310
0.506400,0.487530,0.003090,0.002980,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,1.825730,1.825730
0.502420,0.495040,0.001280,0.001260,0.000020,1.000000,0.000020,1.000000,0.000020,1.000000,3.132780,3.132780
0.487930,0.509890,0.001070,0.001120,0.000270,1.000000,0.000270,1.000000,0.000270,1.000000,1.749270,1.749270
0.494630,0.502000,0.001670,0.001690,0.000120,1.000000,0.000120,1.000000,0.000120,1.000000,2.164600,2.164600
0.501080,0.495820,0.001560,0.001540,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,3.312530,3.312530
0.500960,0.491960,0.003580,0.003510,0.000020,1.000000,0.000020,1.000000,0.000020,1.000000,1.000000,1.000000
0.491200,0.506320,0.001220,0.001260,0.000040,1.000000,0.000040,1.000000,0.000040,1.000000,81.624330,81.624330
0.501570,0.491230,0.003630,0.003560,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,3.549720,3.549720
0.510040,0.487980,0.001010,0.000970,0.000550,1.000000,0.000550,1.000000,0.000550,1.000000,1.569940,1.569940
0.513120,0.481770,0.002630,0.002470,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,1.000000,1.000000
0.500270,0.497450,0.001140,0.001140,0.000020,1.000000,0.000020,1.000000,0.000020,1.000000,3.659550,3.659550
0.507270,0.487860,0.002480,0.002390,0.000600,1.000000,0.000600,1.000000,0.000600,1.000000,1.541150,1.541150
0.494520,0.502500,0.001480,0.001500,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,1.297260,1.297260
0.492740,0.502030,0.002590,0.002640,0.000060,1.000000,0.000060,1.000000,0.000060,1.000000,1.000000,1.000000
0.494730,0.502660,0.001290,0.001310,0.000900,1.000000,0.000900,1.000000,0.000900,1.000000,1.000000,1.000000
0.502690,0.497220,0.000050,0.000050,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,1.185420,1.185420
0.505940,0.492550,0.000760,0.000740,0.000190,1.000000,0.000190,1.000000,0.000190,1.000000,1.000000,1.000000
0.499890,0.498990,0.000560,0.000560,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,5.476190,5.476190
0.498950,0.500780,0.000140,0.000140,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,1.000000,1.000000
0.502860,0.495470,0.000840,0.000830,0.000120,1.000000,0.000120,1.000000,0.000120,1.000000,1.429530,1.429530
0.514710,0.485280,0.000000,0.000000,0.000090,1.000000,0.000090,1.000000,0.000090,1.000000,3.155840,3.155840
0.496980,0.501620,0.000690,0.000700,0.000320,1.000000,0.000320,1.000000,0.000320,1.000000,1.000000,1.000000
0.500870,0.499130,0.000000,0.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,1.000000,1.000000
0.504600,0.494580,0.000410,0.000400,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,1.000000,1.000000
0.496610,0.500970,0.001210,0.001220,0.000210,1.000000,0.000210,1.000000,0.000210,1.000000,1.627720,1.627720
0.494320,0.504220,0.000720,0.000740,0.000060,1.000000,0.000060,1.000000,0.000060,1.000000,1.166280,1.166280
0.508770,0.490750,0.000240,0.000240,0.000020,1.000000,0.000020,1.000000,0.000020,1.000000,2.298330,2.298330
0.497080,0.502920,0.000000,0.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,8.995020,8.995020
0.507950,0.491220,0.000420,0.000410,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,117.152890,117.152890
0.493840,0.506160,0.000000,0.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,4.828710,4.828710
0.497310,0.498570,0.002060,0.002060,0.000090,1.000000,0.000090,1.000000,0.000090,1.000000,2.399030,2.399030
0.508810,0.490790,0.000210,0.000200,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,24.233350,24.233350
0.492210,0.504250,0.001750,0.001790,0.000520,1.000000,0.000520,1.000000,0.000520,1.000000,1.225780,1.225780
0.500850,0.494190,0.002500,0.002470,0.000640,1.000000,0.000640,1.000000,0.000640,1.000000,3.029730,3.029730
0.498730,0.500420,0.000420,0.000420,0.000270,1.000000,0.000270,1.000000,0.000270,1.000000,4.215820,4.215820
0.516620,0.483380,0.000000,0.000000,0.000230,1.000000,0.000230,1.000000,0.000230,1.000000,1.000000,1.000000
0.494350,0.501340,0.002140,0.002170,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,1.381540,1.381540
0.512440,0.486250,0.000670,0.000640,0.000340,1.000000,0.000340,1.000000,0.000340,1.000000,2.618640,2.618640
0.511840,0.487920,0.000120,0.000120,0.000200,1.000000,0.000200,1.000000,0.000200,1.000000,1.946560,1.946560
0.504140,0.492150,0.001880,0.001830,0.000260,1.000000,0.000260,1.000000,0.000260,1.000000,1.693860,1.693860
0.501030,0.496420,0.001280,0.001270,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,3.334860,3.334860
0.489850,0.509320,0.000410,0.000420,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,1.483370,1.483370
0.494460,0.500650,0.002430,0.002460,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,1.396290,1.396290
0.506420,0.493580,0.000000,0.000000,0.000130,1.000000,0.000130,1.000000,0.000130,1.000000,1.000000,1.000000
0.513480,0.478490,0.004150,0.003870,0.000560,1.000000,0.000560,1.000000,0.000560,1.000000,1.449910,1.449910
0.497270,0.499850,0.001440,0.001450,0.000080,1.000000,0.000080,1.000000,0.000080,1.000000,3.136620,3.136620
0.491110,0.499610,0.004600,0.004680,0.000300,1.000000,0.000300,1.000000,0.000300,1.000000,1.161590,1.161590
0.491290,0.505430,0.001620,0.001660,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,1.232290,1.232290
0.492720,0.506870,0.000200,0.000210,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,1.909220,1.909220
0.499240,0.492300,0.004260,0.004200,0.000190,1.000000,0.000190,1.000000,0.000190,1.000000,1.000000,1.000000
0.509550,0.483410,0.003610,0.003420,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,2.723660,2.723660
0.492810,0.504190,0.001480,0.001520,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,1.000000,1.000000
0.494670,0.504290,0.000510,0.000520,0.000010,1.000000,0.000010,1.000000,0.000010,1.000000,1.000000,1.000000
0.493220,0.506780,0.000000,0.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,10.997010,10.997010
0.504540,0.486650,0.004480,0.004320,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,1.444670,1.444670
0.496600,0.501190,0.001100,0.001110,0.000190,1.000000,0.000190,1.000000,0.000190,1.000000,1.769770,1.769770
0.505710,0.489460,0.002450,0.002370,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,2.377640,2.377640
0.498150,0.498860,0.001490,0.001500,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,1.583420,1.583420
0.494280,0.505710,0.000000,0.000000,0.000160,1.000000,0.000160,1.000000,0.000160,1.000000,1.000000,1.000000
0.512540,0.486400,0.000550,0.000520,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,1.000000,1.000000
0.492090,0.503000,0.002430,0.002480,0.000160,1.000000,0.000160,1.000000,0.000160,1.000000,2.155930,2.155930
0.494050,0.503830,0.001050,0.001070,0.000230,1.000000,0.000230,1.000000,0.000230,1.000000,4.472100,4.472100
0.495810,0.502130,0.001030,0.001040,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,2.473710,2.473710
0.502550,0.493130,0.002180,0.002140,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,2.130000,2.130000
0.505380,0.491370,0.001650,0.001610,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,3.267630,3.267630
0.498010,0.499850,0.001070,0.001080,0.000260,1.000000,0.000260,1.000000,0.000260,1.000000,40.750710,40.750710
0.509230,0.488620,0.001100,0.001050,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,3.082790,3.082790
0.508790,0.491210,0.000000,0.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,1.788440,1.788440
0.493610,0.502870,0.001740,0.001770,0.000080,1.000000,0.000080,1.000000,0.000080,1.000000,1.805450,1.805450
0.498490,0.498320,0.001600,0.001600,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,2.434780,2.434780
0.509420,0.489220,0.000690,0.000660,0.000130,1.000000,0.000130,1.000000,0.000130,1.000000,2.776370,2.776370
0.501550,0.498450,0.000000,0.000000,0.000530,1.000000,0.000530,1.000000,0.000530,1.000000,1.000000,1.000000
0.497870,0.502130,0.000000,0.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,2.402210,2.402210
0.497730,0.495940,0.003170,0.003160,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,2.296070,2.296070
0.488680,0.509590,0.000840,0.000880,0.000180,1.000000,0.000180,1.000000,0.000180,1.000000,6.459980,6.459980
0.515300,0.484170,0.000270,0.000260,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,4.196840,4.196840
0.492640,0.503220,0.002050,0.002090,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,1.000000,1.000000
0.500060,0.499940,0.000000,0.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,1.000020,1.000020
0.507010,0.492960,0.000010,0.000010,0.000510,1.000000,0.000510,1.000000,0.000510,1.000000,1.000000,1.000000
0.505470,0.491430,0.001580,0.001530,0.000120,1.000000,0.000120,1.000000,0.000120,1.000000,3.040330,3.040330
0.507150,0.492850,0.000000,0.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,16.614290,16.614290
0.506060,0.478830,0.007760,0.007340,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,1.269230,1.269230
0.505940,0.488490,0.002840,0.002740,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,1.232260,1.232260
0.486900,0.510910,0.001070,0.001120,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,1.000000,1.000000
0.499290,0.497620,0.001540,0.001540,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,1.000000,1.000000
0.512420,0.487580,0.000000,0.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,17.473960,17.473960
0.494130,0.505370,0.000250,0.000250,0.000260,1.000000,0.000260,1.000000,0.000260,1.000000,5.454850,5.454850
0.495490,0.499660,0.002410,0.002430,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,1.184960,1.184960
0.502970,0.488760,0.004190,0.004070,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,1.000000,1.000000
0.492230,0.507740,0.000010,0.000020,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,1.574610,1.574610
0.498980,0.493280,0.003900,0.003850,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,1.000000,1.000000
0.502720,0.495890,0.000700,0.000690,0.000120,1.000000,0.000120,1.000000,0.000120,1.000000,4.570190,4.570190
0.506920,0.483090,0.005110,0.004870,0.000250,1.000000,0.000250,1.000000,0.000250,1.000000,1.000000,1.000000
