null1,null2,bsA
-96088.491764,-96088.492172,-96088.492459
-94870.062498,-94870.085062,-94870.066930
-94924.062442,-94923.532342,-94923.268581
-95892.865128,-95892.865130,-95892.865134
-95587.321886,-95587.323072,-95587.324605
-95585.500693,-95585.500693,-95585.500693
-95312.315310,-95312.600167,-95312.316002
-95890.814145,-95890.511723,-95890.490464
-97051.288108,-97051.288111,-97051.290092
-96105.711709,-96105.712229,-96105.711906
-95729.266334,-95728.920857,-95728.903018
-95776.849986,-95776.849720,-95776.849066
-96406.073964,-96406.073964,-96406.074222
-95215.972239,-95215.972240,-95215.972240
-95876.638429,-95876.638430,-95876.641655
-95395.396342,-95395.396707,-95395.397526
-94931.916693,-94931.916695,-94931.916693
-96495.355503,-96495.355509,-96495.357051
-95649.360386,-95649.362007,-95649.360394
-95568.377379,-95568.640802,-95568.378980
-95194.125160,-95194.085819,-95194.085749
-96182.545376,-96182.545376,-96182.545399
-96269.607703,-96269.609037,-96269.749605
-96190.548036,-96190.548039,-96190.548040
-96531.536514,-96531.536595,-96531.536688
-95602.682610,-95602.682614,-95602.682610
-96823.790876,-96823.784409,-96823.785232
-93816.323298,-93816.136052,-93816.135684
-94747.225421,-94747.225436,-94747.225422
-95200.364997,-95198.677762,-95198.166696
-93952.208242,-93952.208686,-93952.208243
-96456.001269,-96456.136316,-96456.001272
-96039.063783,-96038.585380,-96038.641439
-95307.666799,-95305.133407,-95305.114667
-95648.690698,-95648.690702,-95648.693369
-96024.805401,-96023.488293,-96023.455549
-96036.372764,-96036.359967,-96036.358857
-95183.380598,-95182.346623,-95182.346918
-95006.182401,-95006.182404,-95006.182409
-96084.884296,-96084.884355,-96084.886002
-95715.038124,-95714.908774,-95714.906785
-95678.799500,-95678.799591,-95678.800235
-96731.274742,-96730.305085,-96729.930822
-96295.394887,-96289.561381,-96289.508381
-97186.991655,-97186.991649,-97186.991649
-95560.375071,-95559.324528,-95559.322068
-94926.409907,-94926.410547,-94926.565056
-95166.311941,-95166.311991,-95166.312351
-95428.551951,-95426.762557,-95426.750514
-95896.575388,-95896.576044,-95896.577210
-95404.281252,-95404.283398,-95404.286572
-96489.159335,-96488.427582,-96488.425181
-96453.867410,-96453.867113,-96453.866740
-94981.528072,-94981.528511,-94981.528073
-96706.138836,-96706.139835,-96706.138889
-95621.668234,-95621.667639,-95621.667497
-96246.644206,-96246.644218,-96246.644218
-95687.111257,-95685.976589,-95685.570426
-95486.703289,-95486.703530,-95486.704002
-95911.614556,-95911.588127,-95911.589030
-95887.159444,-95887.159525,-95887.159444
-97836.293628,-97836.292253,-97836.292229
-96351.554646,-96351.555159,-96351.555715
-95996.131377,-95995.482716,-95995.481582
-95643.521170,-95643.521751,-95643.522898
-94493.864525,-94493.865490,-94493.866090
-96351.528492,-96351.532557,-96351.530686
-95476.086936,-95475.895743,-95475.895843
-95354.524184,-95354.391247,-95354.317583
-96191.979552,-96191.773718,-96189.750142
-95898.602910,-95898.602910,-95898.602927
-95154.353399,-95154.353413,-95154.354147
-95704.807605,-95704.807639,-95704.807621
-96769.110615,-96769.110644,-96769.110629
-95961.322073,-95961.322931,-95961.328867
-96210.002592,-96210.007692,-96210.010789
-95892.854201,-95892.854201,-95892.854221
-96505.721395,-96505.721533,-96505.721453
-95837.242852,-95837.242856,-95837.243248
-95054.077747,-95054.165181,-95054.081291
-94647.565212,-94647.565212,-94647.565233
-95598.770366,-95598.254005,-95598.255898
-95395.487167,-95395.487386,-95395.487755
-96034.430924,-96034.432228,-96034.640770
-95916.230537,-95916.629229,-95916.230538
-96195.719624,-96195.720292,-96195.721188
-95483.192805,-95483.120736,-95483.117161
-95479.310284,-95479.294559,-95479.294668
-95775.444453,-95775.093469,-95775.095215
-95758.935742,-95757.689166,-95757.687869
-95535.320659,-95535.320659,-95535.322901
-94454.278563,-94454.279981,-94454.282390
-96466.793434,-96466.793457,-96466.793448
-95710.005133,-95710.005139,-95710.005134
-95124.274569,-95124.275464,-95124.274618
-96410.086183,-96409.356127,-96409.260811
-96082.057770,-96081.959583,-96082.012878
-95090.716817,-95090.716818,-95090.716818
-95741.615177,-95741.616298,-95741.615179
-95040.584195,-95040.608837,-95040.585118
-96256.036306,-96256.036411,-96256.036700
-96057.924507,-96057.970887,-96057.925191
-95211.205641,-95211.205642,-95211.208846
-96424.164156,-96424.165651,-96424.164230
-95911.256115,-95910.008293,-95909.529303
-96033.793756,-96033.755309,-96033.755256
-94266.575882,-94266.565234,-94266.563563
-96214.961214,-96214.866027,-96214.862670
-94846.055867,-94846.048452,-94846.048424
-94998.492561,-94998.492852,-94998.493377
-95186.450187,-95186.556693,-95186.450257
-96301.226343,-96301.128203,-96301.128182
-96585.424013,-96585.424028,-96585.424795
-96433.719257,-96433.406580,-96433.161543
-95494.344335,-95494.323544,-95494.323507
-94756.810710,-94757.779162,-94756.810844
-96088.954680,-96088.954735,-96088.954687
-96968.952598,-96968.896941,-96968.888867
-96545.791819,-96545.386035,-96545.381763
-96129.847806,-96127.236947,-96127.218257
-95855.540831,-95855.540965,-95855.544966
-95284.870923,-95284.848156,-95284.848347
-96081.077602,-96081.034116,-96081.034426
-96502.325470,-96502.434142,-96502.326006
-96386.832350,-96386.832350,-96386.832350
-95698.080598,-95698.080605,-95698.081321
-96156.963739,-96156.963757,-96156.964333
-95172.447585,-95172.273067,-95172.248746
-95697.564022,-95697.564603,-95697.564029
-96344.486180,-96344.420747,-96344.411445
-94802.753323,-94802.755345,-94802.758641
-96428.358788,-96428.358674,-96428.358776
-96478.129303,-96477.979684,-96477.974573
-96400.006603,-96400.006613,-96400.006677
-95494.343867,-95494.343891,-95494.345396
-95124.633717,-95124.633719,-95124.633737
-96215.147965,-96215.075754,-96215.072552
-94587.542585,-94587.543712,-94587.545652
-95207.427945,-95207.428100,-95207.433281
-96166.620396,-96166.622355,-96166.696316
-95801.276183,-95801.276197,-95801.276183
-95287.265497,-95287.265642,-95287.271106
-95735.394066,-95735.391172,-95735.390142
-95841.441711,-95841.441712,-95841.442081
-96445.550678,-96445.476087,-96445.474315
-96633.071161,-96633.088860,-96633.073811
-94486.245084,-94486.244951,-94486.245021
-96499.422184,-96499.421557,-96499.421598
-95579.222437,-95579.222444,-95579.222468
-94914.539924,-94914.394302,-94913.865734
-95473.680812,-95473.680812,-95473.683776
-95461.403273,-95461.403274,-95461.407281
-95332.239518,-95332.239564,-95332.244370
-95075.089613,-95075.089613,-95075.094411
-97034.397019,-97034.397305,-97034.397019
-96084.079871,-96084.071611,-96084.070106
-95139.825455,-95139.825455,-95139.825533
-96130.996985,-96131.111369,-96130.998105
-96088.520403,-96088.520481,-96088.520416
-95768.769417,-95768.769423,-95768.769418
-95929.589728,-95929.478875,-95929.479401
-95851.007998,-95850.901311,-95850.891181
-95745.567525,-95745.567525,-95745.569023
-95661.479978,-95661.481358,-95661.479979
-95732.637173,-95732.637177,-95732.641089
-95143.407702,-95143.343790,-95143.341281
-95686.108460,-95686.022323,-95686.022017
-95699.365225,-95699.365240,-95699.369092
-95947.555118,-95947.553657,-95947.553392
-96023.519815,-96023.519819,-96023.519824
-96605.076035,-96604.707641,-96604.707647
-96067.032461,-96066.805388,-96066.803612
-95366.808110,-95366.808112,-95366.809013
-95997.277475,-95997.340726,-95997.277660
-95725.183155,-95723.520689,-95723.494597
-95488.285384,-95488.285387,-95488.289553
-95394.570438,-95394.570514,-95394.674664
-94233.719867,-94233.177534,-94232.079537
-96056.889198,-96056.453140,-96056.453430
-96029.876470,-96029.903286,-96029.876470
-95943.748743,-95943.748744,-95943.753691
-96013.030971,-96013.030974,-96013.031438
-96967.539634,-96966.944705,-96966.912538
-94546.455994,-94546.321269,-94546.321259
-95978.052488,-95978.053858,-95978.058208
-95557.656921,-95557.656927,-95557.656929
-95964.083615,-95964.083627,-95964.083623
-95340.680879,-95340.567987,-95340.565956
-95134.634194,-95133.897467,-95133.817647
-94560.868194,-94560.868201,-94560.873048
-94742.114633,-94742.114637,-94742.114668
-95375.587501,-95374.772745,-95374.785127
-95354.358520,-95354.359107,-95354.360000
-96431.810556,-96431.811222,-96431.810589
-95839.880910,-95839.881551,-95839.880911
-95173.432144,-95173.433144,-95173.434744
-95724.096827,-95723.995664,-95723.991540
-95805.030430,-95805.031020,-95805.031136
-94417.310137,-94417.310164,-94417.310138
-95800.480687,-95800.480690,-95800.480857
-96413.956387,-96413.956788,-96413.956532
-94868.027711,-94868.029237,-94868.027907
-95761.509578,-95761.509629,-95761.512369
-95183.346667,-95183.346679,-95183.347212
-95396.502163,-95396.502612,-95396.502186
-95752.101927,-95751.917094,-95751.917238
-95525.319784,-95524.803649,-95524.799827
-95641.238988,-95641.226691,-95641.226052
-95633.507786,-95633.507889,-95633.507786
-95338.093217,-95338.093221,-95338.095747
-96434.499138,-96434.500293,-96434.501032
-96133.364142,-96133.364146,-96133.364142
-96883.752861,-96883.752900,-96883.754161
-95423.069717,-95423.070072,-95423.070274
-96065.888518,-96065.888535,-96065.894045
-95634.396607,-95634.385602,-95634.385474
-95157.503210,-95157.462389,-95157.462113
-95789.266597,-95789.134104,-95789.124903
-95962.675861,-95962.675927,-95962.676049
-95913.927709,-95913.928760,-95914.280459
-95484.100212,-95484.070632,-95484.063614
-95889.280829,-95889.280834,-95889.282345
-96972.998298,-96972.346333,-96972.346886
-95545.176410,-95545.176785,-95545.177411
-95491.340506,-95491.340548,-95491.340848
-96040.913755,-96040.468394,-96040.469027
-94825.990588,-94825.990590,-94825.990596
-95358.081128,-95358.081936,-95358.083173
-96069.314521,-96069.315390,-96069.314568
-95359.923652,-95358.369331,-95358.376280
-95156.929373,-95156.929387,-95156.929373
-96074.333667,-96074.333673,-96074.335593
-96237.625032,-96236.767787,-96236.767931
-95141.508359,-95141.435060,-95141.435791
-95400.102741,-95400.102880,-95400.107960
-95823.920552,-95823.310487,-95823.304435
-95291.732908,-95290.835088,-95290.835387
-95860.237793,-95859.256570,-95859.256982
-95938.698958,-95938.699623,-95938.703800
-95525.317234,-95525.317245,-95525.320425
-96534.932065,-96534.720015,-96534.708313
-97588.255879,-97587.761385,-97587.367437
-96382.114631,-96381.721530,-96381.722350
-95147.283365,-95147.284751,-95147.283541
-96207.897960,-96207.898537,-96207.899269
-96293.640519,-96293.640520,-96293.640911
-95564.260486,-95563.157138,-95563.132747
-95886.993520,-95886.993525,-95886.993724
-95981.902303,-95981.902303,-95981.902303
-95206.612243,-95206.601500,-95206.600834
-96509.870470,-96508.829420,-96508.810657
-96393.382391,-96393.382398,-96393.382413
-94884.315215,-94884.316269,-94884.315326
-94946.139000,-94946.313152,-94946.139872
-95318.632449,-95318.632530,-95318.632530
-95597.069091,-95596.928246,-95596.929645
-95480.683298,-95480.569825,-95480.569805
-96991.459196,-96991.457529,-96991.457529
-96152.735294,-96152.735297,-96152.735300
-95882.013859,-95882.013876,-95882.013889
-95956.941545,-95956.416407,-95956.352785
-95543.965213,-95543.749451,-95543.749483
-97115.479334,-97114.698273,-97115.045006
-95748.734415,-95748.734415,-95748.734415
-96150.177625,-96150.177985,-96150.178340
-96306.896270,-96306.896525,-96306.896744
-95198.112100,-95197.422527,-95197.413910
-94837.379542,-94837.379885,-94837.380506
-95605.846761,-95604.941246,-95605.154254
-96301.057273,-96301.057337,-96301.057410
-95326.562417,-95325.029696,-95325.029696
-95940.477561,-95940.430948,-95940.430816
-97032.621482,-97032.622084,-97032.622918
-95610.948362,-95610.948364,-95610.953943
-95417.752237,-95417.752268,-95417.756234
-96071.424992,-96071.487611,-96071.425211
-95829.654184,-95829.949660,-95829.654277
-94945.496797,-94945.497390,-94945.497090
-96423.878365,-96423.902052,-96423.880138
-95491.048863,-95491.050020,-95491.052022
-96195.480934,-96195.480941,-96195.481823
-94805.958620,-94805.959191,-94805.959053
-96401.014549,-96402.320962,-96401.015134
-95893.278067,-95893.091383,-95893.089121
-95807.909854,-95806.743227,-95806.743997
-95207.324807,-95207.310407,-95207.308350
-95479.391683,-95479.437037,-95479.392047
-96761.441687,-96761.441743,-96761.445261
-95445.721635,-95445.721635,-95445.722293
-94998.831486,-94998.831499,-94998.837536
-95243.657561,-95243.658753,-95243.657561
-95898.291714,-95898.292871,-95898.292383
-96242.442768,-96242.444345,-96242.442849
-96427.281363,-96427.149254,-96427.149261
-95485.493369,-95485.572255,-95485.493395
-96018.734829,-96018.734834,-96018.734839
-95139.916981,-95139.688206,-95139.688354
-95999.328761,-95999.210906,-95999.204095
-95706.578032,-95706.426647,-95706.427945
-95777.117686,-95777.306239,-95777.123027
-95480.754128,-95480.771082,-95480.767468
-95995.971610,-95995.971610,-95995.971648
-95881.590393,-95881.590393,-95881.590406
-95704.598005,-95704.597876,-95704.597880
-95367.106615,-95367.105076,-95367.105238
-95467.841645,-95467.841691,-95467.846257
-96355.021147,-96355.021070,-96355.021142
-95440.560512,-95440.560918,-95440.561452
-95571.612357,-95571.614124,-95571.612372
-95103.662554,-95103.662572,-95103.662619
-95907.719361,-95905.825850,-95905.094481
-94943.802048,-94943.533901,-94943.526883
-95391.298705,-95391.298732,-95391.298705
-96308.900055,-96308.901061,-96308.900052
-95505.914100,-95505.914113,-95505.920337
-96355.062471,-96354.832316,-96354.832042
-95201.585341,-95201.383195,-95201.378602
-96444.029658,-96444.036966,-96444.029992
-95823.624946,-95823.624975,-95823.626720
-95215.638466,-95215.638467,-95215.638495
-95965.696787,-95965.309347,-95964.548543
-96609.892962,-96609.893601,-96609.893546
-96622.896437,-96622.976735,-96622.896805
-95042.153711,-95042.136368,-95042.135797
-94861.818395,-94861.818425,-94861.820490
-95236.722293,-95236.711628,-95236.711658
-95631.082057,-95631.083518,-95631.084373
-96380.273826,-96380.424290,-96380.277740
-96337.383754,-96336.399889,-96336.661111
-94804.903680,-94804.119547,-94804.089300
-95665.570263,-95663.912717,-95663.891317
-96375.640276,-96375.350745,-96375.337729
-96840.109355,-96840.299710,-96840.109357
-95544.829460,-95543.282654,-95543.280116
-95705.636251,-95705.355822,-95705.356584
-95265.065032,-95264.972658,-95264.972665
-96361.478391,-96359.860731,-96359.860199
-96780.382103,-96778.687590,-96778.668168
-95386.504388,-95386.501742,-95386.501833
-95508.569384,-95508.569581,-95508.569966
-95440.455568,-95439.702156,-95439.701311
-95194.668215,-95194.668232,-95194.668246
-96939.554697,-96939.589456,-96939.554697
-95907.331232,-95907.331264,-95907.331507
-96043.816209,-96043.816212,-96043.816231
-95298.360040,-95298.360426,-95298.360914
-95486.309535,-95486.310844,-95486.310220
-96224.543354,-96223.490909,-96223.755981
-96340.713015,-96340.713463,-96340.713508
-96202.879135,-96202.879807,-96202.880770
-95679.193665,-95679.177218,-95679.180145
-95469.754882,-95469.694175,-95469.663490
-94686.400016,-94686.401463,-94686.403847
-96708.233773,-96708.233786,-96708.234282
-96363.546053,-96363.546068,-96363.548707
-96384.107115,-96382.784289,-96382.823290
-95800.909739,-95800.909763,-95800.912119
-97391.212511,-97391.212851,-97391.212510
-96816.673674,-96816.739099,-96816.673676
-96914.455284,-96914.107050,-96913.641435
-95077.577285,-95077.577698,-95077.578478
-95970.332510,-95970.373482,-95970.335780
-95456.151052,-95455.685031,-95455.681575
-95933.909462,-95933.890326,-95933.891333
-95719.299197,-95719.253234,-95719.252519
-96616.359767,-96616.359773,-96616.359796
-95250.375100,-95250.303800,-95250.303789
-95655.780872,-95655.780874,-95655.783133
-95927.347493,-95927.347542,-95927.347514
-95931.484566,-95931.171177,-95931.162911
-95086.602448,-95087.670975,-95086.602470
-95131.364810,-95131.364835,-95131.364810
-95251.600853,-95251.224601,-95251.225345
-95265.681035,-95265.681035,-95265.686234
-96597.038158,-96597.039072,-96597.038233
-95714.498009,-95714.083428,-95714.229328
-94594.176280,-94594.164328,-94594.164287
-95568.514680,-95567.621682,-95567.300583
-96421.700191,-96420.205011,-96420.029696
-95345.775229,-95345.727905,-95345.727873
-96511.723411,-96511.723411,-96511.723418
-95964.152929,-95964.154383,-95964.154238
-95762.733631,-95762.733983,-95762.734520
-96206.735140,-96206.631622,-96206.630789
-95373.483709,-95372.543592,-95372.536633
-96378.026421,-96373.092843,-96373.093104
-96276.650432,-96276.650438,-96276.651466
-95113.304893,-95113.304902,-95113.304996
-95588.490902,-95588.492450,-95588.494461
-96508.167521,-96508.388542,-96508.162304
-96579.449672,-96578.028986,-96578.027627
-97464.731845,-97464.533105,-97464.525554
-95145.655431,-95145.416403,-95145.416420
-95818.726258,-95818.726892,-95818.726261
-94379.850066,-94379.850121,-94379.850583
-95911.515605,-95909.276770,-95908.598898
-96768.378489,-96768.425430,-96768.379285
-95543.949315,-95543.949322,-95543.949487
-95539.603523,-95539.634213,-95539.604947
-96389.916142,-96389.916142,-96389.916142
-94988.405304,-94988.405305,-94988.407283
-97125.379380,-97125.100230,-97124.858802
-96491.764604,-96491.765014,-96491.764605
-95864.995875,-95864.219814,-95864.223687
-95983.151158,-95983.657034,-95983.152416
-95266.626341,-95266.678304,-95266.628277
-95311.964941,-95311.966460,-95311.966210
-95756.227453,-95756.228556,-95756.228560
-94939.110988,-94938.987017,-94938.987027
-97123.242364,-97122.134938,-97122.051315
-96818.557419,-96818.557876,-96818.559045
-94542.104758,-94542.105016,-94542.105542
-95499.269231,-95498.860229,-95498.854657
-96462.143760,-96462.143762,-96462.144093
-96201.099899,-96201.099906,-96201.099971
-95898.157980,-95898.159005,-95898.160418
-95088.313839,-95088.313917,-95088.313879
-95958.662850,-95958.149277,-95958.149666
-95607.511802,-95607.512397,-95607.513481
-95932.553957,-95932.553967,-95932.554007
-96601.235399,-96601.235418,-96601.235418
-94981.350507,-94981.350511,-94981.350613
-95241.711364,-95241.712553,-95241.714993
-96205.604016,-96205.604016,-96205.606481
-95153.011144,-95152.999358,-95153.001976
-94977.476618,-94977.991538,-94977.476616
-95920.502400,-95920.502416,-95920.502424
-95277.210539,-95277.210543,-95277.210583
-95913.568898,-95912.732674,-95912.528817
-96652.525108,-96652.525116,-96652.525857
-95823.335611,-95822.638123,-95822.624456
-95724.743685,-95724.641064,-95724.641251
-94820.050710,-94820.049612,-94820.049612
-96879.704795,-96879.705219,-96879.705159
-96702.957387,-96703.161662,-96702.957564
-95909.773091,-95909.297079,-95909.261787
-95323.288126,-95323.289403,-95323.289287
-95715.293747,-95715.294706,-95715.294891
-95368.572072,-95368.572826,-95368.572075
-96342.013260,-96342.015068,-96342.014149
-95935.645118,-95935.826546,-95935.619520
-95425.108865,-95425.108887,-95425.109088
-96321.147480,-96321.147471,-96321.147458
-95723.383557,-95723.383698,-95723.383798
-96200.717579,-96200.717589,-96200.717579
-95279.689059,-95279.689065,-95279.689060
-95236.969941,-95236.971179,-95236.969941
-96471.196125,-96471.196164,-96471.196270
-95903.499760,-95903.499768,-95903.499770
-94741.311600,-94741.311647,-94741.311669
-95965.426567,-95965.426575,-95965.427165
-96155.052394,-96155.052406,-96155.054503
-94472.815779,-94472.815885,-94472.816011
-97173.581301,-97172.934632,-97173.477174
-95943.338228,-95943.338232,-95943.338856
-95586.941731,-95586.857678,-95586.858008
-95445.415474,-95445.410459,-95445.407069
-95456.927441,-95456.659641,-95456.631947
-93960.685974,-93960.686134,-93960.685973
-96049.657003,-96049.657061,-96049.658070
-96188.484940,-96188.484686,-96188.484828
-96092.654879,-96092.643008,-96092.642510
-94593.867148,-94593.867202,-94593.867148
-95712.753857,-95712.754114,-95712.754497
-95335.758562,-95335.315438,-95335.315653
-95894.365957,-95894.129334,-95894.128877
-96180.636974,-96179.611943,-96179.564331
-94962.733676,-94962.695683,-94962.695817
-96308.083574,-96308.084738,-96308.085412
-96307.450948,-96307.421368,-96307.008622
-95897.052027,-95896.852313,-95896.852492
-95090.894042,-95090.894042,-95090.894127
-96074.604739,-96074.604753,-96074.604943
-95760.225306,-95760.031185,-95760.018426
-95321.835563,-95321.797624,-95321.790247
-95443.413773,-95443.414319,-95443.415304
-95607.783385,-95607.783522,-95607.783840
-96338.347968,-96334.894311,-96334.373485
-95806.676712,-95805.438074,-95805.429456
-95542.171824,-95542.171894,-95542.171837
-95974.530153,-95974.530155,-95974.530163
-94834.206932,-94834.192951,-94834.192247
-95997.026292,-95997.026880,-95997.027993
-96251.561559,-96250.917844,-96250.918689
-95915.910263,-95915.910408,-95915.910543
-96104.500490,-96104.500499,-96104.500585
-97472.678979,-97472.672951,-97472.672946
-96724.944664,-96724.817299,-96724.749143
-95938.689127,-95938.556922,-95938.556727
-96060.551912,-96060.347380,-96060.338340
-95522.208380,-95522.208679,-95522.208904
-95072.101567,-95072.101638,-95072.105090
-96109.849878,-96109.849913,-96109.850851
-95732.439277,-95732.440118,-95732.439278
-96060.000984,-96060.001003,-96060.001035
-96106.274042,-96106.275388,-96106.278221
-95949.357836,-95949.411423,-95949.357841
-95770.636289,-95770.159478,-95770.111912
-96178.713879,-96178.606198,-96178.606208
-96029.175918,-96029.175918,-96029.175973
-96711.821413,-96711.822201,-96711.821415
-96110.216023,-96110.216023,-96110.216085
-96709.119138,-96708.936854,-96708.807679
-96145.922925,-96145.923065,-96145.923260
-97562.668607,-97562.669352,-97562.669791
-95527.807617,-95525.861866,-95525.875905
-95103.490484,-95101.842027,-95101.843322
-95513.536826,-95513.538140,-95513.540282
-95424.719223,-95424.228295,-95424.228759
-95661.166957,-95659.842186,-95659.175386
-96346.707197,-96346.605026,-96346.605232
-96172.924646,-96172.925004,-96172.924646
-95424.441270,-95424.441463,-95424.441714
-96222.176983,-96222.177098,-96222.181489
-95170.692971,-95170.694673,-95170.697548
-96182.771788,-96182.698984,-96182.698040
-93352.458501,-93351.939537,-93351.939526
-95972.707906,-95972.193552,-95972.081801
-95545.752235,-95544.372628,-95544.372628
-96232.412284,-96231.064608,-96231.047766
-96250.538627,-96250.114633,-96250.114599
-95646.837262,-95646.837374,-95646.837613
-95949.557241,-95949.557246,-95949.557241
-95090.349209,-95090.349210,-95090.349866
-95966.994177,-95966.444535,-95966.554288
-95103.035877,-95103.154680,-95103.035877
-95043.628647,-95043.628662,-95043.631986
-96270.558904,-96270.558944,-96270.560484
-95782.693540,-95782.693769,-95782.693560
-96835.184101,-96834.819490,-96834.827060
-93931.983416,-93931.983431,-93931.983427
-95892.859774,-95892.859778,-95892.859794
-95391.800603,-95391.168731,-95391.149373
-95659.222708,-95659.222709,-95659.222713
-95299.034856,-95296.984088,-95296.760421
-95554.293029,-95554.230109,-95554.227638
-95591.257079,-95591.257079,-95591.257166
-94971.894768,-94971.820173,-94971.926060
-96705.866685,-96705.867225,-96705.867113
-95704.589496,-95703.945381,-95703.549316
-95837.750734,-95837.750778,-95837.752903
-96545.063993,-96544.999894,-96544.999876
-96308.253817,-96308.059696,-96308.058207
-96021.380706,-96021.380706,-96021.380706
-95892.546885,-95892.009475,-95892.002386
-96000.929607,-96000.923733,-96000.923719
-95385.457529,-95385.457529,-95385.460538
-96348.444093,-96348.443873,-96348.444014
-96923.474764,-96923.584373,-96923.474766
-94964.792327,-94964.540626,-94964.540654
-95800.934912,-95800.934917,-95800.940218
-95830.094784,-95830.033187,-95830.033235
-94975.858968,-94975.859481,-94975.860423
-95156.445255,-95156.403759,-95156.404118
-95342.610420,-95342.496105,-95342.493496
-94856.192354,-94856.192443,-94856.192583
-96307.126623,-96305.990745,-96305.925213
-95680.277978,-95680.277965,-95680.278003
-95824.888246,-95824.888973,-95824.888288
-94741.696557,-94741.151944,-94741.152061
-96363.546260,-96362.591382,-96362.591374
-95523.422662,-95523.423511,-95523.425147
-95415.352475,-95415.258649,-95415.250879
-96895.232048,-96895.232056,-96895.232434
-95110.156888,-95110.156888,-95110.161060
-94402.209568,-94399.102635,-94399.058543
-96246.121344,-96246.121350,-96246.121781
-96816.507123,-96816.507123,-96816.507156
-95670.447414,-95670.185908,-95670.175436
-95238.170696,-95238.170707,-95238.170728
-95997.780647,-95997.780647,-95997.780656
-96096.150741,-96096.150750,-96096.151647
-95884.612070,-95884.612895,-95884.613659
-95204.622706,-95204.620848,-95204.621275
-95305.203264,-95305.304092,-95305.205201
-94175.292495,-94175.292604,-94175.292845
-96459.522731,-96459.710189,-96459.522735
-96725.663158,-96725.408494,-96725.402493
-95371.762869,-95371.762921,-95371.762933
-95247.625400,-95247.625402,-95247.625444
-94684.106656,-94684.107420,-94684.107337
-94953.086333,-94953.086344,-94953.089455
-95384.664948,-95384.667375,-95384.680901
-95643.182020,-95643.182020,-95643.182120
-96636.737593,-96636.581743,-96636.566732
-95489.291284,-95489.291287,-95489.294564
-96049.267037,-96049.267038,-96049.267406
-96857.158295,-96857.158311,-96857.158476
-95420.916023,-95420.916303,-95420.916702
-95031.011250,-95030.785431,-95030.775932
-95106.552893,-95106.553707,-95106.552904
-96674.337048,-96674.337052,-96674.337256
-96077.647958,-96077.629748,-96077.628938
-95697.355261,-95696.145383,-95696.142334
-95441.362095,-95441.187583,-95441.187137
-94501.043121,-94500.954138,-94500.954523
-96483.728825,-96483.728825,-96483.728983
-95504.817826,-95504.817838,-95504.817837
