null1,null2,bsA
-74716.123465,-74715.995780,-74715.995780
-73695.531111,-73694.779460,-73694.611345
-75138.665727,-75137.735003,-75137.735003
-74508.866448,-74508.866448,-74508.816707
-74718.017250,-74718.017250,-74718.018332
-74543.827031,-74543.597947,-74543.441628
-73740.339499,-73739.589939,-73739.067562
-74795.573032,-74795.573033,-74795.573032
-74384.086258,-74384.024191,-74383.933752
-75837.705929,-75837.705929,-75837.704160
-74591.655633,-74590.470059,-74589.522867
-74577.887874,-74577.887874,-74577.887874
-74092.880534,-74090.752406,-74089.913259
-73273.803975,-73273.793329,-73273.776013
-75185.685864,-75185.682372,-75185.682478
-74414.136080,-74413.879852,-74413.891584
-73840.132831,-73840.132831,-73840.132831
-74560.160307,-74560.160308,-74559.600263
-74521.849485,-74521.849485,-74521.849485
-73920.502096,-73920.502238,-73920.502096
-74180.656283,-74180.611266,-74178.423976
-75087.538084,-75087.320742,-75087.320742
-74579.104970,-74578.911839,-74576.749904
-74742.297665,-74738.121301,-74737.609908
-74337.604160,-74335.575306,-74335.575306
-74787.115930,-74787.115985,-74785.815253
-74374.846738,-74374.846738,-74374.280360
-73739.333639,-73739.333639,-73739.048274
-73471.993764,-73470.415786,-73470.269985
-74099.962556,-74099.691210,-74097.891780
-74235.759425,-74234.794066,-74234.717779
-74511.551415,-74511.551415,-74510.864955
-74638.529937,-74638.511774,-74638.475046
-74377.563379,-74376.766918,-74376.490916
-74063.801612,-74063.801612,-74063.801612
-74123.851656,-74123.437153,-74123.437153
-74033.144250,-74033.144250,-74031.492876
-74670.919340,-74670.919341,-74670.919342
-74303.644589,-74303.644589,-74303.644590
-73709.414202,-73709.414203,-73709.414203
-75111.381474,-75111.126187,-75110.907736
-74236.421699,-74234.764973,-74234.627449
-74064.036667,-74062.310465,-74062.259452
-74783.622894,-74783.375478,-74783.160245
-74379.407388,-74379.293118,-74379.293118
-73898.412465,-73898.412465,-73898.412465
-74207.126922,-74207.126922,-74207.126922
-73987.241517,-73986.633072,-73986.510003
-74841.127401,-74841.061221,-74840.917528
-74563.573056,-74563.290531,-74563.091800
-74103.636539,-74103.636539,-74103.303864
-74631.464397,-74631.424106,-74630.256944
-74237.355845,-74235.521340,-74235.516953
-74366.571567,-74365.673436,-74365.290530
-73498.204706,-73498.204707,-73498.204707
-74786.505361,-74786.505550,-74786.492962
-73902.661222,-73902.492550,-73902.199981
-73351.727282,-73351.695680,-73351.626198
-73405.761406,-73403.498063,-73403.498063
-75001.558980,-75001.558981,-75001.558981
-75364.856624,-75364.856625,-75364.097183
-74720.020619,-74720.020619,-74720.020619
-74299.230622,-74299.230622,-74299.230622
-73416.290491,-73415.571221,-73413.608483
-74296.134143,-74295.170524,-74295.170524
-75208.617063,-75208.534145,-75202.735258
-75253.582549,-75253.497757,-75253.483060
-74658.472046,-74658.472046,-74658.472046
-74650.790183,-74650.312574,-74650.312574
-74187.430152,-74187.430152,-74185.939400
-74210.087940,-74209.912301,-74209.912301
-74946.086628,-74946.086628,-74946.086628
-75171.199295,-75171.199295,-75171.199491
-74206.581564,-74206.366377,-74206.100785
-74329.208202,-74328.234013,-74328.234013
-73978.481491,-73978.475215,-73977.322512
-74618.774267,-74618.774267,-74618.774267
-74614.527270,-74614.527270,-74614.527270
-73724.180869,-73724.180870,-73724.181087
-74463.663719,-74463.663719,-74463.663719
-74494.142807,-74494.069291,-74494.060277
-74901.347563,-74900.149139,-74900.149139
-74307.595154,-74307.577991,-74307.573753
-73595.481742,-73595.100826,-73595.015071
-74776.808472,-74776.808472,-74776.808475
-73640.001752,-73640.001753,-73636.550670
-73759.689194,-73759.695318,-73759.689195
-74800.133683,-74799.832337,-74799.832337
-74518.113403,-74518.113403,-74518.113406
-74113.312529,-74113.312529,-74113.312529
-74074.018717,-74073.584173,-74072.850763
-74775.961512,-74775.961512,-74775.961512
-74852.342110,-74852.342110,-74852.342110
-75354.386659,-75354.386659,-75354.386659
-73616.153182,-73616.153182,-73616.153925
-74946.571792,-74946.571383,-74946.571383
-73921.173079,-73921.173080,-73921.173079
-73431.217700,-73431.480515,-73431.217700
-74126.258538,-74126.258538,-74125.938875
-73991.642453,-73991.642453,-73991.642453
-74004.289086,-74002.107910,-74001.865392
-73805.369149,-73805.268340,-73805.197837
-75426.347688,-75426.347688,-75423.499261
-75264.664286,-75264.664286,-75264.025038
-74098.308607,-74097.798378,-74097.798378
-74609.245472,-74608.996797,-74608.957662
-74688.215692,-74688.211878,-74687.154370
-74455.546483,-74455.342158,-74455.338848
-74185.033135,-74185.033135,-74185.033135
-74361.034746,-74360.566832,-74360.507948
-74307.691286,-74306.703705,-74306.501593
-73957.072765,-73957.072766,-73957.072766
-74366.071092,-74365.683111,-74365.683111
-73795.491226,-73795.491226,-73795.491226
-74266.779494,-74266.779494,-74266.779495
-74694.297307,-74694.254619,-74693.869758
-74384.862295,-74384.862295,-74384.297941
-74428.246309,-74428.246312,-74428.246309
-75432.714112,-75432.550872,-75432.550599
-74288.864957,-74288.658479,-74288.856730
-73649.030780,-73649.002608,-73648.945885
-74747.802604,-74746.432864,-74746.432864
-74284.214657,-74282.404507,-74281.682660
-74197.808862,-74197.334419,-74197.334419
-74093.470204,-74093.470445,-74093.466165
-73101.380712,-73101.380712,-73101.380712
-74225.709491,-74225.555318,-74225.554967
-74651.847237,-74651.821468,-74651.550326
-74387.183237,-74387.183237,-74387.183237
-74638.052257,-74638.041226,-74638.041226
-75452.603224,-75452.603224,-75452.603224
-73929.525631,-73929.525634,-73929.527295
-74219.361075,-74219.361075,-74219.426803
-74280.011081,-74280.011081,-74279.944473
-74312.886374,-74312.542589,-74312.542589
-73927.100697,-73927.118080,-73927.100697
-73910.193487,-73910.009814,-73908.885264
-73763.363743,-73763.355033,-73763.355027
-73470.533819,-73472.095091,-73470.533820
-73970.845395,-73970.841822,-73965.462901
-74256.093884,-74256.093884,-74256.093884
-75506.620062,-75505.278212,-75504.570659
-74135.823289,-74135.750103,-74135.750103
-73501.696916,-73501.696917,-73498.004737
-74395.376553,-74395.048414,-74395.035336
-74297.303828,-74297.278877,-74297.209332
-73416.458160,-73416.465441,-73416.458188
-74302.637450,-74302.626382,-74301.057067
-74976.080681,-74976.080681,-74976.080681
-74239.155421,-74239.122307,-74235.290864
-74363.386038,-74363.204700,-74363.204700
-73915.413186,-73915.097264,-73915.097264
-73555.061332,-73555.026634,-73554.516388
-74331.030617,-74330.249649,-74330.140456
-74428.110520,-74428.110520,-74427.931513
-74292.626506,-74292.575416,-74292.574957
-73812.297031,-73812.007634,-73812.007634
-74147.522642,-74147.522642,-74147.522642
-74780.515344,-74780.395245,-74779.316750
-74675.273731,-74675.273732,-74675.273731
-75005.642496,-75005.642496,-75005.642496
-74259.666297,-74259.503175,-74259.358120
-74477.240408,-74477.205070,-74477.156954
-73926.652666,-73924.433726,-73924.433726
-73785.556507,-73785.556507,-73785.556507
-74771.731598,-74771.731599,-74771.740580
-74284.098843,-74284.098843,-74284.098975
-74644.970052,-74642.512143,-74642.417582
-74208.308072,-74208.193077,-74208.176349
-74886.717143,-74886.717143,-74883.000301
-74953.619052,-74953.619052,-74953.619052
-74095.176699,-74095.176699,-74095.076251
-74157.813377,-74157.813377,-74157.813377
-74431.747923,-74431.747923,-74431.749414
-73633.426636,-73633.426636,-73633.426637
-74204.349321,-74204.349321,-74204.349321
-74676.875478,-74676.875548,-74676.875478
-74288.779370,-74287.956246,-74287.728438
-74172.617852,-74172.617638,-74172.408522
-74553.745041,-74553.745041,-74553.745042
-75003.000751,-75002.941443,-75002.941443
-73916.306096,-73913.765601,-73913.468972
-73904.251613,-73904.248738,-73903.583889
-74330.197310,-74330.197310,-74330.197310
-73938.668133,-73938.670420,-73938.668133
-74573.311325,-74573.311325,-74573.311325
-74019.418871,-74018.824078,-74018.824078
-74243.701211,-74243.184461,-74242.897332
-74933.672744,-74930.481553,-74929.366757
-75457.557959,-75457.557959,-75457.557959
-74614.666857,-74614.666899,-74614.666885
-73908.074679,-73908.074679,-73908.074679
-74792.929158,-74792.302511,-74792.071315
-74973.516476,-74973.512966,-74973.222949
-74138.542019,-74138.542019,-74137.359821
-74209.679868,-74208.250703,-74208.250703
-74465.880621,-74465.880621,-74465.919112
-73854.184981,-73853.895774,-73853.772064
-75250.364278,-75249.152042,-75248.159877
-74996.671197,-74996.650795,-74996.650795
-73752.456382,-73752.284949,-73752.082772
-73552.510068,-73552.325649,-73552.319770
-74298.551425,-74298.551425,-74298.551425
-74120.825821,-74120.825821,-74120.825821
-73820.286011,-73820.286011,-73819.770486
-75591.457967,-75588.879226,-75588.726045
-74456.781810,-74456.781810,-74456.781810
-74350.953740,-74350.953740,-74350.954111
-74270.073690,-74270.073348,-74270.073691
-74067.088956,-74067.088956,-74067.088956
-75275.533532,-75275.533532,-75275.535843
-74551.250122,-74551.189722,-74551.072699
-74424.937430,-74424.937430,-74424.857817
-74805.328312,-74800.338226,-74800.329901
-73851.621598,-73851.052651,-73851.038195
-73630.833734,-73630.332669,-73630.007658
-74724.993186,-74724.994616,-74724.993186
-74768.322791,-74768.298589,-74768.298589
-73967.905263,-73967.905263,-73967.733131
-74611.164964,-74611.081340,-74608.818311
-75210.926658,-75210.598690,-75210.598690
-73911.490000,-73911.490000,-73911.490000
-74326.576214,-74326.150219,-74325.560370
-74323.548591,-74323.548599,-74323.548591
-73958.785462,-73958.785463,-73956.834058
-74217.058319,-74217.029560,-74217.029560
-74731.319402,-74731.319402,-74728.890416
-74338.519346,-74338.519346,-74338.394907
-74775.501041,-74774.348185,-74773.232335
-73553.042289,-73552.444853,-73551.114956
-74431.612083,-74431.563214,-74431.563217
-74368.185097,-74368.185098,-74368.185097
-74119.213011,-74119.126283,-74119.056734
-74037.333964,-74034.288113,-74032.917872
-74212.511658,-74212.358520,-74212.111800
-75328.893876,-75328.893877,-75328.132588
-74582.631263,-74582.631375,-74582.631263
-73738.104173,-73737.296313,-73737.278791
-74040.571679,-74039.640711,-74039.640711
-74527.318648,-74527.241209,-74526.876719
-75179.633564,-75179.633564,-75179.633564
-75151.175664,-75150.607586,-75150.607586
-74038.828419,-74038.828419,-74038.828419
-74572.041703,-74570.920751,-74569.624896
-73971.268524,-73971.268524,-73971.182583
-74538.837027,-74538.456418,-74538.456418
-74388.038603,-74388.038605,-74388.038764
-74399.273525,-74399.273525,-74399.273525
-74625.679136,-74623.922902,-74623.922902
-74630.503887,-74630.503887,-74630.503887
-74499.324153,-74499.324153,-74499.320773
-74352.599539,-74352.599539,-74352.599579
-73963.951240,-73963.951240,-73963.951240
-74267.555096,-74267.555096,-74267.552558
-74767.442424,-74767.278962,-74767.278183
-74223.090348,-74221.566734,-74221.448656
-74227.861004,-74227.861004,-74226.797789
-73694.785811,-73693.115164,-73693.115164
-74690.862348,-74690.797627,-74690.797627
-73752.586682,-73752.586682,-73752.540534
-74011.785911,-74011.785911,-74011.441848
-74907.905834,-74907.872759,-74907.696833
-74437.216443,-74437.212594,-74437.213008
-74299.134788,-74298.256822,-74297.994683
-73975.579440,-73975.344838,-73975.097135
-74817.786080,-74817.786080,-74817.786080
-74245.182659,-74245.182660,-74245.182660
-74165.637138,-74162.914595,-74162.914595
-74430.895636,-74430.895636,-74430.247560
-75344.231366,-75343.742887,-75343.742456
-75005.023440,-75004.701706,-75004.194684
-73740.333784,-73738.783975,-73738.616201
-73557.752360,-73557.752360,-73557.758230
-73897.095805,-73894.958156,-73893.171320
-74307.963257,-74307.963257,-74307.963258
-74631.747679,-74631.532249,-74631.380739
-74948.180500,-74948.330937,-74948.180503
-73755.715844,-73754.875572,-73754.785548
-74151.972983,-74151.972983,-74151.972993
-74640.515738,-74637.867927,-74637.849329
-75528.405372,-75528.405165,-75528.332862
-74508.893617,-74507.194461,-74507.166264
-74182.661474,-74181.727370,-74181.727370
-74187.193597,-74187.178454,-74187.193597
-74632.146487,-74632.027050,-74632.027050
-75182.692891,-75182.682661,-75182.682680
-74273.726432,-74273.726432,-74273.397838
-73940.754455,-73940.754455,-73940.533123
-73859.599523,-73859.599523,-73859.596646
-73561.483523,-73561.483523,-73561.483523
-75283.389885,-75283.180059,-75282.508874
-74662.128839,-74662.128850,-74662.128839
-74483.926284,-74483.926284,-74483.542176
-74220.698101,-74219.703682,-74219.364626
-74402.230233,-74402.230233,-74400.943983
-74583.625742,-74583.590235,-74581.255581
-74263.447637,-74259.959638,-74259.959638
-74842.880200,-74842.880201,-74842.880201
-74096.871469,-74096.471964,-74096.451892
-74153.042738,-74151.111740,-74151.013783
-73893.961433,-73893.947179,-73893.947179
-75441.860027,-75441.860027,-75441.860027
-74812.247640,-74812.212748,-74812.064360
-74931.699191,-74931.699191,-74931.195369
-74574.828171,-74574.103441,-74573.667737
-75719.587823,-75719.355222,-75719.355222
-75106.457990,-75106.454437,-75106.454638
-75291.752298,-75291.521528,-75290.368491
-73876.197454,-73876.197454,-73874.661790
-74254.212972,-74254.055583,-74252.469565
-74289.252635,-74289.252636,-74289.208831
-74716.067169,-74716.067169,-74716.067169
-74351.393595,-74351.239712,-74351.200621
-75163.568389,-75163.301321,-75163.014318
-74225.518844,-74225.518844,-74225.518844
-74212.458699,-74212.458699,-74209.664991
-74668.509838,-74669.470561,-74668.511446
-74413.128779,-74413.085437,-74413.085440
-73619.784248,-73619.784248,-73619.784248
-74255.867117,-74255.867118,-74255.497531
-74170.719196,-74170.648582,-74170.648582
-73682.899748,-73681.283315,-73681.283315
-74843.479454,-74843.479454,-74843.479454
-74092.850257,-74092.850257,-74092.850257
-73498.676370,-73498.689165,-73498.676370
-74579.295229,-74579.295229,-74579.295229
-74609.886464,-74609.886464,-74609.322773
-74353.719230,-74353.697980,-74353.583049
-74306.716404,-74306.716406,-74306.716404
-74399.028414,-74399.028488,-74399.028415
-74938.265312,-74938.265312,-74938.265312
-74858.716795,-74858.716795,-74858.716795
-74076.651466,-74076.651466,-74076.651466
-74568.315129,-74568.245232,-74568.245226
-74947.862400,-74947.806234,-74947.806234
-73989.963305,-73989.963472,-73989.739638
-74246.885959,-74246.891247,-74246.888048
-74956.403179,-74955.901308,-74955.319523
-74867.965346,-74867.965346,-74867.942483
-75634.475258,-75634.475258,-75634.475258
-73951.257126,-73950.887411,-73950.887411
-74543.499918,-74542.805796,-74538.712228
-73737.426538,-73737.156937,-73736.374415
-74337.650980,-74337.548265,-74335.722536
-75393.275915,-75392.658925,-75392.658925
-74236.332555,-74236.332555,-74236.333030
-74058.110011,-74058.110011,-74058.110012
-74972.896002,-74969.354419,-74969.264343
-73640.047476,-73639.974808,-73639.962598
-75329.952315,-75329.761573,-75329.717900
-75013.521342,-75012.903406,-75012.903406
-74321.111420,-74321.016892,-74316.543843
-74558.612628,-74558.612629,-74558.612629
-73756.923042,-73756.869036,-73756.869036
-73991.843101,-73991.843101,-73991.843101
-74407.354571,-74407.354571,-74407.317925
-74009.687939,-74009.687939,-74009.687939
-75374.788862,-75374.788862,-75374.788862
-75096.366728,-75095.812858,-75095.812858
-73581.361922,-73581.361922,-73581.361922
-74438.688690,-74437.216024,-74437.216024
-74827.115431,-74827.089155,-74827.115432
-74791.038101,-74790.018165,-74790.018165
-74228.128688,-74228.128690,-74228.121773
-73789.430934,-73789.430934,-73789.430934
-74120.366570,-74120.366469,-74120.359768
-74025.272496,-74025.272497,-74025.272497
-74185.935969,-74185.730013,-74185.730013
-74743.696299,-74743.695947,-74741.404272
-73765.798818,-73765.374986,-73765.369840
-73919.552095,-73919.552095,-73917.894615
-74676.761935,-74676.592447,-74674.054246
-73685.676869,-73685.676869,-73685.604885
-74258.678534,-74258.678534,-74251.989126
-74581.927707,-74581.835553,-74581.835553
-74047.685079,-74047.457971,-74047.268286
-74630.605741,-74630.605741,-74626.288639
-74812.277270,-74812.277270,-74812.277270
-74413.568311,-74413.410628,-74413.410628
-74564.628715,-74564.628715,-74564.417070
-74159.236725,-74159.236725,-74159.236725
-75455.285510,-75454.900853,-75454.900853
-74970.627305,-74970.627305,-74970.627305
-74358.423049,-74358.423049,-74358.423053
-74128.311927,-74128.069281,-74127.736754
-73882.301107,-73881.732081,-73881.663711
-74100.351995,-74100.183149,-74100.011572
-75109.081326,-75109.081326,-75109.081326
-74386.892360,-74384.118695,-74382.923832
-74029.856520,-74029.829215,-74026.464236
-74904.142043,-74904.142043,-74904.142043
-74337.926428,-74337.926428,-74336.110068
-74359.926818,-74359.609358,-74357.963518
-74060.125305,-74059.919706,-74059.919337
-74114.353919,-74114.353919,-74114.353919
-74962.439361,-74962.442340,-74962.439361
-74571.765096,-74571.766528,-74571.765193
-73691.569007,-73691.569014,-73691.418583
-74536.095821,-74535.613639,-74535.613600
-74915.016996,-74915.016996,-74911.331958
-73876.881299,-73876.689646,-73876.439531
-74891.988390,-74891.874350,-74891.739046
-74916.047100,-74916.047100,-74916.047100
-73991.909657,-73991.849142,-73991.849142
-74184.962165,-74184.962029,-74184.707432
-74026.560070,-74026.560070,-74026.435692
-72862.346420,-72862.346420,-72862.346420
-74765.262248,-74764.785773,-74764.697631
-74664.777117,-74664.726524,-74659.071691
-74415.338427,-74415.138275,-74415.112173
-73620.826736,-73620.439789,-73617.091752
-74273.097613,-74271.123044,-74271.123044
-73752.422999,-73752.028523,-73751.908911
-74693.632424,-74693.649875,-74693.632424
-75041.236231,-75041.236232,-75041.236232
-73843.393549,-73843.393549,-73843.055939
-74978.998674,-74978.744090,-74977.732978
-74898.892856,-74898.892856,-74898.892856
-74661.573157,-74660.635892,-74660.567481
-74032.728191,-74032.292387,-74031.562476
-74591.051763,-74591.001431,-74588.460160
-74409.020274,-74407.848726,-74407.848726
-74180.585875,-74179.866465,-74179.856077
-73874.743517,-73874.743517,-73874.734965
-74334.596970,-74333.596500,-74332.597755
-74725.200427,-74724.979283,-74724.629552
-73625.995150,-73625.995168,-73625.220778
-74157.791996,-74156.549123,-74156.549123
-74083.303151,-74083.303151,-74083.303151
-73573.503463,-73573.104767,-73573.104767
-74602.899082,-74602.891952,-74602.485239
-74571.988569,-74571.990375,-74571.988566
-74984.993211,-74984.993211,-74984.937795
-74125.625411,-74124.982793,-74124.884844
-75422.993227,-75422.831510,-75422.500698
-75097.893660,-75097.848105,-75097.848051
-74773.835026,-74773.599435,-74770.842194
-74873.564980,-74873.565001,-74873.568225
-74091.072716,-74090.777650,-74088.642998
-73818.417867,-73818.417867,-73818.417867
-74402.651702,-74402.651702,-74402.651702
-73922.906714,-73922.906714,-73921.768494
-74863.462028,-74863.462029,-74863.462029
-74544.622954,-74544.376812,-74544.202510
-74482.161750,-74482.143756,-74482.143756
-74428.709866,-74428.011133,-74427.357538
-74722.125952,-74722.125952,-74722.125952
-74474.110287,-74474.111386,-74473.721225
-74716.951177,-74714.762705,-74714.762705
-74244.543599,-74244.543599,-74244.533670
-75117.484148,-75117.118098,-75116.921941
-74754.268763,-74753.543997,-74753.543997
-75798.245037,-75798.138568,-75798.138568
-74179.945501,-74179.945501,-74179.945501
-74005.459374,-74005.244988,-74005.022405
-73654.660523,-73654.660523,-73654.660523
-74035.718695,-74034.538364,-74034.531685
-74062.418414,-74061.751842,-74060.954091
-75144.930569,-75144.933403,-75144.930570
-74838.172862,-74836.767380,-74836.652702
-73868.088981,-73868.088981,-73865.873997
-74730.006195,-74730.002818,-74729.999677
-74298.138544,-74298.043726,-74297.601982
-74593.648511,-74592.904141,-74592.859824
-72504.664916,-72501.277862,-72501.184470
-74636.494233,-74636.141955,-74636.142062
-73909.784215,-73908.134617,-73908.134617
-74848.992203,-74848.992203,-74848.876177
-74331.549733,-74331.150423,-74330.630535
-74162.518539,-74162.518768,-74162.518539
-73890.823510,-73890.823510,-73890.823511
-74420.760248,-74420.760248,-74420.760249
-74473.310174,-74473.226127,-74473.226127
-73962.133042,-73962.133042,-73962.133042
-73211.648678,-73211.649221,-73211.648678
-74527.750634,-74527.275665,-74527.275665
-74229.183437,-74228.913441,-74227.374918
-75027.718801,-75027.648555,-75027.648555
-72874.435888,-72874.435888,-72874.435888
-74610.335558,-74610.048245,-74610.048245
-73975.971229,-73974.164550,-73974.164487
-74045.769140,-74045.769140,-74045.769140
-74170.794995,-74170.268159,-74169.739982
-74445.695153,-74445.695153,-74445.695153
-74579.987300,-74579.664349,-74579.465862
-73611.721030,-73611.721861,-73611.721030
-74955.880659,-74955.750130,-74955.733328
-74564.028296,-74563.818755,-74563.818755
-74505.176211,-74505.176211,-74505.176212
-74827.735124,-74827.694080,-74827.700180
-74493.226056,-74493.226056,-74493.226057
-74871.322091,-74871.322091,-74871.322091
-74354.844769,-74353.725526,-74353.361993
-74807.889348,-74807.890022,-74807.889348
-73940.909957,-73940.421036,-73940.421036
-74544.181482,-74544.071050,-74543.966634
-75107.607470,-75107.607470,-75108.556914
-73390.352600,-73390.352600,-73390.352600
-74561.124428,-74561.125806,-74560.560380
-74048.982880,-74048.539790,-74048.539790
-73985.055645,-73985.002641,-73985.004536
-74024.188055,-74024.252466,-74024.188055
-74269.080578,-74269.080578,-74269.080579
-73384.137112,-73384.144947,-73384.137112
-74942.909608,-74942.909608,-74942.809874
-73950.666731,-73950.476962,-73950.476962
-74663.603513,-74663.591243,-74663.591245
-73891.358488,-73891.359085,-73887.435453
-74917.907506,-74917.907506,-74917.907506
-74101.711062,-74101.711062,-74100.657867
-74338.846156,-74338.660957,-74337.115214
-75173.541706,-75173.542007,-75173.201509
-74392.186784,-74392.186609,-74392.186596
-73470.377804,-73470.377805,-73470.377810
-74732.690234,-74732.538282,-74732.538109
-75279.083050,-75278.898698,-75278.898728
-74454.298457,-74454.298457,-74454.298457
-73630.220907,-73630.220907,-73630.220907
-74896.146598,-74896.146598,-74896.146606
-74839.123632,-74839.131939,-74837.932173
-74557.621800,-74557.623246,-74555.256496
-73599.589209,-73599.589209,-73599.589209
-73880.817003,-73880.816987,-73880.458887
-73244.077234,-73244.077234,-73244.077234
-75021.747454,-75021.540437,-75021.430803
-74929.850322,-74929.850323,-74929.850322
-73844.042224,-73843.246151,-73841.634916
-74018.156647,-74018.083118,-74018.053287
-73297.454925,-73297.455348,-73297.454925
-73855.979220,-73855.937468,-73855.572283
-74450.081392,-74450.081392,-74450.081393
-74331.193575,-74331.193575,-74331.193575
-75349.338385,-75349.338385,-75349.338385
-74538.639714,-74538.639714,-74538.278093
-74636.090634,-74636.090634,-74636.054105
-74873.185809,-74873.185809,-74872.924346
-74229.607650,-74229.607650,-74229.339862
-74166.033559,-74165.411354,-74165.400173
-74142.353632,-74142.347737,-74140.237256
-74992.162094,-74992.162094,-74991.058436
-74626.603993,-74626.603993,-74626.478566
-73847.454632,-73847.449325,-73847.286297
-74276.207651,-74276.033661,-74275.194050
-73885.118587,-73884.979665,-73884.979665
-74671.766465,-74670.013469,-74669.781533
-74427.145335,-74426.588140,-74426.588140
