p0,p1,p2a,p2b,w0_b,w1_b,w2a_b,w2b_b,w0_f,w1_f,w2a_f,w2b_f
0.568540,0.187890,0.183070,0.060500,0.194380,1.000000,0.194380,1.000000,0.194380,1.000000,1.000000,1.000000
0.645520,0.284590,0.048500,0.021380,0.203690,1.000000,0.203690,1.000000,0.203690,1.000000,1.000000,1.000000
0.608920,0.274070,0.080680,0.036320,0.146150,1.000000,0.146150,1.000000,0.146150,1.000000,1.000000,1.000000
0.739660,0.229840,0.023270,0.007230,0.206280,1.000000,0.206280,1.000000,0.206280,1.000000,1.000000,1.000000
0.699620,0.223550,0.058230,0.018610,0.235800,1.000000,0.235800,1.000000,0.235800,1.000000,1.000000,1.000000
0.589580,0.407870,0.001510,0.001040,0.191680,1.000000,0.191680,1.000000,0.191680,1.000000,1.000000,1.000000
0.596150,0.338920,0.041400,0.023530,0.185550,1.000000,0.185550,1.000000,0.185550,1.000000,1.000000,1.000000
0.651730,0.301620,0.031890,0.014760,0.234200,1.000000,0.234200,1.000000,0.234200,1.000000,1.000000,1.000000
0.682910,0.220810,0.072760,0.023520,0.181650,1.000000,0.181650,1.000000,0.181650,1.000000,1.000000,1.000000
0.609260,0.362360,0.017800,0.010580,0.202650,1.000000,0.202650,1.000000,0.202650,1.000000,1.000000,1.000000
0.642090,0.290390,0.046500,0.021030,0.213270,1.000000,0.213270,1.000000,0.213270,1.000000,1.000000,1.000000
0.704470,0.291810,0.002630,0.001090,0.248970,1.000000,0.248970,1.000000,0.248970,1.000000,1.000000,1.000000
0.675310,0.270250,0.038880,0.015560,0.245880,1.000000,0.245880,1.000000,0.245880,1.000000,1.000000,1.000000
0.661800,0.292290,0.031840,0.014060,0.240300,1.000000,0.240300,1.000000,0.240300,1.000000,1.000000,1.000000
0.669520,0.330480,0.000000,0.000000,0.178450,1.000000,0.178450,1.000000,0.178450,1.000000,1.000000,1.000000
0.708450,0.215790,0.058070,0.017690,0.226790,1.000000,0.226790,1.000000,0.226790,1.000000,1.000000,1.000000
0.696820,0.256780,0.033910,0.012500,0.213650,1.000000,0.213650,1.000000,0.213650,1.000000,1.000000,1.000000
0.641360,0.358640,0.000000,0.000000,0.195310,1.000000,0.195310,1.000000,0.195310,1.000000,1.000000,1.000000
0.666710,0.330860,0.001620,0.000800,0.193530,1.000000,0.193530,1.000000,0.193530,1.000000,1.000000,1.000000
0.755220,0.235690,0.006930,0.002160,0.236830,1.000000,0.236830,1.000000,0.236830,1.000000,1.000000,1.000000
0.662100,0.285370,0.036700,0.015820,0.206050,1.000000,0.206050,1.000000,0.206050,1.000000,1.000000,1.000000
0.655630,0.313400,0.020960,0.010020,0.185910,1.000000,0.185910,1.000000,0.185910,1.000000,1.000000,1.000000
0.636060,0.265010,0.069830,0.029100,0.195200,1.000000,0.195200,1.000000,0.195200,1.000000,1.000000,1.000000
0.624160,0.321440,0.035910,0.018490,0.208090,1.000000,0.208090,1.000000,0.208090,1.000000,1.000000,1.000000
0.624870,0.317600,0.038140,0.019390,0.166940,1.000000,0.166940,1.000000,0.166940,1.000000,1.000000,1.000000
0.661770,0.300340,0.026070,0.011830,0.165660,1.000000,0.165660,1.000000,0.165660,1.000000,1.000000,1.000000
0.690600,0.309400,0.000000,0.000000,0.219890,1.000000,0.219890,1.000000,0.219890,1.000000,1.000000,1.000000
0.627650,0.204800,0.126330,0.041220,0.175990,1.000000,0.175990,1.000000,0.175990,1.000000,1.000000,1.000000
0.673070,0.215810,0.084150,0.026980,0.240230,1.000000,0.240230,1.000000,0.240230,1.000000,1.000000,1.000000
0.563050,0.319280,0.075090,0.042580,0.170450,1.000000,0.170450,1.000000,0.170450,1.000000,1.000000,1.000000
0.635780,0.364220,0.000000,0.000000,0.209900,1.000000,0.209900,1.000000,0.209900,1.000000,1.000000,1.000000
0.631110,0.189270,0.138180,0.041440,0.156080,1.000000,0.156080,1.000000,0.156080,1.000000,1.000000,1.000000
0.581720,0.352300,0.041090,0.024890,0.188970,1.000000,0.188970,1.000000,0.188970,1.000000,1.000000,1.000000
0.698680,0.255600,0.033470,0.012250,0.195140,1.000000,0.195140,1.000000,0.195140,1.000000,1.000000,1.000000
0.632400,0.367600,0.000000,0.000000,0.184280,1.000000,0.184280,1.000000,0.184280,1.000000,1.000000,1.000000
0.658280,0.341720,0.000000,0.000000,0.180500,1.000000,0.180500,1.000000,0.180500,1.000000,1.000000,1.000000
0.737710,0.262290,0.000000,0.000000,0.212750,1.000000,0.212750,1.000000,0.212750,1.000000,1.000000,1.000000
0.709480,0.284200,0.004520,0.001810,0.218960,1.000000,0.218960,1.000000,0.218960,1.000000,1.000000,1.000000
0.646920,0.232030,0.089090,0.031950,0.191250,1.000000,0.191250,1.000000,0.191250,1.000000,1.000000,1.000000
0.610420,0.366390,0.014490,0.008700,0.197290,1.000000,0.197290,1.000000,0.197290,1.000000,1.000000,1.000000
0.607660,0.381650,0.006570,0.004130,0.208490,1.000000,0.208490,1.000000,0.208490,1.000000,1.000000,1.000000
0.702090,0.283680,0.010140,0.004100,0.213770,1.000000,0.213770,1.000000,0.213770,1.000000,1.000000,1.000000
0.624420,0.315170,0.040140,0.020260,0.192640,1.000000,0.192640,1.000000,0.192640,1.000000,1.000000,1.000000
0.735890,0.254280,0.007310,0.002520,0.255930,1.000000,0.255930,1.000000,0.255930,1.000000,1.000000,1.000000
0.617100,0.340680,0.027200,0.015020,0.172190,1.000000,0.172190,1.000000,0.172190,1.000000,1.000000,1.000000
0.721050,0.278950,0.000000,0.000000,0.199480,1.000000,0.199480,1.000000,0.199480,1.000000,1.000000,1.000000
0.621830,0.378170,0.000000,0.000000,0.196830,1.000000,0.196830,1.000000,0.196830,1.000000,1.000000,1.000000
0.567840,0.428310,0.002190,0.001650,0.155490,1.000000,0.155490,1.000000,0.155490,1.000000,1.000000,1.000000
0.708970,0.240640,0.037620,0.012770,0.198160,1.000000,0.198160,1.000000,0.198160,1.000000,1.000000,1.000000
0.632910,0.350450,0.010710,0.005930,0.196890,1.000000,0.196890,1.000000,0.196890,1.000000,1.000000,1.000000
0.612620,0.254860,0.093590,0.038930,0.184950,1.000000,0.184950,1.000000,0.184950,1.000000,1.000000,1.000000
0.725830,0.250620,0.017510,0.006050,0.291560,1.000000,0.291560,1.000000,0.291560,1.000000,1.000000,1.000000
0.777900,0.209180,0.010180,0.002740,0.248900,1.000000,0.248900,1.000000,0.248900,1.000000,1.000000,1.000000
0.649390,0.275140,0.053010,0.022460,0.168500,1.000000,0.168500,1.000000,0.168500,1.000000,1.000000,1.000000
0.649480,0.300280,0.034360,0.015890,0.201050,1.000000,0.201050,1.000000,0.201050,1.000000,1.000000,1.000000
0.628420,0.243330,0.092450,0.035800,0.196420,1.000000,0.196420,1.000000,0.196420,1.000000,1.000000,1.000000
0.650360,0.349640,0.000000,0.000000,0.216240,1.000000,0.216240,1.000000,0.216240,1.000000,1.000000,1.000000
0.704880,0.263720,0.022850,0.008550,0.250300,1.000000,0.250300,1.000000,0.250300,1.000000,1.000000,1.000000
0.716150,0.283850,0.000000,0.000000,0.196380,1.000000,0.196380,1.000000,0.196380,1.000000,1.000000,1.000000
0.648590,0.303020,0.032980,0.015410,0.201050,1.000000,0.201050,1.000000,0.201050,1.000000,1.000000,1.000000
0.690160,0.198310,0.086630,0.024890,0.223460,1.000000,0.223460,1.000000,0.223460,1.000000,1.000000,1.000000
0.661050,0.243370,0.069860,0.025720,0.204170,1.000000,0.204170,1.000000,0.204170,1.000000,1.000000,1.000000
0.775840,0.206710,0.013780,0.003670,0.264630,1.000000,0.264630,1.000000,0.264630,1.000000,1.000000,1.000000
0.758050,0.194160,0.038040,0.009740,0.236970,1.000000,0.236970,1.000000,0.236970,1.000000,1.000000,1.000000
0.660470,0.302730,0.025230,0.011560,0.226180,1.000000,0.226180,1.000000,0.226180,1.000000,1.000000,1.000000
0.626820,0.206700,0.125190,0.041280,0.222210,1.000000,0.222210,1.000000,0.222210,1.000000,1.000000,1.000000
0.699810,0.261700,0.028010,0.010470,0.224170,1.000000,0.224170,1.000000,0.224170,1.000000,1.000000,1.000000
0.536110,0.433920,0.016560,0.013400,0.185310,1.000000,0.185310,1.000000,0.185310,1.000000,1.000000,1.000000
0.638680,0.349580,0.007590,0.004150,0.193820,1.000000,0.193820,1.000000,0.193820,1.000000,1.000000,1.000000
0.636850,0.215810,0.110050,0.037290,0.190360,1.000000,0.190360,1.000000,0.190360,1.000000,1.000000,1.000000
0.586270,0.315030,0.064200,0.034500,0.175670,1.000000,0.175670,1.000000,0.175670,1.000000,1.000000,1.000000
0.674630,0.266740,0.042010,0.016610,0.216940,1.000000,0.216940,1.000000,0.216940,1.000000,1.000000,1.000000
0.664650,0.335350,0.000000,0.000000,0.201520,1.000000,0.201520,1.000000,0.201520,1.000000,1.000000,1.000000
0.620570,0.275300,0.072130,0.032000,0.190610,1.000000,0.190610,1.000000,0.190610,1.000000,1.000000,1.000000
0.667820,0.308230,0.016390,0.007560,0.194610,1.000000,0.194610,1.000000,0.194610,1.000000,1.000000,1.000000
0.630240,0.323520,0.030560,0.015680,0.209360,1.000000,0.209360,1.000000,0.209360,1.000000,1.000000,1.000000
0.636420,0.302500,0.041400,0.019680,0.202410,1.000000,0.202410,1.000000,0.202410,1.000000,1.000000,1.000000
0.651290,0.348710,0.000000,0.000000,0.202610,1.000000,0.202610,1.000000,0.202610,1.000000,1.000000,1.000000
0.594110,0.361810,0.027400,0.016680,0.197420,1.000000,0.197420,1.000000,0.197420,1.000000,1.000000,1.000000
0.574300,0.295210,0.086180,0.044300,0.158180,1.000000,0.158180,1.000000,0.158180,1.000000,1.000000,1.000000
0.664770,0.262060,0.052480,0.020690,0.217390,1.000000,0.217390,1.000000,0.217390,1.000000,1.000000,1.000000
0.618940,0.381060,0.000000,0.000000,0.159870,1.000000,0.159870,1.000000,0.159870,1.000000,1.000000,1.000000
0.691780,0.237860,0.052360,0.018000,0.253610,1.000000,0.253610,1.000000,0.253610,1.000000,1.000000,1.000000
0.615120,0.354550,0.019240,0.011090,0.187300,1.000000,0.187300,1.000000,0.187300,1.000000,1.000000,1.000000
0.723120,0.198330,0.061640,0.016910,0.198640,1.000000,0.198640,1.000000,0.198640,1.000000,1.000000,1.000000
0.752620,0.247380,0.000000,0.000000,0.248080,1.000000,0.248080,1.000000,0.248080,1.000000,1.000000,1.000000
0.613160,0.386840,0.000000,0.000000,0.199830,1.000000,0.199830,1.000000,0.199830,1.000000,1.000000,1.000000
0.592760,0.312870,0.061770,0.032600,0.160490,1.000000,0.160490,1.000000,0.160490,1.000000,1.000000,1.000000
0.537920,0.321230,0.088180,0.052660,0.162000,1.000000,0.162000,1.000000,0.162000,1.000000,1.000000,1.000000
0.690470,0.298810,0.007480,0.003240,0.216080,1.000000,0.216080,1.000000,0.216080,1.000000,1.000000,1.000000
0.760560,0.239440,0.000000,0.000000,0.212870,1.000000,0.212870,1.000000,0.212870,1.000000,1.000000,1.000000
0.637480,0.349930,0.008130,0.004460,0.187870,1.000000,0.187870,1.000000,0.187870,1.000000,1.000000,1.000000
0.607690,0.299060,0.062490,0.030750,0.202030,1.000000,0.202030,1.000000,0.202030,1.000000,1.000000,1.000000
0.789480,0.210520,0.000000,0.000000,0.241930,1.000000,0.241930,1.000000,0.241930,1.000000,1.000000,1.000000
0.673120,0.214670,0.085080,0.027130,0.202280,1.000000,0.202280,1.000000,0.202280,1.000000,1.000000,1.000000
0.622160,0.364060,0.008700,0.005090,0.176910,1.000000,0.176910,1.000000,0.176910,1.000000,1.000000,1.000000
0.681400,0.244130,0.054830,0.019640,0.216360,1.000000,0.216360,1.000000,0.216360,1.000000,1.000000,1.000000
0.643780,0.351010,0.003370,0.001840,0.206830,1.000000,0.206830,1.000000,0.206830,1.000000,1.000000,1.000000
0.640690,0.257270,0.072800,0.029230,0.192030,1.000000,0.192030,1.000000,0.192030,1.000000,1.000000,1.000000
0.603720,0.307590,0.058750,0.029930,0.177940,1.000000,0.177940,1.000000,0.177940,1.000000,1.000000,1.000000
0.656560,0.227590,0.086030,0.029820,0.223650,1.000000,0.223650,1.000000,0.223650,1.000000,1.000000,1.000000
0.689520,0.231890,0.058810,0.019780,0.210630,1.000000,0.210630,1.000000,0.210630,1.000000,1.000000,1.000000
0.683130,0.316870,0.000000,0.000000,0.209970,1.000000,0.209970,1.000000,0.209970,1.000000,1.000000,1.000000
0.656690,0.302440,0.027990,0.012890,0.204970,1.000000,0.204970,1.000000,0.204970,1.000000,1.000000,1.000000
