p0,p1,p2a,p2b,w0_b,w1_b,w2a_b,w2b_b,w0_f,w1_f,w2a_f,w2b_f
0.505910,0.490070,0.002050,0.001980,0.000350,1.000000,0.000350,1.000000,0.000350,1.000000,2.239390,2.239390
0.498070,0.501930,0.000000,0.000000,0.000310,1.000000,0.000310,1.000000,0.000310,1.000000,1.000000,1.000000
0.498140,0.500540,0.000660,0.000660,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,1.000000,1.000000
0.509290,0.485530,0.002660,0.002530,0.002090,1.000000,0.002090,1.000000,0.002090,1.000000,2.200940,2.200940
0.497770,0.502230,0.000000,0.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,1.000000,1.000000
0.500960,0.489190,0.004980,0.004860,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,1.000000,1.000000
0.507470,0.490370,0.001100,0.001060,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,1.965370,1.965370
0.511010,0.480750,0.004250,0.003990,0.001420,1.000000,0.001420,1.000000,0.001420,1.000000,1.349470,1.349470
0.495480,0.504090,0.000210,0.000220,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,9.210970,9.210970
0.494840,0.505160,0.000000,0.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,1.000000,1.000000
0.510310,0.489690,0.000000,0.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,1.000000,1.000000
0.502820,0.486290,0.005540,0.005350,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,1.070330,1.070330
0.508050,0.484710,0.003710,0.003540,0.000780,1.000000,0.000780,1.000000,0.000780,1.000000,1.000000,1.000000
0.501250,0.498750,0.000000,0.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,1.000000,1.000000
0.506440,0.489610,0.002010,0.001940,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,2.465560,2.465560
0.513190,0.486810,0.000000,0.000000,0.003540,1.000000,0.003540,1.000000,0.003540,1.000000,1.000000,1.000000
0.503640,0.489620,0.003410,0.003320,0.002700,1.000000,0.002700,1.000000,0.002700,1.000000,1.430470,1.430470
0.504020,0.490990,0.002530,0.002460,0.000830,1.000000,0.000830,1.000000,0.000830,1.000000,3.495100,3.495100
0.496810,0.502340,0.000420,0.000430,0.000140,1.000000,0.000140,1.000000,0.000140,1.000000,6.054630,6.054630
0.496800,0.492580,0.005330,0.005290,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,1.178090,1.178090
0.501160,0.494150,0.002360,0.002330,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,2.175790,2.175790
0.502390,0.497610,0.000000,0.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,1.000000,1.000000
0.505320,0.494680,0.000000,0.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,1.000000,1.000000
0.505100,0.493000,0.000960,0.000940,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,1.074090,1.074090
0.501350,0.496000,0.001330,0.001320,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,1.151170,1.151170
0.494170,0.498180,0.003810,0.003840,0.000910,1.000000,0.000910,1.000000,0.000910,1.000000,1.000000,1.000000
0.502830,0.492240,0.002490,0.002440,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,1.377250,1.377250
0.503670,0.496330,0.000000,0.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,1.000000,1.000000
0.510720,0.489070,0.000100,0.000100,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,8.239240,8.239240
0.502760,0.496330,0.000460,0.000450,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,11.811680,11.811680
0.504380,0.483430,0.006230,0.005970,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,1.392890,1.392890
0.505480,0.494520,0.000000,0.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,1.000000,1.000000
0.504670,0.495320,0.000000,0.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,1.000000,1.000000
0.500210,0.499790,0.000000,0.000000,0.001330,1.000000,0.001330,1.000000,0.001330,1.000000,1.000000,1.000000
0.505780,0.481150,0.006700,0.006370,0.001270,1.000000,0.001270,1.000000,0.001270,1.000000,1.685140,1.685140
0.490870,0.509130,0.000000,0.000000,0.000080,1.000000,0.000080,1.000000,0.000080,1.000000,1.000000,1.000000
0.501820,0.498180,0.000000,0.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,3.098750,3.098750
0.498020,0.501980,0.000000,0.000000,0.000350,1.000000,0.000350,1.000000,0.000350,1.000000,1.000000,1.000000
0.500800,0.496790,0.001210,0.001200,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,2.785260,2.785260
0.501470,0.494150,0.002200,0.002170,0.000260,1.000000,0.000260,1.000000,0.000260,1.000000,3.524120,3.524120
0.510150,0.489850,0.000000,0.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,2.171940,2.171940
0.499470,0.497770,0.001380,0.001380,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,3.150920,3.150920
0.507100,0.486160,0.003440,0.003300,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,1.616000,1.616000
0.505310,0.491050,0.001850,0.001800,0.001810,1.000000,0.001810,1.000000,0.001810,1.000000,1.000000,1.000000
0.484060,0.504420,0.005640,0.005870,0.000240,1.000000,0.000240,1.000000,0.000240,1.000000,1.600160,1.600160
0.496960,0.503040,0.000000,0.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,3.257430,3.257430
0.495110,0.504890,0.000000,0.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,1.000000,1.000000
0.496290,0.489930,0.006930,0.006840,0.000010,1.000000,0.000010,1.000000,0.000010,1.000000,1.983610,1.983610
0.486210,0.513790,0.000000,0.000000,0.000470,1.000000,0.000470,1.000000,0.000470,1.000000,1.000000,1.000000
0.512240,0.482210,0.002860,0.002690,0.001500,1.000000,0.001500,1.000000,0.001500,1.000000,1.000000,1.000000
0.495030,0.504970,0.000000,0.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,1.000000,1.000000
0.505510,0.487780,0.003410,0.003290,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,1.000000,1.000000
0.497380,0.492240,0.005220,0.005160,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,1.139590,1.139590
0.503040,0.496510,0.000230,0.000220,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,1.918610,1.918610
0.499150,0.492630,0.004140,0.004080,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,1.548160,1.548160
0.502060,0.490670,0.003680,0.003600,0.000010,1.000000,0.000010,1.000000,0.000010,1.000000,1.445380,1.445380
0.499470,0.485230,0.007760,0.007540,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,1.792930,1.792930
0.505070,0.494250,0.000340,0.000340,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,5.982670,5.982670
0.504020,0.486190,0.004980,0.004810,0.001680,1.000000,0.001680,1.000000,0.001680,1.000000,1.000000,1.000000
0.503650,0.496350,0.000000,0.000000,0.000520,1.000000,0.000520,1.000000,0.000520,1.000000,1.000050,1.000050
0.492200,0.498130,0.004810,0.004860,0.000570,1.000000,0.000570,1.000000,0.000570,1.000000,1.000000,1.000000
0.499780,0.496780,0.001730,0.001720,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,1.000000,1.000000
0.503220,0.489660,0.003610,0.003510,0.000320,1.000000,0.000320,1.000000,0.000320,1.000000,1.524470,1.524470
0.503230,0.493150,0.001830,0.001790,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,3.250290,3.250290
0.500920,0.494680,0.002210,0.002180,0.000650,1.000000,0.000650,1.000000,0.000650,1.000000,1.735870,1.735870
0.499180,0.499130,0.000850,0.000850,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,5.693570,5.693570
0.499470,0.500530,0.000000,0.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,1.000000,1.000000
0.502750,0.490690,0.003320,0.003240,0.001640,1.000000,0.001640,1.000000,0.001640,1.000000,2.371910,2.371910
0.500890,0.499110,0.000000,0.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,1.000000,1.000000
0.502280,0.492350,0.002710,0.002660,0.001580,1.000000,0.001580,1.000000,0.001580,1.000000,2.503160,2.503160
0.503550,0.493800,0.001340,0.001310,0.002310,1.000000,0.002310,1.000000,0.002310,1.000000,1.898960,1.898960
0.498550,0.500730,0.000360,0.000360,0.001050,1.000000,0.001050,1.000000,0.001050,1.000000,4.573790,4.573790
0.510780,0.489220,0.000000,0.000000,0.001190,1.000000,0.001190,1.000000,0.001190,1.000000,1.000030,1.000030
0.504790,0.490320,0.002480,0.002410,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,2.104700,2.104700
0.514850,0.481080,0.002100,0.001960,0.002020,1.000000,0.002020,1.000000,0.002020,1.000000,1.000000,1.000000
0.502560,0.497380,0.000030,0.000030,0.000430,1.000000,0.000430,1.000000,0.000430,1.000000,3.763170,3.763170
0.492620,0.490750,0.008330,0.008300,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,1.000000,1.000000
0.489610,0.502960,0.003670,0.003770,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,1.000000,1.000000
0.507840,0.489460,0.001380,0.001330,0.001350,1.000000,0.001350,1.000000,0.001350,1.000000,1.681830,1.681830
0.495630,0.498410,0.002970,0.002990,0.000610,1.000000,0.000610,1.000000,0.000610,1.000000,1.174240,1.174240
0.502850,0.491900,0.002650,0.002590,0.000150,1.000000,0.000150,1.000000,0.000150,1.000000,1.000000,1.000000
0.497520,0.481230,0.010800,0.010450,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,1.000000,1.000000
0.496750,0.498950,0.002140,0.002150,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,2.960230,2.960230
0.508970,0.488680,0.001200,0.001150,0.000860,1.000000,0.000860,1.000000,0.000860,1.000000,2.025850,2.025850
0.506040,0.490940,0.001530,0.001490,0.001570,1.000000,0.001570,1.000000,0.001570,1.000000,2.577350,2.577350
0.498700,0.500380,0.000460,0.000460,0.000220,1.000000,0.000220,1.000000,0.000220,1.000000,1.000000,1.000000
0.495330,0.498710,0.002970,0.002990,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,1.000000,1.000000
0.500110,0.499880,0.000000,0.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,1.000000,1.000000
0.505260,0.492790,0.000990,0.000960,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,3.117250,3.117250
0.497640,0.477600,0.012640,0.012130,0.002060,1.000000,0.002060,1.000000,0.002060,1.000000,1.011030,1.011030
0.502540,0.495480,0.001000,0.000980,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,2.112680,2.112680
0.503100,0.496900,0.000000,0.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,1.000160,1.000160
0.495750,0.495610,0.004320,0.004320,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,1.223570,1.223570
0.497940,0.502060,0.000000,0.000000,0.000400,1.000000,0.000400,1.000000,0.000400,1.000000,1.000000,1.000000
0.504550,0.487170,0.004210,0.004070,0.002550,1.000000,0.002550,1.000000,0.002550,1.000000,1.691040,1.691040
0.501260,0.492130,0.003340,0.003280,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,1.947430,1.947430
0.498780,0.501090,0.000060,0.000060,0.001980,1.000000,0.001980,1.000000,0.001980,1.000000,1.000000,1.000000
0.507570,0.484290,0.004170,0.003980,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,1.410550,1.410550
0.493590,0.498630,0.003870,0.003910,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,1.000000,1.000000
0.501450,0.494610,0.001980,0.001960,0.003400,1.000000,0.003400,1.000000,0.003400,1.000000,1.513090,1.513090
0.497500,0.500090,0.001200,0.001210,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,1.000000,1.000000
0.494280,0.501490,0.002100,0.002130,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,2.080640,2.080640
0.497980,0.496230,0.002900,0.002890,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,2.845460,2.845460
0.495360,0.487050,0.008870,0.008720,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,1.000000,1.000000
0.496720,0.490400,0.006480,0.006400,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,1.080090,1.080090
0.511430,0.488570,0.000000,0.000000,0.001620,1.000000,0.001620,1.000000,0.001620,1.000000,1.000000,1.000000
0.500850,0.499150,0.000000,0.000000,0.000550,1.000000,0.000550,1.000000,0.000550,1.000000,1.000000,1.000000
0.494790,0.505210,0.000000,0.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,1.000000,1.000000
0.505230,0.493070,0.000860,0.000840,0.001920,1.000000,0.001920,1.000000,0.001920,1.000000,1.000000,1.000000
0.508560,0.485500,0.003040,0.002900,0.002920,1.000000,0.002920,1.000000,0.002920,1.000000,1.253410,1.253410
0.500550,0.494140,0.002670,0.002640,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,2.657160,2.657160
0.501020,0.498980,0.000000,0.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,1.000000,1.000000
0.501930,0.498070,0.000000,0.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,1.091260,1.091260
0.499180,0.491390,0.004750,0.004680,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,1.000000,1.000000
0.505750,0.488510,0.002920,0.002820,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,2.908010,2.908010
0.497730,0.500190,0.001040,0.001040,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,4.046880,4.046880
0.502230,0.493300,0.002260,0.002220,0.000610,1.000000,0.000610,1.000000,0.000610,1.000000,2.020610,2.020610
0.492950,0.499570,0.003720,0.003770,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,1.000000,1.000000
0.492380,0.506820,0.000390,0.000400,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,6.852820,6.852820
0.493830,0.501460,0.002330,0.002370,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,1.725490,1.725490
0.499470,0.496480,0.002030,0.002020,0.000610,1.000000,0.000610,1.000000,0.000610,1.000000,2.486150,2.486150
0.510520,0.489480,0.000000,0.000000,0.003060,1.000000,0.003060,1.000000,0.003060,1.000000,1.000000,1.000000
0.508330,0.491670,0.000000,0.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,1.000000,1.000000
0.499130,0.490490,0.005240,0.005150,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,1.000000,1.000000
0.491230,0.506860,0.000940,0.000970,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,2.711320,2.711320
0.495090,0.499860,0.002510,0.002540,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,1.171090,1.171090
0.502290,0.490330,0.003730,0.003640,0.000050,1.000000,0.000050,1.000000,0.000050,1.000000,1.000000,1.000000
0.504360,0.489870,0.002930,0.002840,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,2.800850,2.800850
0.494430,0.498700,0.003420,0.003450,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,1.759980,1.759980
0.510510,0.485850,0.001870,0.001780,0.000580,1.000000,0.000580,1.000000,0.000580,1.000000,1.729220,1.729220
0.508320,0.477950,0.007080,0.006650,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,1.161390,1.161390
0.496500,0.501630,0.000930,0.000940,0.001220,1.000000,0.001220,1.000000,0.001220,1.000000,1.075220,1.075220
0.500260,0.499740,0.000000,0.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,1.690260,1.690260
0.494560,0.495460,0.004990,0.005000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,2.659680,2.659680
0.502780,0.495990,0.000620,0.000610,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,4.009180,4.009180
0.498150,0.484140,0.008980,0.008730,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,1.058810,1.058810
0.496840,0.497470,0.002840,0.002850,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,2.047150,2.047150
0.501260,0.498740,0.000000,0.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,1.000000,1.000000
0.502980,0.482260,0.007530,0.007220,0.001200,1.000000,0.001200,1.000000,0.001200,1.000000,1.000000,1.000000
0.494910,0.505070,0.000010,0.000010,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,1.000000,1.000000
0.502370,0.496340,0.000650,0.000640,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,2.217260,2.217260
0.503770,0.491300,0.002490,0.002430,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,1.623720,1.623720
0.491810,0.498080,0.005020,0.005090,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,1.098950,1.098950
0.499370,0.491610,0.004540,0.004470,0.000030,1.000000,0.000030,1.000000,0.000030,1.000000,1.342630,1.342630
0.500480,0.499520,0.000000,0.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,1.000060,1.000060
0.497750,0.502250,0.000000,0.000000,0.000360,1.000000,0.000360,1.000000,0.000360,1.000000,1.000000,1.000000
0.498100,0.501900,0.000000,0.000000,0.002850,1.000000,0.002850,1.000000,0.002850,1.000000,1.887660,1.887660
0.502440,0.497030,0.000270,0.000260,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,5.605360,5.605360
0.502190,0.495080,0.001380,0.001360,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,1.000000,1.000000
0.499240,0.486930,0.007000,0.006830,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,1.838680,1.838680
0.508870,0.486020,0.002620,0.002500,0.000750,1.000000,0.000750,1.000000,0.000750,1.000000,1.747350,1.747350
0.501730,0.490270,0.004050,0.003950,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,1.000000,1.000000
0.497110,0.498330,0.002280,0.002280,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,2.287630,2.287630
0.492410,0.507370,0.000110,0.000110,0.001170,1.000000,0.001170,1.000000,0.001170,1.000000,1.452850,1.452850
0.502420,0.497580,0.000000,0.000000,0.002130,1.000000,0.002130,1.000000,0.002130,1.000000,1.000000,1.000000
0.503900,0.493110,0.001510,0.001480,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,1.000000,1.000000
0.500190,0.499810,0.000000,0.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,1.000000,1.000000
0.501310,0.498430,0.000130,0.000130,0.001660,1.000000,0.001660,1.000000,0.001660,1.000000,1.000000,1.000000
0.503430,0.494450,0.001070,0.001050,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,1.000000,1.000000
0.501410,0.498590,0.000000,0.000000,0.001450,1.000000,0.001450,1.000000,0.001450,1.000000,1.000000,1.000000
0.504460,0.495540,0.000000,0.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,1.000000,1.000000
0.496530,0.493130,0.005190,0.005150,0.000280,1.000000,0.000280,1.000000,0.000280,1.000000,1.000000,1.000000
0.498170,0.501170,0.000330,0.000330,0.003130,1.000000,0.003130,1.000000,0.003130,1.000000,8.282000,8.282000
0.496700,0.499430,0.001930,0.001940,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,2.850320,2.850320
0.503110,0.495830,0.000530,0.000520,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,5.112960,5.112960
0.503440,0.493520,0.001540,0.001510,0.001190,1.000000,0.001190,1.000000,0.001190,1.000000,1.000000,1.000000
0.497870,0.501030,0.000550,0.000550,0.001550,1.000000,0.001550,1.000000,0.001550,1.000000,1.000000,1.000000
0.496050,0.498500,0.002720,0.002730,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,1.000000,1.000000
0.499380,0.500600,0.000010,0.000010,0.000040,1.000000,0.000040,1.000000,0.000040,1.000000,1.000000,1.000000
0.501020,0.498980,0.000000,0.000000,0.000790,1.000000,0.000790,1.000000,0.000790,1.000000,1.000000,1.000000
0.498580,0.495810,0.002810,0.002800,0.000950,1.000000,0.000950,1.000000,0.000950,1.000000,1.000000,1.000000
0.504180,0.491300,0.002290,0.002230,0.001500,1.000000,0.001500,1.000000,0.001500,1.000000,1.000000,1.000000
0.500370,0.499630,0.000000,0.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,1.000000,1.000000
0.510690,0.485810,0.001790,0.001700,0.000710,1.000000,0.000710,1.000000,0.000710,1.000000,1.000000,1.000000
0.501020,0.498980,0.000000,0.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,1.000040,1.000040
0.500200,0.488960,0.005480,0.005360,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,1.000000,1.000000
0.495480,0.503820,0.000340,0.000350,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,5.669410,5.669410
0.508910,0.491090,0.000000,0.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,1.000010,1.000010
0.503080,0.493780,0.001580,0.001560,0.001470,1.000000,0.001470,1.000000,0.001470,1.000000,2.775280,2.775280
0.502440,0.497560,0.000000,0.000000,0.001820,1.000000,0.001820,1.000000,0.001820,1.000000,1.000000,1.000000
0.493790,0.500880,0.002650,0.002680,0.000430,1.000000,0.000430,1.000000,0.000430,1.000000,2.278110,2.278110
0.496270,0.498370,0.002680,0.002690,0.000840,1.000000,0.000840,1.000000,0.000840,1.000000,3.343670,3.343670
0.510280,0.487260,0.001260,0.001200,0.000610,1.000000,0.000610,1.000000,0.000610,1.000000,1.000000,1.000000
0.497490,0.492070,0.005250,0.005190,0.000780,1.000000,0.000780,1.000000,0.000780,1.000000,1.449050,1.449050
0.494470,0.496430,0.004540,0.004560,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,1.000000,1.000000
0.497000,0.485800,0.008700,0.008500,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,1.326060,1.326060
0.499640,0.500360,0.000000,0.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,1.000000,1.000000
0.505950,0.485150,0.004540,0.004360,0.000790,1.000000,0.000790,1.000000,0.000790,1.000000,1.000000,1.000000
0.500550,0.498820,0.000320,0.000320,0.000010,1.000000,0.000010,1.000000,0.000010,1.000000,3.047070,3.047070
0.496390,0.502160,0.000720,0.000730,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,2.958870,2.958870
0.507890,0.492110,0.000000,0.000000,0.002780,1.000000,0.002780,1.000000,0.002780,1.000000,1.000000,1.000000
0.511380,0.478810,0.005060,0.004740,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,1.000000,1.000000
0.505600,0.493350,0.000540,0.000520,0.001530,1.000000,0.001530,1.000000,0.001530,1.000000,4.182690,4.182690
0.493390,0.495360,0.005610,0.005640,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,1.000000,1.000000
0.493380,0.506620,0.000000,0.000000,0.001360,1.000000,0.001360,1.000000,0.001360,1.000000,1.000000,1.000000
0.491050,0.499920,0.004470,0.004550,0.000010,1.000000,0.000010,1.000000,0.000010,1.000000,1.000000,1.000000
0.504930,0.487230,0.003990,0.003850,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,2.107030,2.107030
0.499300,0.494240,0.003240,0.003210,0.000580,1.000000,0.000580,1.000000,0.000580,1.000000,1.000000,1.000000
0.494970,0.505030,0.000000,0.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,1.000000,1.000000
0.503300,0.496700,0.000000,0.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,4.085060,4.085060
0.505490,0.493520,0.000500,0.000490,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,8.026200,8.026200
0.505850,0.487250,0.003520,0.003390,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,2.100210,2.100210
0.498440,0.501560,0.000000,0.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,1.000000,1.000000
