p0,p1,p2a,p2b,w0_b,w1_b,w2a_b,w2b_b,w0_f,w1_f,w2a_f,w2b_f
0.501300,0.496220,0.001250,0.001230,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,1.000000,1.000000
0.494160,0.498120,0.003850,0.003880,0.000900,1.000000,0.000900,1.000000,0.000900,1.000000,1.000000,1.000000
0.502720,0.493850,0.001730,0.001700,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,1.000000,1.000000
0.503670,0.496330,0.000000,0.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,1.000000,1.000000
0.510720,0.489280,0.000000,0.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,1.000000,1.000000
0.502300,0.490950,0.003410,0.003340,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,1.000000,1.000000
0.504000,0.485770,0.005210,0.005020,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,1.000000,1.000000
0.505480,0.494520,0.000000,0.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,1.000000,1.000000
0.504670,0.495330,0.000000,0.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,1.000000,1.000000
0.500170,0.499560,0.000140,0.000140,0.001310,1.000000,0.001310,1.000000,0.001310,1.000000,1.000000,1.000000
0.503100,0.478670,0.009340,0.008890,0.000360,1.000000,0.000360,1.000000,0.000360,1.000000,1.000000,1.000000
0.490830,0.508920,0.000120,0.000130,0.000060,1.000000,0.000060,1.000000,0.000060,1.000000,1.000000,1.000000
0.501820,0.498180,0.000000,0.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,1.000000,1.000000
0.498020,0.501980,0.000000,0.000000,0.000350,1.000000,0.000350,1.000000,0.000350,1.000000,1.000000,1.000000
0.500660,0.495950,0.001700,0.001680,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,1.000000,1.000000
0.500800,0.493830,0.002700,0.002660,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,1.000000,1.000000
0.510150,0.489850,0.000000,0.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,1.000000,1.000000
0.499470,0.500530,0.000000,0.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,1.000000,1.000000
0.506940,0.489330,0.001900,0.001830,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,1.000000,1.000000
0.505310,0.491050,0.001850,0.001800,0.001810,1.000000,0.001810,1.000000,0.001810,1.000000,1.000000,1.000000
0.482570,0.504980,0.006090,0.006370,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,1.000000,1.000000
0.496960,0.503040,0.000000,0.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,1.000000,1.000000
0.495110,0.504890,0.000000,0.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,1.000000,1.000000
0.497580,0.501800,0.000310,0.000310,0.000980,1.000000,0.000980,1.000000,0.000980,1.000000,1.000000,1.000000
0.486210,0.513790,0.000000,0.000000,0.000470,1.000000,0.000470,1.000000,0.000470,1.000000,1.000000,1.000000
0.512240,0.482210,0.002860,0.002690,0.001500,1.000000,0.001500,1.000000,0.001500,1.000000,1.000000,1.000000
0.495030,0.504970,0.000000,0.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,1.000000,1.000000
0.505510,0.487780,0.003410,0.003290,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,1.000000,1.000000
0.497190,0.492130,0.005370,0.005310,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,1.000000,1.000000
0.503030,0.496920,0.000030,0.000030,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,1.000000,1.000000
0.498830,0.493860,0.003670,0.003640,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,1.000000,1.000000
0.502090,0.494840,0.001550,0.001530,0.000030,1.000000,0.000030,1.000000,0.000030,1.000000,1.000000,1.000000
0.498850,0.489270,0.006000,0.005880,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,1.000000,1.000000
0.505090,0.494910,0.000000,0.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,1.000000,1.000000
0.504020,0.486190,0.004980,0.004810,0.001680,1.000000,0.001680,1.000000,0.001680,1.000000,1.000000,1.000000
0.503650,0.496350,0.000000,0.000000,0.000520,1.000000,0.000520,1.000000,0.000520,1.000000,1.000000,1.000000
0.492200,0.498130,0.004810,0.004860,0.000570,1.000000,0.000570,1.000000,0.000570,1.000000,1.000000,1.000000
0.497340,0.466940,0.018420,0.017290,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,1.000000,1.000000
0.502280,0.490900,0.003450,0.003370,0.000060,1.000000,0.000060,1.000000,0.000060,1.000000,1.000000,1.000000
0.503240,0.496760,0.000000,0.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,1.000000,1.000000
0.500860,0.499140,0.000000,0.000000,0.000630,1.000000,0.000630,1.000000,0.000630,1.000000,1.000000,1.000000
0.499270,0.500710,0.000010,0.000010,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,1.000000,1.000000
0.499470,0.500530,0.000000,0.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,1.000000,1.000000
0.501850,0.492630,0.002790,0.002730,0.001350,1.000000,0.001350,1.000000,0.001350,1.000000,1.000000,1.000000
0.500890,0.499110,0.000000,0.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,1.000000,1.000000
0.500180,0.491080,0.004410,0.004330,0.000920,1.000000,0.000920,1.000000,0.000920,1.000000,1.000000,1.000000
0.503470,0.496530,0.000000,0.000000,0.002280,1.000000,0.002280,1.000000,0.002280,1.000000,1.000000,1.000000
0.498330,0.499870,0.000900,0.000900,0.000960,1.000000,0.000960,1.000000,0.000960,1.000000,1.000000,1.000000
0.510780,0.489220,0.000000,0.000000,0.001190,1.000000,0.001190,1.000000,0.001190,1.000000,1.000000,1.000000
0.504740,0.493910,0.000680,0.000670,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,1.000000,1.000000
0.514850,0.481080,0.002100,0.001960,0.002020,1.000000,0.002020,1.000000,0.002020,1.000000,1.000000,1.000000
0.502540,0.497400,0.000030,0.000030,0.000430,1.000000,0.000430,1.000000,0.000430,1.000000,1.000000,1.000000
0.492620,0.490750,0.008330,0.008300,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,1.000000,1.000000
0.489610,0.502960,0.003670,0.003770,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,1.000000,1.000000
0.507590,0.490700,0.000870,0.000840,0.001290,1.000000,0.001290,1.000000,0.001290,1.000000,1.000000,1.000000
0.495320,0.498790,0.002940,0.002960,0.000510,1.000000,0.000510,1.000000,0.000510,1.000000,1.000000,1.000000
0.502850,0.491900,0.002650,0.002590,0.000150,1.000000,0.000150,1.000000,0.000150,1.000000,1.000000,1.000000
0.497520,0.481230,0.010800,0.010450,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,1.000000,1.000000
0.496680,0.501590,0.000860,0.000870,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,1.000000,1.000000
0.508990,0.491010,0.000000,0.000000,0.000870,1.000000,0.000870,1.000000,0.000870,1.000000,1.000000,1.000000
0.505930,0.494070,0.000000,0.000000,0.001520,1.000000,0.001520,1.000000,0.001520,1.000000,1.000000,1.000000
0.498700,0.500380,0.000460,0.000460,0.000220,1.000000,0.000220,1.000000,0.000220,1.000000,1.000000,1.000000
0.495330,0.498710,0.002970,0.002990,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,1.000000,1.000000
0.500110,0.499890,0.000000,0.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,1.000000,1.000000
0.505260,0.494740,0.000000,0.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,1.000000,1.000000
0.497530,0.477580,0.012700,0.012190,0.002030,1.000000,0.002030,1.000000,0.002030,1.000000,1.000000,1.000000
0.502460,0.495880,0.000840,0.000830,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,1.000000,1.000000
0.503030,0.495830,0.000570,0.000560,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,1.000000,1.000000
0.495500,0.496200,0.004150,0.004160,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,1.000000,1.000000
0.497800,0.501500,0.000350,0.000350,0.000350,1.000000,0.000350,1.000000,0.000350,1.000000,1.000000,1.000000
0.503690,0.490090,0.003150,0.003060,0.002290,1.000000,0.002290,1.000000,0.002290,1.000000,1.000000,1.000000
0.500630,0.492320,0.003550,0.003500,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,1.000000,1.000000
0.498800,0.501200,0.000000,0.000000,0.001990,1.000000,0.001990,1.000000,0.001990,1.000000,1.000000,1.000000
0.507310,0.485050,0.003910,0.003740,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,1.000000,1.000000
0.493590,0.498630,0.003870,0.003910,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,1.000000,1.000000
0.501290,0.496270,0.001230,0.001220,0.003360,1.000000,0.003360,1.000000,0.003360,1.000000,1.000000,1.000000
0.497500,0.500090,0.001200,0.001210,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,1.000000,1.000000
0.494190,0.504340,0.000730,0.000740,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,1.000000,1.000000
0.497970,0.502010,0.000010,0.000010,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,1.000000,1.000000
0.495360,0.487050,0.008870,0.008720,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,1.000000,1.000000
0.496580,0.490240,0.006630,0.006550,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,1.000000,1.000000
0.511370,0.488390,0.000120,0.000110,0.001600,1.000000,0.001600,1.000000,0.001600,1.000000,1.000000,1.000000
0.500850,0.499130,0.000010,0.000010,0.000550,1.000000,0.000550,1.000000,0.000550,1.000000,1.000000,1.000000
0.494800,0.505200,0.000000,0.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,1.000000,1.000000
0.505230,0.493070,0.000870,0.000840,0.001920,1.000000,0.001920,1.000000,0.001920,1.000000,1.000000,1.000000
0.508130,0.485990,0.003000,0.002870,0.002810,1.000000,0.002810,1.000000,0.002810,1.000000,1.000000,1.000000
0.500520,0.499480,0.000000,0.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,1.000000,1.000000
0.501020,0.498980,0.000000,0.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,1.000000,1.000000
0.501920,0.498080,0.000000,0.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,1.000000,1.000000
0.499180,0.491390,0.004750,0.004680,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,1.000000,1.000000
